         13x14                    (13x14.dat)                                                                                                                             
         v2020-0506                                                                                                                                                       
         Simulation Date: 05/11/2020                                                                                                                                      
                                                                                                                                                                          
         POLARS WERE GENERATED USING:  TAIR (DEFAULT, BATCH)                                                                                                              
                                                                                                                                                                          
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                    
                                                                                                                                                                          
         DEFINITIONS:                                                                                                                                                     
         J=V/nD (advance ratio)                                                                                                                                           
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                          
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                           
         Pe=Ct*J/Cp (efficiency)                                                                                                                                          
         V  (model speed in MPH)                                                                                                                                          
         Mach (at prop tip)                                                                                                                                               
         Reyn (at 75% of span)                                                                                                                                            
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       1000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
        43.3        0.50      0.6365      0.1337      0.1060       1.065       9.591       5.870     794.310       1.084      26.108       3.352        0.36     152031.  
        47.3        0.55      0.6681      0.1322      0.1089       1.094       9.853       5.802     816.019       1.113      25.808       3.225        0.37     152664.  
        51.2        0.60      0.6966      0.1297      0.1110       1.116      10.046       5.694     832.064       1.135      25.328       3.104        0.37     153348.  
        55.1        0.64      0.7229      0.1262      0.1121       1.127      10.144       5.540     840.147       1.146      24.641       2.991        0.37     154084.  
        59.1        0.69      0.7469      0.1215      0.1119       1.125      10.126       5.333     838.670       1.144      23.721       2.884        0.37     154870.  
        63.0        0.73      0.7688      0.1154      0.1102       1.107       9.971       5.068     825.847       1.127      22.542       2.783        0.37     155706.  
        66.9        0.78      0.7905      0.1080      0.1065       1.070       9.636       4.739     798.058       1.089      21.080       2.694        0.37     156591.  
        70.9        0.83      0.8089      0.1000      0.1021       1.026       9.234       4.389     764.813       1.043      19.522       2.603        0.37     157524.  
        74.8        0.87      0.8248      0.0918      0.0970       0.975       8.779       4.030     727.061       0.992      17.928       2.514        0.37     158505.  
        78.8        0.92      0.8385      0.0834      0.0913       0.918       8.262       3.663     684.257       0.933      16.295       2.428        0.37     159532.  
        82.7        0.96      0.8498      0.0749      0.0849       0.853       7.684       3.289     636.398       0.868      14.629       2.344        0.38     160605.  
        86.6        1.01      0.8585      0.0662      0.0779       0.782       7.045       2.908     583.449       0.796      12.933       2.260        0.38     161723.  
        90.6        1.06      0.8639      0.0573      0.0700       0.704       6.336       2.517     524.785       0.716      11.197       2.176        0.38     162884.  
        94.5        1.10      0.8644      0.0483      0.0615       0.619       5.569       2.121     461.235       0.629       9.436       2.086        0.38     164088.  
        98.4        1.15      0.8569      0.0391      0.0524       0.526       4.739       1.718     392.487       0.535       7.641       1.985        0.38     165334.  
       102.4        1.19      0.8322      0.0297      0.0426       0.428       3.856       1.305     319.334       0.436       5.806       1.854        0.38     166621.  
       106.3        1.24      0.7533      0.0200      0.0328       0.330       2.969       0.876     245.895       0.335       3.897       1.616        0.39     167948.  
       110.3        1.28      0.5666      0.0100      0.0226       0.227       2.046       0.438     169.424       0.231       1.948       1.172        0.39     169314.  
       114.2        1.33     -0.0016      0.0000      0.0118       0.119       1.068      -0.001      88.456       0.121      -0.003      -0.003        0.39     170718.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       8000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1332      0.0723       1.085       8.546       7.638     808.889       0.965      33.973       4.283        0.41     169898.  
         4.5        0.05      0.0822      0.1334      0.0744       1.116       8.796       7.648     832.563       0.994      34.020       4.167        0.41     169930.  
         9.0        0.09      0.1597      0.1336      0.0768       1.151       9.071       7.662     858.613       1.025      34.079       4.047        0.41     170026.  
        13.5        0.14      0.2323      0.1339      0.0793       1.190       9.375       7.678     887.338       1.059      34.152       3.925        0.41     170187.  
        18.0        0.18      0.2998      0.1342      0.0822       1.232       9.709       7.698     918.981       1.097      34.239       3.799        0.41     170412.  
        22.5        0.23      0.3622      0.1346      0.0852       1.279      10.073       7.719     953.418       1.138      34.333       3.672        0.41     170701.  
        27.0        0.28      0.4196      0.1350      0.0885       1.328      10.460       7.738     990.098       1.182      34.420       3.545        0.41     171053.  
        31.5        0.32      0.4721      0.1353      0.0920       1.380      10.871       7.756    1028.996       1.228      34.498       3.419        0.41     171468.  
        36.0        0.37      0.5199      0.1355      0.0956       1.435      11.302       7.769    1069.798       1.277      34.557       3.294        0.41     171946.  
        40.5        0.41      0.5632      0.1356      0.0994       1.491      11.746       7.774    1111.784       1.327      34.580       3.172        0.41     172486.  
        45.0        0.46      0.6022      0.1354      0.1032       1.547      12.190       7.765    1153.858       1.377      34.540       3.052        0.42     173087.  
        49.5        0.50      0.6373      0.1348      0.1067       1.601      12.613       7.730    1193.888       1.425      34.383       2.937        0.42     173750.  
        54.0        0.55      0.6688      0.1334      0.1098       1.647      12.977       7.650    1228.280       1.466      34.028       2.825        0.42     174472.  
        58.5        0.60      0.6973      0.1311      0.1121       1.681      13.245       7.515    1253.713       1.496      33.426       2.719        0.42     175254.  
        63.0        0.64      0.7236      0.1276      0.1132       1.699      13.383       7.316    1266.708       1.512      32.542       2.620        0.42     176095.  
        67.5        0.69      0.7477      0.1229      0.1131       1.696      13.363       7.046    1264.905       1.510      31.342       2.527        0.42     176993.  
        72.0        0.73      0.7699      0.1168      0.1114       1.671      13.161       6.699    1245.760       1.487      29.795       2.439        0.42     177949.  
        76.5        0.78      0.7905      0.1092      0.1078       1.616      12.735       6.264    1205.397       1.439      27.861       2.357        0.42     178960.  
        81.0        0.83      0.8090      0.1012      0.1033       1.549      12.205       5.802    1155.209       1.379      25.809       2.278        0.42     180027.  
        85.5        0.87      0.8264      0.0930      0.0981       1.471      11.590       5.332    1096.997       1.309      23.716       2.204        0.43     181148.  
        90.0        0.92      0.8407      0.0846      0.0923       1.384      10.904       4.848    1032.065       1.232      21.565       2.131        0.43     182321.  
        94.5        0.96      0.8530      0.0759      0.0858       1.286      10.135       4.354     959.301       1.145      19.367       2.059        0.43     183547.  
        99.0        1.01      0.8627      0.0672      0.0786       1.178       9.283       3.851     878.689       1.049      17.127       1.988        0.43     184824.  
       103.5        1.06      0.8695      0.0582      0.0706       1.059       8.346       3.337     789.965       0.943      14.845       1.916        0.43     186151.  
       108.0        1.10      0.8717      0.0491      0.0620       0.930       7.325       2.814     693.293       0.828      12.517       1.841        0.44     187527.  
       112.5        1.15      0.8667      0.0398      0.0526       0.790       6.221       2.281     588.860       0.703      10.147       1.757        0.44     188951.  
       117.0        1.19      0.8452      0.0302      0.0427       0.640       5.043       1.734     477.330       0.570       7.712       1.648        0.44     190422.  
       121.5        1.24      0.7679      0.0203      0.0328       0.492       3.875       1.166     366.741       0.438       5.185       1.442        0.44     191938.  
       126.0        1.28      0.5826      0.0102      0.0226       0.338       2.666       0.587     252.366       0.301       2.610       1.055        0.44     193499.  
       130.5        1.33      0.0023      0.0000      0.0119       0.179       1.410       0.001     133.441       0.159       0.005       0.004        0.45     195104.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       9000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1337      0.0727       1.552      10.867       9.704    1157.177       1.228      43.163       3.804        0.46     191135.  
         5.1        0.05      0.0822      0.1339      0.0747       1.596      11.180       9.718    1190.488       1.263      43.224       3.702        0.46     191171.  
        10.1        0.09      0.1597      0.1341      0.0771       1.646      11.529       9.735    1227.719       1.303      43.300       3.596        0.46     191280.  
        15.2        0.14      0.2323      0.1344      0.0797       1.702      11.917       9.756    1268.953       1.346      43.393       3.487        0.46     191461.  
        20.3        0.18      0.2998      0.1348      0.0825       1.763      12.343       9.781    1314.360       1.395      43.504       3.375        0.46     191714.  
        25.3        0.23      0.3621      0.1352      0.0857       1.829      12.811       9.810    1364.236       1.447      43.634       3.261        0.46     192039.  
        30.4        0.28      0.4193      0.1356      0.0890       1.901      13.315       9.839    1417.849       1.504      43.765       3.148        0.46     192435.  
        35.5        0.32      0.4719      0.1360      0.0925       1.976      13.840       9.866    1473.772       1.564      43.886       3.037        0.46     192903.  
        40.5        0.37      0.5196      0.1363      0.0963       2.056      14.398       9.889    1533.201       1.627      43.985       2.925        0.47     193441.  
        45.6        0.41      0.5628      0.1365      0.1001       2.139      14.976       9.902    1594.713       1.692      44.046       2.816        0.47     194048.  
        50.6        0.46      0.6017      0.1364      0.1041       2.222      15.563       9.902    1657.255       1.758      44.043       2.710        0.47     194726.  
        55.7        0.50      0.6366      0.1360      0.1079       2.304      16.132       9.872    1717.831       1.823      43.908       2.606        0.47     195471.  
        60.8        0.55      0.6685      0.1348      0.1111       2.372      16.611       9.785    1768.804       1.877      43.524       2.509        0.47     196285.  
        65.8        0.60      0.6969      0.1326      0.1135       2.425      16.978       9.624    1807.955       1.918      42.807       2.414        0.47     197165.  
        70.9        0.64      0.7232      0.1292      0.1148       2.452      17.168       9.377    1828.140       1.940      41.709       2.326        0.47     198111.  
        76.0        0.69      0.7474      0.1245      0.1147       2.449      17.153       9.037    1826.512       1.938      40.197       2.244        0.47     199123.  
        81.0        0.73      0.7697      0.1184      0.1130       2.413      16.895       8.594    1799.072       1.909      38.225       2.167        0.47     200199.  
        86.1        0.78      0.7906      0.1107      0.1093       2.334      16.344       8.037    1740.409       1.847      35.747       2.094        0.48     201337.  
        91.2        0.83      0.8094      0.1026      0.1047       2.236      15.660       7.446    1667.533       1.769      33.118       2.025        0.48     202538.  
        96.2        0.87      0.8261      0.0943      0.0995       2.125      14.880       6.841    1584.483       1.681      30.427       1.958        0.48     203800.  
       101.3        0.92      0.8409      0.0857      0.0936       1.999      13.996       6.222    1490.396       1.581      27.676       1.894        0.48     205121.  
       106.4        0.96      0.8535      0.0770      0.0870       1.858      13.009       5.591    1385.248       1.470      24.868       1.831        0.48     206501.  
       111.4        1.01      0.8638      0.0681      0.0796       1.701      11.911       4.945    1268.323       1.346      21.996       1.768        0.49     207939.  
       116.5        1.06      0.8738      0.0592      0.0715       1.526      10.689       4.294    1138.204       1.208      19.098       1.711        0.49     209433.  
       121.5        1.10      0.8774      0.0499      0.0627       1.339       9.374       3.624     998.164       1.059      16.118       1.647        0.49     210981.  
       126.6        1.15      0.8742      0.0405      0.0531       1.135       7.945       2.938     846.070       0.898      13.067       1.575        0.49     212584.  
       131.7        1.19      0.8560      0.0308      0.0430       0.918       6.430       2.239     684.744       0.727       9.958       1.483        0.49     214240.  
       136.7        1.24      0.7801      0.0208      0.0330       0.705       4.940       1.509     526.003       0.558       6.713       1.301        0.50     215947.  
       141.8        1.28      0.5900      0.0105      0.0228       0.487       3.410       0.760     363.114       0.385       3.379       0.949        0.50     217704.  
       146.9        1.33      0.0001      0.0000      0.0122       0.261       1.826       0.000     194.421       0.206       0.000       0.000        0.50     219510.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      10000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1340      0.0738       2.162      13.629      12.004    1612.548       1.540      53.393       3.376        0.51     212372.  
         5.6        0.05      0.0814      0.1342      0.0756       2.215      13.963      12.022    1652.065       1.578      53.475       3.301        0.51     212412.  
        11.2        0.09      0.1580      0.1344      0.0781       2.287      14.413      12.043    1705.251       1.628      53.565       3.203        0.51     212533.  
        16.9        0.14      0.2308      0.1347      0.0803       2.353      14.830      12.070    1754.695       1.676      53.689       3.120        0.51     212734.  
        22.5        0.18      0.2985      0.1351      0.0830       2.432      15.327      12.102    1813.407       1.732      53.829       3.027        0.51     213015.  
        28.1        0.23      0.3611      0.1355      0.0860       2.521      15.887      12.138    1879.727       1.795      53.991       2.929        0.52     213375.  
        33.7        0.28      0.4188      0.1360      0.0893       2.617      16.496      12.181    1951.791       1.864      54.179       2.831        0.52     213815.  
        39.4        0.32      0.4715      0.1364      0.0929       2.721      17.151      12.221    2029.297       1.938      54.358       2.731        0.52     214334.  
        45.0        0.37      0.5193      0.1368      0.0967       2.832      17.848      12.256    2111.727       2.016      54.516       2.632        0.52     214931.  
        50.6        0.41      0.5624      0.1371      0.1006       2.948      18.580      12.283    2198.322       2.099      54.637       2.534        0.52     215606.  
        56.2        0.46      0.6011      0.1372      0.1047       3.068      19.334      12.295    2287.563       2.184      54.690       2.438        0.52     216358.  
        61.9        0.50      0.6357      0.1370      0.1088       3.186      20.081      12.277    2375.936       2.269      54.610       2.344        0.52     217185.  
        67.5        0.55      0.6665      0.1362      0.1125       3.295      20.768      12.203    2457.198       2.346      54.279       2.253        0.52     218088.  
        73.1        0.60      0.6946      0.1343      0.1153       3.377      21.283      12.030    2518.101       2.404      53.509       2.167        0.52     219065.  
        78.7        0.64      0.7207      0.1311      0.1168       3.421      21.560      11.743    2550.924       2.436      52.231       2.088        0.52     220116.  
        84.4        0.69      0.7450      0.1264      0.1168       3.421      21.558      11.328    2550.736       2.436      50.388       2.014        0.53     221239.  
        90.0        0.73      0.7674      0.1204      0.1151       3.373      21.255      10.785    2514.875       2.401      47.972       1.945        0.53     222432.  
        95.6        0.78      0.7884      0.1126      0.1114       3.264      20.571      10.092    2433.871       2.324      44.891       1.881        0.53     223696.  
       101.2        0.83      0.8082      0.1045      0.1067       3.126      19.700       9.358    2330.839       2.226      41.624       1.821        0.53     225029.  
       106.9        0.87      0.8252      0.0960      0.1014       2.970      18.721       8.602    2214.968       2.115      38.261       1.761        0.53     226430.  
       112.5        0.92      0.8404      0.0874      0.0954       2.794      17.611       7.829    2083.740       1.990      34.825       1.704        0.54     227896.  
       118.1        0.96      0.8536      0.0786      0.0886       2.597      16.368       7.039    1936.633       1.849      31.309       1.649        0.54     229428.  
       123.7        1.01      0.8646      0.0696      0.0812       2.379      14.991       6.233    1773.669       1.694      27.722       1.594        0.54     231024.  
       129.4        1.05      0.8728      0.0604      0.0730       2.137      13.471       5.408    1593.845       1.522      24.054       1.539        0.54     232682.  
       135.0        1.10      0.8767      0.0510      0.0640       1.876      11.822       4.569    1398.745       1.336      20.322       1.482        0.54     234401.  
       140.6        1.15      0.8740      0.0414      0.0544       1.592      10.036       3.712    1187.422       1.134      16.510       1.418        0.55     236181.  
       146.2        1.19      0.8579      0.0316      0.0440       1.288       8.118       2.834     960.514       0.917      12.605       1.338        0.55     238018.  
       151.9        1.24      0.7871      0.0214      0.0336       0.985       6.207       1.914     734.386       0.701       8.515       1.182        0.55     239913.  
       157.5        1.28      0.5943      0.0108      0.0233       0.684       4.309       0.968     509.793       0.487       4.304       0.861        0.55     241864.  
       163.1        1.33     -0.0020      0.0000      0.0126       0.368       2.318      -0.002     274.261       0.262      -0.007      -0.003        0.56     243869.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      11000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1339      0.0770       3.004      17.211      14.519    2239.982       1.944      64.580       2.940        0.57     233609.  
         6.2        0.05      0.0790      0.1342      0.0779       3.037      17.400      14.548    2264.564       1.966      64.709       2.914        0.57     233653.  
        12.4        0.09      0.1559      0.1345      0.0791       3.083      17.663      14.582    2298.769       1.996      64.862       2.877        0.57     233786.  
        18.5        0.14      0.2293      0.1349      0.0809       3.153      18.066      14.620    2351.300       2.041      65.029       2.820        0.57     234006.  
        24.7        0.18      0.2974      0.1352      0.0834       3.250      18.623      14.660    2423.756       2.104      65.210       2.743        0.57     234315.  
        30.9        0.23      0.3600      0.1357      0.0863       3.367      19.290      14.705    2510.596       2.179      65.410       2.657        0.57     234711.  
        37.1        0.27      0.4175      0.1361      0.0897       3.496      20.030      14.757    2606.953       2.263      65.638       2.567        0.57     235194.  
        43.3        0.32      0.4696      0.1367      0.0933       3.640      20.856      14.814    2714.454       2.356      65.891       2.475        0.57     235764.  
        49.4        0.37      0.5173      0.1372      0.0972       3.792      21.725      14.874    2827.548       2.455      66.159       2.386        0.57     236420.  
        55.6        0.41      0.5605      0.1377      0.1013       3.950      22.632      14.925    2945.516       2.557      66.385       2.298        0.57     237160.  
        61.8        0.46      0.5997      0.1380      0.1055       4.113      23.564      14.962    3066.892       2.662      66.552       2.213        0.57     237986.  
        68.0        0.50      0.6340      0.1381      0.1098       4.282      24.534      14.972    3193.127       2.772      66.596       2.127        0.57     238895.  
        74.2        0.55      0.6648      0.1377      0.1139       4.443      25.457      14.932    3313.242       2.876      66.419       2.044        0.57     239886.  
        80.4        0.60      0.6923      0.1363      0.1173       4.573      26.201      14.775    3410.018       2.960      65.719       1.965        0.58     240959.  
        86.5        0.64      0.7184      0.1334      0.1191       4.645      26.614      14.460    3463.736       3.007      64.316       1.893        0.58     242113.  
        92.7        0.69      0.7427      0.1289      0.1193       4.652      26.655      13.974    3469.068       3.011      62.158       1.827        0.58     243346.  
        98.9        0.73      0.7652      0.1229      0.1177       4.590      26.299      13.318    3422.741       2.971      59.239       1.765        0.58     244657.  
       105.1        0.78      0.7864      0.1151      0.1140       4.445      25.471      12.476    3314.982       2.878      55.495       1.707        0.58     246045.  
       111.3        0.82      0.8058      0.1067      0.1092       4.259      24.401      11.566    3175.731       2.757      51.444       1.652        0.58     247509.  
       117.4        0.87      0.8230      0.0981      0.1038       4.048      23.196      10.639    3018.896       2.621      47.322       1.598        0.59     249047.  
       123.6        0.92      0.8385      0.0894      0.0977       3.810      21.829       9.690    2841.048       2.466      43.102       1.547        0.59     250658.  
       129.8        0.96      0.8520      0.0804      0.0908       3.543      20.298       8.720    2641.779       2.293      38.787       1.497        0.59     252340.  
       136.0        1.01      0.8633      0.0713      0.0833       3.247      18.601       7.729    2420.960       2.102      34.380       1.448        0.59     254092.  
       142.2        1.05      0.8720      0.0619      0.0748       2.918      16.718       6.711    2175.774       1.889      29.850       1.399        0.60     255914.  
       148.3        1.10      0.8765      0.0523      0.0657       2.561      14.675       5.675    1909.970       1.658      25.242       1.348        0.60     257802.  
       154.5        1.15      0.8745      0.0426      0.0558       2.175      12.464       4.617    1622.206       1.408      20.535       1.291        0.60     259756.  
       160.7        1.19      0.8599      0.0326      0.0452       1.762      10.094       3.535    1313.661       1.140      15.723       1.220        0.60     261774.  
       166.9        1.24      0.7965      0.0221      0.0343       1.339       7.673       2.397     998.613       0.867      10.661       1.089        0.61     263855.  
       173.1        1.28      0.6043      0.0112      0.0238       0.927       5.309       1.213     691.027       0.600       5.397       0.796        0.61     265998.  
       179.3        1.33     -0.0019      0.0000      0.0128       0.498       2.856      -0.002     371.726       0.323      -0.009      -0.002        0.61     268200.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      12000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1338      0.0814       4.123      21.656      17.261    3074.724       2.447      76.778       2.546        0.62     254846.  
         6.7        0.05      0.0738      0.1340      0.0831       4.205      22.086      17.285    3135.752       2.495      76.883       2.500        0.62     254894.  
        13.5        0.09      0.1463      0.1343      0.0840       4.253      22.339      17.327    3171.649       2.524      77.070       2.478        0.62     255039.  
        20.2        0.14      0.2165      0.1347      0.0854       4.324      22.708      17.374    3224.076       2.566      77.280       2.444        0.62     255279.  
        26.9        0.18      0.2856      0.1352      0.0866       4.386      23.034      17.437    3270.391       2.602      77.560       2.418        0.62     255614.  
        33.7        0.23      0.3485      0.1356      0.0890       4.507      23.672      17.497    3360.904       2.674      77.825       2.361        0.62     256045.  
        40.4        0.27      0.4065      0.1361      0.0919       4.655      24.449      17.563    3471.244       2.762      78.118       2.295        0.62     256571.  
        47.1        0.32      0.4588      0.1367      0.0954       4.831      25.372      17.633    3602.302       2.866      78.433       2.220        0.62     257190.  
        53.9        0.37      0.5059      0.1373      0.0993       5.029      26.413      17.710    3750.183       2.984      78.774       2.142        0.62     257904.  
        60.6        0.41      0.5490      0.1379      0.1035       5.238      27.512      17.795    3906.143       3.108      79.154       2.066        0.62     258710.  
        67.3        0.46      0.5878      0.1387      0.1079       5.464      28.700      17.888    4074.824       3.242      79.565       1.991        0.62     259608.  
        74.1        0.50      0.6231      0.1394      0.1126       5.700      29.937      17.981    4250.441       3.382      79.981       1.919        0.62     260596.  
        80.8        0.55      0.6537      0.1397      0.1173       5.940      31.195      18.020    4429.090       3.524      80.155       1.845        0.63     261675.  
        87.5        0.59      0.6812      0.1392      0.1216       6.155      32.327      17.962    4589.827       3.652      79.897       1.775        0.63     262842.  
        94.3        0.64      0.7086      0.1368      0.1236       6.260      32.876      17.644    4667.710       3.714      78.479       1.714        0.63     264097.  
       101.0        0.69      0.7355      0.1324      0.1235       6.253      32.844      17.075    4663.156       3.711      75.950       1.661        0.63     265439.  
       107.7        0.73      0.7602      0.1262      0.1216       6.154      32.320      16.283    4588.820       3.651      72.425       1.609        0.63     266865.  
       114.5        0.78      0.7828      0.1183      0.1175       5.950      31.250      15.257    4436.856       3.531      67.864       1.560        0.64     268375.  
       121.2        0.82      0.8028      0.1096      0.1125       5.693      29.902      14.142    4245.529       3.378      62.902       1.511        0.64     269968.  
       127.9        0.87      0.8204      0.1009      0.1069       5.414      28.434      13.018    4037.020       3.212      57.905       1.463        0.64     271641.  
       134.7        0.92      0.8362      0.0920      0.1007       5.098      26.773      11.870    3801.250       3.025      52.798       1.416        0.64     273394.  
       141.4        0.96      0.8502      0.0829      0.0937       4.742      24.907      10.693    3536.379       2.814      47.563       1.371        0.64     275224.  
       148.1        1.01      0.8621      0.0736      0.0859       4.349      22.841       9.491    3242.988       2.581      42.214       1.327        0.65     277131.  
       154.9        1.05      0.8712      0.0640      0.0773       3.912      20.546       8.253    2917.200       2.321      36.708       1.283        0.65     279113.  
       161.6        1.10      0.8767      0.0543      0.0680       3.442      18.075       7.001    2566.347       2.042      31.142       1.237        0.65     281167.  
       168.3        1.14      0.8758      0.0443      0.0578       2.929      15.381       5.714    2183.788       1.738      25.415       1.187        0.66     283294.  
       175.1        1.19      0.8641      0.0341      0.0469       2.376      12.477       4.397    1771.475       1.410      19.557       1.126        0.66     285490.  
       181.8        1.24      0.8110      0.0234      0.0356       1.803       9.468       3.016    1344.332       1.070      13.414       1.017        0.66     287754.  
       188.5        1.28      0.6229      0.0119      0.0244       1.238       6.501       1.534     923.027       0.734       6.821       0.754        0.67     290086.  
       195.3        1.33     -0.0239     -0.0002      0.0130       0.658       3.457      -0.030     490.860       0.391      -0.135      -0.028        0.67     292482.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      13000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1330      0.0976       6.282      30.456      20.138    4684.523       3.441      89.574       1.950        0.67     276084.  
         7.3        0.05      0.0577      0.1328      0.1051       6.763      32.787      20.109    5042.981       3.704      89.443       1.809        0.67     276135.  
        14.5        0.09      0.1223      0.1335      0.0996       6.409      31.071      20.207    4779.046       3.510      89.881       1.918        0.67     276291.  
        21.8        0.14      0.1814      0.1338      0.1010       6.498      31.503      20.255    4845.535       3.559      90.094       1.896        0.67     276549.  
        29.1        0.18      0.2389      0.1342      0.1025       6.595      31.974      20.312    4918.083       3.612      90.348       1.873        0.67     276910.  
        36.4        0.23      0.2946      0.1346      0.1042       6.709      32.528      20.385    5003.257       3.675      90.671       1.848        0.67     277374.  
        43.6        0.27      0.3406      0.1350      0.1085       6.984      33.857      20.442    5207.617       3.825      90.925       1.780        0.67     277941.  
        50.9        0.32      0.3993      0.1358      0.1086       6.989      33.881      20.555    5211.351       3.828      91.429       1.789        0.67     278608.  
        58.2        0.36      0.4307      0.1361      0.1153       7.423      35.986      20.602    5535.179       4.066      91.637       1.688        0.67     279376.  
        65.5        0.41      0.4824      0.1369      0.1165       7.501      36.365      20.728    5593.464       4.109      92.199       1.681        0.67     280244.  
        72.7        0.46      0.5177      0.1375      0.1212       7.802      37.823      20.822    5817.587       4.273      92.617       1.623        0.67     281212.  
        80.0        0.50      0.5536      0.1383      0.1254       8.069      39.118      20.936    6016.787       4.419      93.123       1.578        0.68     282277.  
        87.3        0.55      0.6053      0.1393      0.1260       8.111      39.323      21.095    6048.417       4.443      93.831       1.582        0.68     283438.  
        94.6        0.59      0.6449      0.1400      0.1287       8.287      40.177      21.197    6179.756       4.539      94.285       1.556        0.68     284696.  
       101.8        0.64      0.6791      0.1402      0.1319       8.490      41.162      21.234    6331.190       4.650      94.448       1.521        0.68     286048.  
       109.1        0.68      0.7124      0.1380      0.1326       8.534      41.371      20.896    6363.451       4.674      92.947       1.489        0.68     287493.  
       116.4        0.73      0.7421      0.1316      0.1294       8.330      40.385      19.919    6211.717       4.563      88.599       1.454        0.69     289029.  
       123.6        0.78      0.7710      0.1231      0.1239       7.974      38.658      18.646    5946.055       4.368      82.937       1.422        0.69     290656.  
       130.9        0.82      0.7959      0.1140      0.1176       7.572      36.708      17.261    5646.182       4.147      76.777       1.387        0.69     292372.  
       138.2        0.87      0.8139      0.1051      0.1119       7.202      34.918      15.907    5370.779       3.945      70.756       1.343        0.69     294174.  
       145.5        0.91      0.8298      0.0961      0.1056       6.799      32.963      14.544    5070.067       3.724      64.690       1.301        0.70     296063.  
       152.7        0.96      0.8435      0.0868      0.0986       6.346      30.764      13.141    4731.925       3.476      58.453       1.260        0.70     298035.  
       160.0        1.00      0.8541      0.0775      0.0911       5.863      28.423      11.736    4371.886       3.211      52.200       1.218        0.70     300089.  
       167.3        1.05      0.8623      0.0680      0.0827       5.323      25.808      10.290    3969.536       2.916      45.768       1.176        0.70     302224.  
       174.6        1.09      0.8671      0.0578      0.0730       4.697      22.772       8.749    3502.665       2.573      38.918       1.133        0.71     304438.  
       181.8        1.14      0.8689      0.0474      0.0622       4.003      19.409       7.174    2985.410       2.193      31.910       1.090        0.71     306730.  
       189.1        1.19      0.8602      0.0366      0.0504       3.245      15.731       5.535    2419.584       1.777      24.618       1.038        0.71     309096.  
       196.4        1.23      0.8246      0.0254      0.0380       2.443      11.845       3.847    1821.914       1.338      17.112       0.958        0.72     311537.  
       203.7        1.28      0.6565      0.0133      0.0258       1.663       8.061       2.010    1239.839       0.911       8.940       0.735        0.72     314049.  
