         11x7E-3                  (11x7E-3.dat)                                                                                                                           
         v2020-0506                                                                                                                                                       
         Simulation Date: 05/11/2020                                                                                                                                      
                                                                                                                                                                          
         POLARS WERE GENERATED USING:  TAIR (DEFAULT, BATCH)                                                                                                              
                                                                                                                                                                          
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                    
                                                                                                                                                                          
         DEFINITIONS:                                                                                                                                                     
         J=V/nD (advance ratio)                                                                                                                                           
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                          
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                           
         Pe=Ct*J/Cp (efficiency)                                                                                                                                          
         V  (model speed in MPH)                                                                                                                                          
         Mach (at prop tip)                                                                                                                                               
         Reyn (at 75% of span)                                                                                                                                            
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       1000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
        21.0        0.29      0.5020      0.1151      0.0661       0.294       2.644       2.631     218.993       0.299      11.705       5.450        0.31      90565.  
        22.9        0.31      0.5319      0.1100      0.0650       0.289       2.601       2.514     215.387       0.294      11.181       5.293        0.31      90692.  
        24.8        0.34      0.5593      0.1047      0.0637       0.283       2.550       2.393     211.210       0.288      10.642       5.138        0.31      90830.  
        26.7        0.37      0.5842      0.0992      0.0623       0.277       2.493       2.268     206.436       0.282      10.089       4.983        0.31      90978.  
        28.7        0.39      0.6066      0.0937      0.0607       0.270       2.427       2.141     201.043       0.274       9.521       4.829        0.31      91137.  
        30.6        0.42      0.6265      0.0879      0.0588       0.261       2.354       2.010     194.939       0.266       8.939       4.676        0.31      91307.  
        32.5        0.45      0.6442      0.0821      0.0567       0.252       2.270       1.876     187.986       0.256       8.342       4.525        0.31      91487.  
        34.4        0.47      0.6590      0.0760      0.0544       0.242       2.177       1.738     180.307       0.246       7.730       4.372        0.31      91678.  
        36.3        0.50      0.6707      0.0699      0.0519       0.230       2.075       1.597     171.882       0.234       7.105       4.215        0.31      91879.  
        38.2        0.52      0.6789      0.0636      0.0491       0.218       1.964       1.454     162.642       0.222       6.465       4.054        0.31      92091.  
        40.1        0.55      0.6830      0.0572      0.0460       0.205       1.842       1.306     152.547       0.208       5.811       3.884        0.31      92313.  
        42.0        0.58      0.6822      0.0506      0.0427       0.190       1.710       1.156     141.611       0.193       5.143       3.703        0.31      92545.  
        43.9        0.60      0.6751      0.0439      0.0391       0.174       1.566       1.002     129.722       0.177       4.459       3.505        0.31      92788.  
        45.8        0.63      0.6583      0.0370      0.0353       0.157       1.413       0.845     117.053       0.160       3.760       3.275        0.31      93041.  
        47.8        0.65      0.6264      0.0299      0.0313       0.139       1.252       0.684     103.660       0.141       3.041       2.992        0.31      93303.  
        49.7        0.68      0.5707      0.0227      0.0271       0.120       1.084       0.519      89.777       0.122       2.308       2.621        0.31      93576.  
        51.6        0.71      0.4753      0.0153      0.0227       0.101       0.910       0.349      75.330       0.103       1.553       2.102        0.31      93858.  
        53.5        0.73      0.3086      0.0077      0.0183       0.081       0.734       0.176      60.769       0.083       0.784       1.316        0.31      94150.  
        55.4        0.76     -0.0001      0.0000      0.0141       0.063       0.566       0.000      46.837       0.064       0.000       0.000        0.31      94452.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       8000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1562      0.0658       0.436       3.437       4.662     325.284       0.388      20.736       6.500        0.35     102738.  
         2.2        0.03      0.0606      0.1536      0.0664       0.440       3.468       4.586     328.278       0.392      20.400       6.337        0.35     102744.  
         4.4        0.05      0.1182      0.1509      0.0669       0.444       3.494       4.504     330.736       0.395      20.034       6.177        0.35     102763.  
         6.5        0.08      0.1728      0.1479      0.0672       0.446       3.514       4.415     332.631       0.397      19.637       6.020        0.35     102795.  
         8.7        0.10      0.2245      0.1447      0.0675       0.448       3.528       4.319     333.960       0.399      19.211       5.866        0.35     102839.  
        10.9        0.13      0.2734      0.1413      0.0677       0.449       3.536       4.216     334.710       0.400      18.754       5.713        0.35     102896.  
        13.1        0.16      0.3194      0.1376      0.0677       0.449       3.538       4.107     334.867       0.400      18.267       5.562        0.35     102966.  
        15.3        0.18      0.3626      0.1337      0.0676       0.448       3.532       3.990     334.348       0.399      17.749       5.413        0.35     103049.  
        17.5        0.21      0.4031      0.1295      0.0673       0.447       3.519       3.867     333.087       0.398      17.200       5.266        0.35     103143.  
        19.6        0.24      0.4410      0.1252      0.0669       0.444       3.497       3.737     331.014       0.395      16.620       5.120        0.35     103251.  
        21.8        0.26      0.4762      0.1206      0.0663       0.440       3.466       3.599     328.055       0.392      16.010       4.977        0.35     103371.  
        24.0        0.29      0.5090      0.1158      0.0655       0.435       3.424       3.455     324.108       0.387      15.368       4.835        0.35     103503.  
        26.2        0.31      0.5393      0.1106      0.0645       0.428       3.369       3.301     318.843       0.381      14.684       4.696        0.35     103648.  
        28.4        0.34      0.5671      0.1053      0.0632       0.419       3.303       3.142     312.683       0.373      13.978       4.558        0.35     103805.  
        30.6        0.37      0.5924      0.0998      0.0618       0.410       3.229       2.980     305.637       0.365      13.253       4.422        0.35     103975.  
        32.7        0.39      0.6152      0.0942      0.0602       0.399       3.145       2.812     297.646       0.355      12.510       4.286        0.35     104157.  
        34.9        0.42      0.6353      0.0885      0.0584       0.387       3.050       2.641     288.680       0.345      11.747       4.149        0.35     104350.  
        37.1        0.45      0.6532      0.0826      0.0563       0.373       2.942       2.465     278.447       0.332      10.963       4.015        0.35     104557.  
        39.3        0.47      0.6682      0.0765      0.0540       0.358       2.822       2.284     267.095       0.319      10.161       3.879        0.35     104775.  
        41.5        0.50      0.6801      0.0703      0.0515       0.341       2.690       2.100     254.604       0.304       9.339       3.740        0.35     105005.  
        43.7        0.52      0.6885      0.0640      0.0487       0.323       2.545       1.911     240.906       0.288       8.499       3.597        0.35     105247.  
        45.8        0.55      0.6928      0.0575      0.0457       0.303       2.387       1.717     225.921       0.270       7.638       3.447        0.35     105500.  
        48.0        0.58      0.6922      0.0509      0.0424       0.281       2.216       1.520     209.714       0.250       6.762       3.288        0.35     105766.  
        50.2        0.60      0.6853      0.0442      0.0388       0.258       2.030       1.319     192.122       0.229       5.866       3.114        0.36     106043.  
        52.4        0.63      0.6719      0.0373      0.0349       0.231       1.821       1.112     172.389       0.206       4.946       2.926        0.36     106332.  
        54.6        0.65      0.6401      0.0301      0.0308       0.204       1.611       0.900     152.490       0.182       4.001       2.676        0.36     106632.  
        56.8        0.68      0.5842      0.0228      0.0266       0.177       1.392       0.682     131.743       0.157       3.033       2.348        0.36     106943.  
        58.9        0.71      0.4877      0.0154      0.0223       0.148       1.166       0.459     110.358       0.132       2.043       1.888        0.36     107266.  
        61.1        0.73      0.3171      0.0078      0.0179       0.119       0.938       0.232      88.784       0.106       1.030       1.183        0.36     107600.  
        63.3        0.76      0.0001      0.0000      0.0138       0.091       0.720       0.000      68.105       0.081       0.000       0.000        0.36     107945.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       9000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1577      0.0661       0.624       4.370       5.958     465.393       0.494      26.501       5.807        0.39     115580.  
         2.5        0.03      0.0610      0.1551      0.0667       0.630       4.410       5.861     469.597       0.498      26.070       5.661        0.39     115587.  
         4.9        0.05      0.1189      0.1523      0.0672       0.634       4.442       5.755     473.040       0.502      25.599       5.518        0.39     115609.  
         7.4        0.08      0.1738      0.1493      0.0675       0.638       4.467       5.641     475.680       0.505      25.090       5.379        0.39     115644.  
         9.8        0.10      0.2258      0.1461      0.0678       0.640       4.484       5.518     477.517       0.507      24.543       5.241        0.39     115694.  
        12.3        0.13      0.2749      0.1426      0.0679       0.642       4.494       5.386     478.530       0.508      23.956       5.105        0.39     115759.  
        14.7        0.16      0.3211      0.1388      0.0680       0.642       4.495       5.245     478.683       0.508      23.331       4.970        0.39     115837.  
        17.2        0.18      0.3646      0.1349      0.0679       0.641       4.488       5.096     477.867       0.507      22.667       4.837        0.39     115930.  
        19.7        0.21      0.4054      0.1307      0.0676       0.638       4.470       4.938     475.996       0.505      21.964       4.705        0.39     116037.  
        22.1        0.24      0.4435      0.1263      0.0672       0.634       4.442       4.771     472.963       0.502      21.223       4.576        0.39     116158.  
        24.6        0.26      0.4790      0.1217      0.0665       0.629       4.401       4.596     468.674       0.497      20.443       4.448        0.39     116293.  
        27.0        0.29      0.5119      0.1168      0.0657       0.621       4.348       4.411     462.957       0.491      19.621       4.322        0.39     116442.  
        29.5        0.31      0.5425      0.1116      0.0647       0.611       4.276       4.214     455.368       0.483      18.746       4.198        0.39     116605.  
        31.9        0.34      0.5705      0.1062      0.0634       0.599       4.193       4.011     446.467       0.474      17.843       4.075        0.40     116782.  
        34.4        0.37      0.5960      0.1007      0.0620       0.585       4.098       3.804     436.429       0.463      16.921       3.953        0.40     116972.  
        36.8        0.39      0.6190      0.0950      0.0603       0.570       3.991       3.591     424.965       0.451      15.971       3.832        0.40     117177.  
        39.3        0.42      0.6394      0.0893      0.0585       0.553       3.870       3.372     412.107       0.437      14.998       3.711        0.40     117395.  
        41.8        0.45      0.6573      0.0833      0.0564       0.533       3.733       3.147     397.545       0.422      13.999       3.591        0.40     117627.  
        44.2        0.47      0.6724      0.0772      0.0541       0.511       3.581       2.917     381.340       0.405      12.973       3.469        0.40     117873.  
        46.7        0.50      0.6843      0.0710      0.0516       0.487       3.414       2.681     363.503       0.386      11.923       3.345        0.40     118132.  
        49.1        0.52      0.6927      0.0646      0.0488       0.461       3.230       2.439     343.940       0.365      10.848       3.216        0.40     118404.  
        51.6        0.55      0.6970      0.0580      0.0458       0.433       3.029       2.192     322.576       0.342       9.749       3.082        0.40     118690.  
        54.0        0.58      0.6961      0.0513      0.0425       0.401       2.810       1.938     299.187       0.317       8.621       2.938        0.40     118988.  
        56.5        0.60      0.6890      0.0445      0.0389       0.368       2.575       1.681     274.150       0.291       7.479       2.782        0.40     119300.  
        59.0        0.63      0.6725      0.0375      0.0351       0.331       2.319       1.417     246.954       0.262       6.302       2.602        0.40     119625.  
        61.4        0.66      0.6435      0.0304      0.0309       0.292       2.046       1.148     217.847       0.231       5.107       2.390        0.40     119963.  
        63.9        0.68      0.5879      0.0231      0.0267       0.252       1.767       0.871     188.159       0.200       3.874       2.100        0.40     120314.  
        66.3        0.71      0.4913      0.0155      0.0223       0.211       1.478       0.586     157.386       0.167       2.608       1.690        0.40     120677.  
        68.8        0.73      0.3201      0.0079      0.0180       0.170       1.190       0.297     126.717       0.134       1.319       1.062        0.40     121053.  
        71.2        0.76      0.0005      0.0000      0.0138       0.130       0.914       0.000      97.297       0.103       0.002       0.002        0.40     121441.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      10000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1591      0.0669       0.867       5.465       7.421     646.618       0.617      33.009       5.206        0.44     128422.  
         2.7        0.03      0.0607      0.1565      0.0675       0.875       5.512       7.299     652.196       0.623      32.468       5.076        0.44     128430.  
         5.5        0.05      0.1184      0.1537      0.0680       0.881       5.551       7.167     656.730       0.627      31.878       4.950        0.44     128454.  
         8.2        0.08      0.1732      0.1506      0.0683       0.885       5.580       7.024     660.179       0.630      31.241       4.825        0.44     128494.  
        10.9        0.10      0.2251      0.1473      0.0686       0.888       5.599       6.869     662.509       0.633      30.555       4.703        0.44     128549.  
        13.6        0.13      0.2741      0.1438      0.0687       0.890       5.610       6.705     663.726       0.634      29.822       4.582        0.44     128621.  
        16.4        0.16      0.3203      0.1400      0.0687       0.890       5.610       6.529     663.737       0.634      29.041       4.462        0.44     128708.  
        19.1        0.18      0.3637      0.1360      0.0686       0.888       5.599       6.343     662.402       0.633      28.212       4.343        0.44     128811.  
        21.8        0.21      0.4045      0.1318      0.0683       0.885       5.575       6.146     659.609       0.630      27.336       4.226        0.44     128929.  
        24.6        0.24      0.4426      0.1273      0.0678       0.879       5.538       5.938     655.215       0.626      26.411       4.110        0.44     129064.  
        27.3        0.26      0.4782      0.1226      0.0672       0.870       5.486       5.719     649.065       0.620      25.439       3.997        0.44     129214.  
        30.0        0.29      0.5112      0.1177      0.0663       0.860       5.417       5.489     640.941       0.612      24.414       3.884        0.44     129379.  
        32.7        0.31      0.5418      0.1124      0.0652       0.845       5.327       5.244     630.268       0.602      23.325       3.774        0.44     129561.  
        35.5        0.34      0.5700      0.1070      0.0640       0.829       5.223       4.992     617.927       0.590      22.205       3.664        0.44     129757.  
        38.2        0.37      0.5956      0.1015      0.0625       0.810       5.103       4.734     603.821       0.577      21.055       3.556        0.44     129969.  
        40.9        0.39      0.6188      0.0958      0.0609       0.788       4.969       4.468     587.874       0.561      19.876       3.448        0.44     130196.  
        43.7        0.42      0.6393      0.0900      0.0590       0.764       4.817       4.196     569.974       0.544      18.666       3.339        0.44     130439.  
        46.4        0.45      0.6573      0.0840      0.0569       0.737       4.646       3.917     549.760       0.525      17.422       3.232        0.44     130697.  
        49.1        0.47      0.6748      0.0779      0.0545       0.706       4.447       3.635     526.138       0.502      16.167       3.133        0.44     130969.  
        51.9        0.50      0.6869      0.0716      0.0519       0.672       4.238       3.340     501.466       0.479      14.858       3.021        0.44     131257.  
        54.6        0.52      0.6953      0.0652      0.0491       0.636       4.010       3.039     474.447       0.453      13.520       2.906        0.44     131560.  
        57.3        0.55      0.7084      0.0587      0.0456       0.590       3.719       2.736     440.066       0.420      12.168       2.820        0.44     131877.  
        60.0        0.58      0.7083      0.0519      0.0422       0.547       3.450       2.421     408.142       0.390      10.770       2.691        0.44     132209.  
        62.8        0.60      0.7017      0.0450      0.0387       0.501       3.156       2.099     373.416       0.357       9.337       2.550        0.44     132556.  
        65.5        0.63      0.6861      0.0380      0.0348       0.451       2.841       1.771     336.128       0.321       7.875       2.389        0.44     132917.  
        68.2        0.65      0.6558      0.0307      0.0307       0.398       2.507       1.434     296.563       0.283       6.376       2.193        0.45     133292.  
        71.0        0.68      0.6008      0.0233      0.0265       0.343       2.160       1.088     255.559       0.244       4.840       1.931        0.45     133682.  
        73.7        0.71      0.5034      0.0157      0.0221       0.286       1.804       0.733     213.412       0.204       3.261       1.558        0.45     134085.  
        76.4        0.73      0.3281      0.0079      0.0178       0.230       1.450       0.370     171.549       0.164       1.648       0.979        0.45     134503.  
        79.1        0.76     -0.0001      0.0000      0.0136       0.177       1.113       0.000     131.691       0.126       0.000       0.000        0.45     134934.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      11000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1608      0.0675       1.163       6.665       9.076     867.420       0.753      40.370       4.746        0.48     141265.  
         3.0        0.03      0.0610      0.1582      0.0680       1.173       6.720       8.926     874.591       0.759      39.702       4.629        0.48     141273.  
         6.0        0.05      0.1189      0.1553      0.0685       1.181       6.764       8.762     880.358       0.764      38.975       4.514        0.48     141300.  
         9.0        0.08      0.1739      0.1521      0.0688       1.186       6.797       8.586     884.638       0.768      38.189       4.402        0.48     141343.  
        12.0        0.10      0.2260      0.1488      0.0690       1.190       6.818       8.396     887.412       0.770      37.345       4.291        0.48     141404.  
        15.0        0.13      0.2754      0.1452      0.0691       1.191       6.826       8.193     888.433       0.771      36.442       4.183        0.48     141483.  
        18.0        0.16      0.3221      0.1414      0.0690       1.190       6.820       7.977     887.600       0.771      35.484       4.077        0.48     141579.  
        21.0        0.18      0.3662      0.1373      0.0688       1.187       6.798       7.749     884.817       0.768      34.468       3.972        0.48     141692.  
        24.0        0.21      0.4088      0.1331      0.0683       1.177       6.746       7.510     877.930       0.762      33.404       3.880        0.48     141823.  
        27.0        0.24      0.4489      0.1286      0.0676       1.166       6.680       7.260     869.384       0.755      32.291       3.787        0.48     141971.  
        30.0        0.26      0.4858      0.1239      0.0669       1.153       6.606       6.993     859.710       0.746      31.104       3.689        0.48     142136.  
        33.0        0.29      0.5205      0.1189      0.0659       1.136       6.510       6.712     847.290       0.736      29.853       3.593        0.48     142319.  
        36.0        0.31      0.5528      0.1136      0.0647       1.115       6.389       6.413     831.533       0.722      28.527       3.498        0.48     142518.  
        39.0        0.34      0.5829      0.1082      0.0633       1.091       6.250       6.107     813.498       0.706      27.165       3.405        0.48     142735.  
        42.1        0.37      0.6108      0.1027      0.0617       1.064       6.094       5.793     793.099       0.688      25.767       3.313        0.48     142968.  
        45.1        0.39      0.6364      0.0969      0.0599       1.033       5.917       5.470     770.116       0.669      24.332       3.222        0.48     143218.  
        48.1        0.42      0.6597      0.0911      0.0579       0.998       5.720       5.139     744.510       0.646      22.860       3.131        0.48     143485.  
        51.1        0.45      0.6800      0.0850      0.0557       0.961       5.507       4.799     716.680       0.622      21.348       3.037        0.48     143769.  
        54.1        0.47      0.6965      0.0788      0.0534       0.921       5.277       4.450     686.827       0.596      19.792       2.938        0.49     144070.  
        57.1        0.50      0.7098      0.0725      0.0509       0.877       5.025       4.091     654.059       0.568      18.196       2.837        0.49     144386.  
        60.1        0.52      0.7197      0.0660      0.0481       0.829       4.749       3.724     618.077       0.537      16.562       2.732        0.49     144720.  
        63.1        0.55      0.7255      0.0593      0.0450       0.776       4.446       3.347     578.698       0.502      14.888       2.623        0.49     145069.  
        66.1        0.58      0.7265      0.0525      0.0417       0.719       4.119       2.964     536.094       0.465      13.184       2.508        0.49     145435.  
        69.1        0.60      0.7213      0.0456      0.0381       0.657       3.763       2.571     489.764       0.425      11.438       2.381        0.49     145817.  
        72.1        0.63      0.7074      0.0385      0.0342       0.590       3.379       2.170     439.832       0.382       9.653       2.238        0.49     146214.  
        75.1        0.66      0.6790      0.0312      0.0301       0.519       2.972       1.759     386.848       0.336       7.825       2.063        0.49     146627.  
        78.1        0.68      0.6252      0.0237      0.0258       0.445       2.551       1.336     331.984       0.288       5.944       1.826        0.49     147056.  
        81.1        0.71      0.5255      0.0160      0.0215       0.371       2.126       0.902     276.657       0.240       4.010       1.478        0.49     147501.  
        84.1        0.73      0.3416      0.0081      0.0174       0.299       1.715       0.456     223.239       0.194       2.028       0.926        0.49     147961.  
        87.1        0.76     -0.0001      0.0000      0.0135       0.232       1.332       0.000     173.297       0.150      -0.001       0.000        0.49     148436.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      12000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1628      0.0682       1.527       8.019      10.932    1138.550       0.906      48.624       4.355        0.52     154107.  
         3.3        0.03      0.0611      0.1601      0.0688       1.539       8.084      10.749    1147.782       0.913      47.813       4.248        0.52     154116.  
         6.6        0.05      0.1191      0.1571      0.0692       1.549       8.135      10.551    1155.039       0.919      46.931       4.143        0.52     154145.  
         9.8        0.08      0.1743      0.1539      0.0695       1.556       8.171      10.336    1160.077       0.923      45.976       4.041        0.52     154193.  
        13.1        0.10      0.2266      0.1505      0.0697       1.560       8.192      10.108    1163.084       0.926      44.959       3.942        0.52     154260.  
        16.4        0.13      0.2763      0.1469      0.0697       1.560       8.195       9.863    1163.553       0.926      43.871       3.845        0.52     154345.  
        19.7        0.16      0.3235      0.1429      0.0695       1.557       8.177       9.600    1160.923       0.924      42.701       3.751        0.52     154450.  
        22.9        0.18      0.3680      0.1389      0.0693       1.551       8.145       9.326    1156.440       0.920      41.482       3.658        0.52     154574.  
        26.2        0.21      0.4102      0.1345      0.0688       1.541       8.093       9.036    1148.983       0.914      40.191       3.567        0.52     154717.  
        29.5        0.24      0.4499      0.1300      0.0682       1.527       8.018       8.730    1138.435       0.906      38.831       3.478        0.53     154878.  
        32.8        0.26      0.4874      0.1252      0.0674       1.508       7.922       8.409    1124.731       0.895      37.402       3.391        0.53     155059.  
        36.1        0.29      0.5226      0.1201      0.0663       1.485       7.798       8.069    1107.224       0.881      35.892       3.305        0.53     155258.  
        39.3        0.31      0.5557      0.1148      0.0650       1.456       7.646       7.711    1085.536       0.864      34.298       3.222        0.53     155476.  
        42.6        0.34      0.5866      0.1093      0.0636       1.423       7.472       7.343    1060.948       0.844      32.663       3.139        0.53     155712.  
        45.9        0.37      0.6154      0.1037      0.0619       1.386       7.277       6.966    1033.171       0.822      30.984       3.058        0.53     155967.  
        49.2        0.39      0.6420      0.0980      0.0600       1.344       7.058       6.578    1002.074       0.797      29.261       2.978        0.53     156240.  
        52.5        0.42      0.6664      0.0920      0.0580       1.297       6.814       6.181     967.466       0.770      27.494       2.898        0.53     156532.  
        55.7        0.45      0.6878      0.0860      0.0557       1.247       6.552       5.773     930.214       0.740      25.677       2.815        0.53     156842.  
        59.0        0.47      0.7049      0.0797      0.0534       1.195       6.275       5.352     890.922       0.709      23.804       2.725        0.53     157170.  
        62.3        0.50      0.7188      0.0733      0.0508       1.137       5.972       4.920     847.883       0.675      21.885       2.632        0.53     157516.  
        65.6        0.52      0.7293      0.0667      0.0480       1.074       5.640       4.479     800.818       0.637      19.924       2.537        0.53     157880.  
        68.8        0.55      0.7359      0.0599      0.0449       1.004       5.276       4.026     749.056       0.596      17.908       2.438        0.53     158261.  
        72.1        0.58      0.7377      0.0531      0.0415       0.929       4.881       3.564     692.942       0.551      15.852       2.333        0.53     158661.  
        75.4        0.60      0.7333      0.0460      0.0379       0.848       4.452       3.091     632.129       0.503      13.751       2.218        0.53     159078.  
        78.7        0.63      0.7204      0.0388      0.0339       0.760       3.990       2.608     566.502       0.451      11.602       2.088        0.53     159512.  
        82.0        0.66      0.6937      0.0315      0.0297       0.666       3.497       2.113     496.437       0.395       9.399       1.931        0.53     159963.  
        85.2        0.68      0.6420      0.0239      0.0254       0.568       2.985       1.605     423.816       0.337       7.140       1.718        0.54     160431.  
        88.5        0.71      0.5433      0.0161      0.0210       0.471       2.472       1.083     350.946       0.279       4.818       1.400        0.54     160917.  
        91.8        0.73      0.3569      0.0082      0.0169       0.378       1.983       0.550     281.524       0.224       2.448       0.887        0.54     161419.  
        95.1        0.76     -0.0001      0.0000      0.0133       0.299       1.569       0.000     222.749       0.177       0.000       0.000        0.54     161938.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      13000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1649      0.0697       1.984       9.617      13.000    1479.211       1.087      57.825       3.986        0.57     166949.  
         3.6        0.03      0.0606      0.1622      0.0702       1.999       9.691      12.781    1490.608       1.095      56.850       3.889        0.57     166959.  
         7.1        0.05      0.1182      0.1591      0.0706       2.011       9.748      12.543    1499.371       1.101      55.792       3.794        0.57     166990.  
        10.7        0.08      0.1730      0.1559      0.0709       2.019       9.787      12.287    1505.331       1.106      54.654       3.702        0.57     167042.  
        14.2        0.10      0.2251      0.1524      0.0711       2.023       9.806      12.013    1508.261       1.108      53.434       3.613        0.57     167115.  
        17.8        0.13      0.2745      0.1487      0.0711       2.022       9.805      11.721    1508.099       1.108      52.134       3.525        0.57     167208.  
        21.3        0.16      0.3214      0.1448      0.0709       2.018       9.782      11.410    1504.592       1.105      50.753       3.440        0.57     167321.  
        24.9        0.18      0.3659      0.1406      0.0706       2.008       9.737      11.082    1497.623       1.100      49.292       3.356        0.57     167455.  
        28.4        0.21      0.4080      0.1362      0.0701       1.994       9.668      10.736    1487.053       1.092      47.752       3.274        0.57     167610.  
        32.0        0.24      0.4478      0.1316      0.0694       1.975       9.574      10.371    1472.594       1.082      46.131       3.194        0.57     167785.  
        35.5        0.26      0.4853      0.1267      0.0685       1.950       9.453       9.988    1454.041       1.068      44.428       3.116        0.57     167981.  
        39.1        0.29      0.5206      0.1216      0.0674       1.918       9.301       9.584    1430.556       1.051      42.630       3.039        0.57     168196.  
        42.6        0.31      0.5538      0.1162      0.0660       1.880       9.113       9.158    1401.771       1.030      40.735       2.963        0.57     168433.  
        46.2        0.34      0.5849      0.1106      0.0645       1.836       8.902       8.721    1369.279       1.006      38.791       2.889        0.57     168689.  
        49.7        0.37      0.6139      0.1050      0.0628       1.787       8.665       8.273    1332.751       0.979      36.798       2.815        0.57     168965.  
        53.3        0.39      0.6408      0.0991      0.0609       1.732       8.399       7.812    1291.809       0.949      34.749       2.743        0.57     169261.  
        56.8        0.42      0.6656      0.0931      0.0587       1.672       8.104       7.340    1246.454       0.916      32.650       2.671        0.57     169577.  
        60.4        0.45      0.6874      0.0870      0.0564       1.606       7.787       6.856    1197.753       0.880      30.494       2.596        0.57     169913.  
        63.9        0.47      0.7047      0.0807      0.0540       1.538       7.458       6.357    1147.075       0.843      28.276       2.514        0.57     170269.  
        67.5        0.50      0.7209      0.0742      0.0513       1.460       7.081       5.849    1089.074       0.800      26.017       2.436        0.57     170644.  
        71.0        0.52      0.7318      0.0676      0.0484       1.379       6.684       5.325    1028.094       0.755      23.688       2.349        0.58     171038.  
        74.6        0.55      0.7389      0.0608      0.0453       1.289       6.251       4.790     961.525       0.706      21.304       2.259        0.58     171452.  
        78.2        0.58      0.7413      0.0538      0.0419       1.192       5.781       4.242     889.172       0.653      18.867       2.164        0.58     171884.  
        81.7        0.60      0.7377      0.0467      0.0382       1.087       5.271       3.681     810.729       0.596      16.374       2.060        0.58     172336.  
        85.3        0.63      0.7258      0.0394      0.0342       0.974       4.721       3.109     726.141       0.533      13.827       1.942        0.58     172806.  
        88.8        0.66      0.7004      0.0320      0.0300       0.853       4.135       2.522     635.953       0.467      11.219       1.799        0.58     173296.  
        92.4        0.68      0.6505      0.0244      0.0255       0.727       3.524       1.920     542.071       0.398       8.539       1.606        0.58     173803.  
        95.9        0.71      0.5524      0.0164      0.0211       0.600       2.907       1.295     447.189       0.328       5.761       1.314        0.58     174329.  
        99.5        0.73      0.3615      0.0083      0.0169       0.480       2.329       0.655     358.173       0.263       2.912       0.829        0.58     174873.  
       103.0        0.76     -0.0003      0.0000      0.0128       0.363       1.761       0.000     270.906       0.199      -0.002      -0.001        0.58     175436.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      14000                                                                                                                                            
                                                                                                                                                                          
