         8x4.2SFR                 (8x42SFR.dat)                                                                                                                           
         v2020-0506                                                                                                                                                       
         Simulation Date: 09/24/2020                                                                                                                                      
                                                                                                                                                                          
         POLARS WERE GENERATED USING:  TAIR (DEFAULT, BATCH)                                                                                                              
                                                                                                                                                                          
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                    
                                                                                                                                                                          
         DEFINITIONS:                                                                                                                                                     
         J=V/nD (advance ratio)                                                                                                                                           
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                          
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                           
         Pe=Ct*J/Cp (efficiency)                                                                                                                                          
         V  (model speed in MPH)                                                                                                                                          
         Mach (at prop tip)                                                                                                                                               
         Reyn (at 75% of span)                                                                                                                                            
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       1000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
         3.1        0.05      0.1161      0.0598      0.0267       0.036       0.284       0.500      26.851       0.032       2.222       8.438        0.25      57713.  
         4.2        0.07      0.1536      0.0591      0.0266       0.036       0.283       0.494      26.748       0.032       2.196       8.372        0.25      57724.  
         5.2        0.09      0.1904      0.0583      0.0264       0.036       0.281       0.487      26.611       0.032       2.166       8.300        0.25      57738.  
         6.3        0.10      0.2263      0.0574      0.0263       0.035       0.279       0.479      26.433       0.032       2.131       8.222        0.25      57755.  
         7.3        0.12      0.2613      0.0563      0.0260       0.035       0.277       0.470      26.213       0.031       2.091       8.136        0.25      57775.  
         8.4        0.14      0.2952      0.0551      0.0258       0.035       0.274       0.460      25.945       0.031       2.046       8.042        0.25      57799.  
         9.4        0.16      0.3278      0.0537      0.0255       0.034       0.271       0.449      25.629       0.031       1.995       7.938        0.25      57825.  
        10.5        0.17      0.3590      0.0522      0.0251       0.034       0.267       0.436      25.263       0.030       1.938       7.823        0.25      57854.  
        11.5        0.19      0.3885      0.0505      0.0247       0.033       0.262       0.422      24.842       0.030       1.875       7.698        0.25      57887.  
        12.6        0.21      0.4163      0.0486      0.0242       0.033       0.257       0.406      24.352       0.029       1.806       7.561        0.25      57922.  
        13.6        0.22      0.4421      0.0465      0.0236       0.032       0.251       0.389      23.782       0.028       1.728       7.411        0.25      57961.  
        14.7        0.24      0.4654      0.0442      0.0230       0.031       0.244       0.369      23.118       0.028       1.643       7.246        0.25      58002.  
        15.7        0.26      0.4861      0.0417      0.0222       0.030       0.236       0.348      22.347       0.027       1.548       7.063        0.25      58047.  
        16.7        0.28      0.5045      0.0391      0.0214       0.029       0.227       0.326      21.528       0.026       1.451       6.872        0.25      58095.  
        17.8        0.29      0.5203      0.0364      0.0205       0.028       0.218       0.304      20.662       0.025       1.352       6.670        0.25      58146.  
        18.8        0.31      0.5332      0.0337      0.0196       0.026       0.209       0.281      19.744       0.024       1.250       6.456        0.26      58199.  
        19.9        0.33      0.5426      0.0308      0.0186       0.025       0.198       0.258      18.764       0.022       1.145       6.224        0.26      58256.  
        20.9        0.35      0.5475      0.0279      0.0176       0.024       0.187       0.233      17.736       0.021       1.038       5.966        0.26      58316.  
        22.0        0.36      0.5475      0.0250      0.0165       0.022       0.176       0.209      16.646       0.020       0.928       5.682        0.26      58379.  
        23.0        0.38      0.5420      0.0220      0.0154       0.021       0.164       0.183      15.484       0.018       0.815       5.370        0.26      58445.  
        24.1        0.40      0.5293      0.0189      0.0142       0.019       0.151       0.158      14.253       0.017       0.701       5.015        0.26      58513.  
        25.1        0.41      0.5068      0.0157      0.0129       0.017       0.137       0.131      12.958       0.015       0.585       4.602        0.26      58585.  
        26.2        0.43      0.4704      0.0126      0.0116       0.016       0.123       0.105      11.642       0.014       0.468       4.101        0.26      58660.  
        27.2        0.45      0.4144      0.0095      0.0103       0.014       0.109       0.079      10.340       0.012       0.352       3.474        0.26      58738.  
        28.3        0.47      0.3304      0.0063      0.0090       0.012       0.095       0.053       9.017       0.011       0.236       2.667        0.26      58818.  
        29.3        0.48      0.2022      0.0032      0.0076       0.010       0.081       0.026       7.639       0.009       0.118       1.574        0.26      58902.  
        30.4        0.50     -0.0046     -0.0001      0.0062       0.008       0.065       0.000       6.196       0.007      -0.002      -0.034        0.26      58988.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       9000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0613      0.0271       0.052       0.365       0.648      38.826       0.041       2.884       7.573        0.29      64912.  
         1.2        0.02      0.0389      0.0609      0.0271       0.052       0.364       0.644      38.790       0.041       2.863       7.527        0.29      64914.  
         2.4        0.03      0.0773      0.0604      0.0270       0.052       0.364       0.638      38.729       0.041       2.840       7.477        0.29      64919.  
         3.5        0.05      0.1151      0.0598      0.0270       0.052       0.363       0.632      38.634       0.041       2.813       7.424        0.29      64928.  
         4.7        0.07      0.1523      0.0592      0.0269       0.052       0.362       0.625      38.504       0.041       2.781       7.365        0.29      64940.  
         5.9        0.09      0.1888      0.0584      0.0267       0.051       0.360       0.617      38.327       0.041       2.745       7.302        0.29      64956.  
         7.1        0.10      0.2244      0.0575      0.0266       0.051       0.358       0.608      38.097       0.040       2.703       7.235        0.29      64975.  
         8.3        0.12      0.2592      0.0565      0.0264       0.051       0.355       0.597      37.810       0.040       2.655       7.161        0.29      64998.  
         9.4        0.14      0.2928      0.0553      0.0261       0.050       0.352       0.585      37.461       0.040       2.601       7.080        0.29      65024.  
        10.6        0.16      0.3253      0.0540      0.0259       0.050       0.348       0.571      37.045       0.039       2.540       6.992        0.29      65053.  
        11.8        0.17      0.3564      0.0526      0.0255       0.049       0.343       0.556      36.552       0.039       2.471       6.894        0.29      65087.  
        13.0        0.19      0.3860      0.0509      0.0251       0.048       0.338       0.538      35.975       0.038       2.395       6.788        0.29      65123.  
        14.2        0.21      0.4140      0.0491      0.0246       0.047       0.332       0.519      35.303       0.037       2.310       6.674        0.29      65163.  
        15.3        0.22      0.4401      0.0472      0.0241       0.046       0.324       0.498      34.519       0.037       2.217       6.549        0.29      65207.  
        16.5        0.24      0.4641      0.0450      0.0235       0.045       0.316       0.475      33.607       0.036       2.113       6.412        0.29      65254.  
        17.7        0.26      0.4856      0.0425      0.0227       0.044       0.306       0.449      32.536       0.035       1.998       6.261        0.29      65304.  
        18.9        0.28      0.5043      0.0398      0.0219       0.042       0.294       0.421      31.317       0.033       1.872       6.096        0.29      65358.  
        20.0        0.29      0.5205      0.0371      0.0210       0.040       0.282       0.392      30.022       0.032       1.744       5.922        0.29      65415.  
        21.2        0.31      0.5338      0.0343      0.0200       0.038       0.269       0.362      28.652       0.030       1.612       5.736        0.29      65476.  
        22.4        0.33      0.5423      0.0310      0.0188       0.036       0.253       0.328      26.962       0.029       1.460       5.521        0.29      65540.  
        23.6        0.35      0.5478      0.0281      0.0178       0.034       0.239       0.297      25.462       0.027       1.323       5.298        0.29      65608.  
        24.8        0.36      0.5483      0.0252      0.0167       0.032       0.225       0.266      23.911       0.025       1.184       5.051        0.29      65679.  
        25.9        0.38      0.5435      0.0222      0.0155       0.030       0.209       0.234      22.252       0.024       1.043       4.778        0.29      65753.  
        27.1        0.40      0.5314      0.0191      0.0143       0.027       0.192       0.202      20.487       0.022       0.898       4.469        0.29      65831.  
        28.3        0.42      0.5097      0.0160      0.0130       0.025       0.175       0.169      18.622       0.020       0.750       4.108        0.29      65912.  
        29.5        0.43      0.4737      0.0128      0.0117       0.022       0.157       0.135      16.717       0.018       0.601       3.665        0.29      65996.  
        30.7        0.45      0.4180      0.0096      0.0103       0.020       0.139       0.102      14.825       0.016       0.452       3.110        0.29      66084.  
        31.8        0.47      0.3339      0.0064      0.0090       0.017       0.121       0.068      12.898       0.014       0.303       2.392        0.29      66174.  
        33.0        0.48      0.2049      0.0032      0.0076       0.015       0.102       0.034      10.888       0.012       0.151       1.416        0.29      66269.  
        34.2        0.50     -0.0044     -0.0001      0.0061       0.012       0.083      -0.001       8.786       0.009      -0.003      -0.029        0.29      66366.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      10000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0613      0.0269       0.071       0.447       0.799      52.914       0.051       3.556       6.852        0.32      72124.  
         1.3        0.02      0.0392      0.0608      0.0269       0.071       0.447       0.794      52.880       0.050       3.531       6.810        0.32      72126.  
         2.6        0.03      0.0779      0.0604      0.0269       0.071       0.446       0.788      52.809       0.050       3.503       6.764        0.32      72132.  
         3.9        0.05      0.1160      0.0598      0.0268       0.071       0.445       0.780      52.689       0.050       3.470       6.715        0.32      72142.  
         5.3        0.07      0.1534      0.0591      0.0267       0.070       0.444       0.771      52.512       0.050       3.431       6.663        0.32      72156.  
         6.6        0.09      0.1901      0.0584      0.0266       0.070       0.442       0.761      52.270       0.050       3.387       6.607        0.32      72173.  
         7.9        0.10      0.2261      0.0575      0.0264       0.070       0.439       0.750      51.962       0.050       3.336       6.547        0.32      72195.  
         9.2        0.12      0.2612      0.0565      0.0262       0.069       0.436       0.737      51.585       0.049       3.279       6.482        0.32      72220.  
        10.5        0.14      0.2952      0.0554      0.0260       0.069       0.432       0.723      51.171       0.049       3.217       6.411        0.32      72249.  
        11.8        0.16      0.3282      0.0542      0.0258       0.068       0.428       0.707      50.641       0.048       3.146       6.335        0.32      72282.  
        13.1        0.17      0.3598      0.0528      0.0254       0.067       0.423       0.689      50.003       0.048       3.065       6.251        0.32      72319.  
        14.4        0.19      0.3941      0.0513      0.0248       0.065       0.412       0.669      48.739       0.047       2.975       6.225        0.32      72360.  
        15.8        0.21      0.4230      0.0495      0.0243       0.064       0.404       0.646      47.858       0.046       2.874       6.124        0.32      72405.  
        17.1        0.23      0.4500      0.0476      0.0238       0.063       0.396       0.621      46.832       0.045       2.762       6.014        0.32      72453.  
        18.4        0.24      0.4749      0.0454      0.0232       0.061       0.386       0.593      45.631       0.044       2.637       5.894        0.32      72506.  
        19.7        0.26      0.4975      0.0431      0.0225       0.059       0.374       0.562      44.222       0.042       2.499       5.762        0.32      72562.  
        21.0        0.28      0.5167      0.0403      0.0216       0.057       0.359       0.526      42.486       0.041       2.338       5.611        0.32      72622.  
        22.3        0.29      0.5400      0.0374      0.0204       0.054       0.339       0.488      40.138       0.038       2.173       5.519        0.32      72686.  
        23.6        0.31      0.5541      0.0345      0.0194       0.051       0.323       0.450      38.201       0.036       2.004       5.349        0.32      72754.  
        24.9        0.33      0.5649      0.0316      0.0184       0.049       0.306       0.412      36.179       0.035       1.833       5.165        0.32      72825.  
        26.3        0.35      0.5713      0.0286      0.0174       0.046       0.288       0.373      34.120       0.033       1.661       4.963        0.32      72900.  
        27.6        0.36      0.5731      0.0256      0.0163       0.043       0.270       0.334      31.966       0.031       1.486       4.742        0.32      72980.  
        28.9        0.38      0.5694      0.0225      0.0151       0.040       0.251       0.294      29.664       0.028       1.308       4.497        0.32      73062.  
        30.2        0.40      0.5588      0.0194      0.0138       0.037       0.230       0.253      27.223       0.026       1.127       4.221        0.32      73149.  
        31.5        0.42      0.5383      0.0162      0.0125       0.033       0.208       0.212      24.640       0.024       0.942       3.897        0.32      73239.  
        32.8        0.43      0.5033      0.0130      0.0112       0.029       0.186       0.170      21.996       0.021       0.755       3.498        0.32      73333.  
        34.1        0.45      0.4479      0.0098      0.0098       0.026       0.163       0.128      19.340       0.018       0.568       2.993        0.32      73431.  
        35.4        0.47      0.3623      0.0066      0.0085       0.022       0.141       0.086      16.641       0.016       0.381       2.332        0.32      73533.  
        36.8        0.49      0.2270      0.0033      0.0070       0.019       0.117       0.043      13.822       0.013       0.191       1.409        0.32      73638.  
        38.1        0.50     -0.0062     -0.0001      0.0055       0.015       0.092      -0.001      10.845       0.010      -0.004      -0.037        0.32      73747.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      11000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0614      0.0260       0.091       0.522       0.969      67.900       0.059       4.311       6.474        0.35      79337.  
         1.4        0.02      0.0407      0.0610      0.0260       0.091       0.522       0.963      67.920       0.059       4.281       6.428        0.35      79339.  
         2.9        0.03      0.0808      0.0605      0.0260       0.091       0.522       0.955      67.898       0.059       4.248       6.380        0.35      79345.  
         4.3        0.05      0.1203      0.0599      0.0259       0.091       0.521       0.946      67.812       0.059       4.208       6.328        0.35      79356.  
         5.8        0.07      0.1590      0.0593      0.0259       0.091       0.520       0.936      67.658       0.059       4.163       6.274        0.35      79371.  
         7.2        0.09      0.1970      0.0585      0.0258       0.090       0.518       0.924      67.417       0.059       4.110       6.217        0.35      79391.  
         8.7        0.10      0.2341      0.0577      0.0256       0.090       0.516       0.911      67.095       0.058       4.051       6.157        0.35      79414.  
        10.1        0.12      0.2702      0.0567      0.0255       0.089       0.512       0.895      66.662       0.058       3.982       6.092        0.35      79442.  
        11.6        0.14      0.3052      0.0556      0.0253       0.089       0.508       0.878      66.123       0.057       3.905       6.022        0.35      79474.  
        13.0        0.16      0.3391      0.0544      0.0250       0.088       0.503       0.858      65.470       0.057       3.818       5.946        0.35      79511.  
        14.5        0.17      0.3716      0.0530      0.0247       0.087       0.497       0.836      64.681       0.056       3.720       5.865        0.35      79551.  
        15.9        0.19      0.4027      0.0514      0.0244       0.085       0.490       0.812      63.750       0.055       3.612       5.778        0.35      79596.  
        17.3        0.21      0.4322      0.0497      0.0240       0.084       0.481       0.785      62.663       0.054       3.493       5.684        0.35      79646.  
        18.8        0.23      0.4599      0.0479      0.0235       0.082       0.472       0.756      61.385       0.053       3.361       5.583        0.35      79699.  
        20.2        0.24      0.4856      0.0458      0.0229       0.080       0.460       0.723      59.878       0.052       3.214       5.474        0.35      79757.  
        21.7        0.26      0.5089      0.0434      0.0222       0.078       0.446       0.686      58.083       0.050       3.050       5.354        0.35      79819.  
        23.1        0.28      0.5290      0.0407      0.0214       0.075       0.429       0.643      55.868       0.048       2.859       5.217        0.35      79885.  
        24.6        0.29      0.5463      0.0378      0.0204       0.072       0.411       0.598      53.442       0.046       2.658       5.071        0.35      79956.  
        26.0        0.31      0.5652      0.0349      0.0193       0.068       0.388       0.552      50.500       0.044       2.454       4.956        0.35      80030.  
        27.5        0.33      0.5766      0.0320      0.0183       0.064       0.367       0.505      47.815       0.042       2.246       4.789        0.35      80109.  
        28.9        0.35      0.5836      0.0290      0.0172       0.060       0.346       0.458      45.059       0.039       2.035       4.605        0.35      80192.  
        30.4        0.36      0.5861      0.0259      0.0161       0.057       0.324       0.409      42.149       0.037       1.821       4.405        0.35      80279.  
        31.8        0.38      0.5832      0.0228      0.0149       0.052       0.300       0.360      39.042       0.034       1.602       4.184        0.35      80370.  
        33.2        0.40      0.5732      0.0196      0.0137       0.048       0.275       0.310      35.743       0.031       1.379       3.933        0.35      80466.  
        34.7        0.42      0.5535      0.0164      0.0123       0.043       0.248       0.259      32.262       0.028       1.152       3.640        0.35      80565.  
        36.1        0.43      0.5190      0.0131      0.0110       0.038       0.220       0.207      28.695       0.025       0.922       3.277        0.35      80669.  
        37.6        0.45      0.4635      0.0099      0.0096       0.034       0.193       0.156      25.104       0.022       0.693       2.813        0.35      80777.  
        39.0        0.47      0.3767      0.0066      0.0082       0.029       0.165       0.104      21.466       0.019       0.464       2.202        0.35      80888.  
        40.5        0.49      0.2369      0.0033      0.0068       0.024       0.136       0.052      17.664       0.015       0.231       1.335        0.35      81004.  
        41.9        0.50     -0.0069     -0.0001      0.0052       0.018       0.105      -0.001      13.679       0.012      -0.005      -0.038        0.35      81124.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      12000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0615      0.0256       0.117       0.613       1.155      87.065       0.069       5.137       6.017        0.38      86549.  
         1.6        0.02      0.0413      0.0611      0.0257       0.117       0.614       1.147      87.157       0.069       5.104       5.971        0.38      86552.  
         3.2        0.03      0.0819      0.0606      0.0257       0.117       0.614       1.139      87.179       0.069       5.065       5.924        0.38      86559.  
         4.7        0.05      0.1219      0.0601      0.0256       0.117       0.614       1.128      87.121       0.069       5.019       5.874        0.38      86570.  
         6.3        0.07      0.1610      0.0594      0.0256       0.117       0.613       1.116      86.967       0.069       4.965       5.822        0.38      86587.  
         7.9        0.09      0.1994      0.0587      0.0255       0.116       0.611       1.102      86.705       0.069       4.904       5.767        0.38      86608.  
         9.5        0.10      0.2369      0.0578      0.0254       0.116       0.608       1.086      86.319       0.069       4.832       5.709        0.38      86634.  
        11.0        0.12      0.2733      0.0569      0.0253       0.115       0.604       1.068      85.818       0.068       4.752       5.647        0.38      86664.  
        12.6        0.14      0.3087      0.0558      0.0251       0.114       0.600       1.048      85.186       0.068       4.662       5.581        0.38      86699.  
        14.2        0.16      0.3429      0.0546      0.0248       0.113       0.594       1.025      84.406       0.067       4.561       5.510        0.38      86739.  
        15.8        0.17      0.3757      0.0532      0.0246       0.112       0.588       1.000      83.460       0.066       4.447       5.434        0.38      86784.  
        17.4        0.19      0.4071      0.0517      0.0242       0.110       0.580       0.971      82.323       0.066       4.321       5.352        0.38      86833.  
        18.9        0.21      0.4369      0.0500      0.0238       0.109       0.570       0.940      80.976       0.064       4.181       5.265        0.38      86886.  
        20.5        0.23      0.4650      0.0482      0.0234       0.106       0.559       0.905      79.394       0.063       4.028       5.173        0.38      86945.  
        22.1        0.24      0.4912      0.0461      0.0228       0.104       0.546       0.867      77.514       0.062       3.857       5.074        0.38      87008.  
        23.7        0.26      0.5151      0.0439      0.0222       0.101       0.530       0.824      75.269       0.060       3.665       4.965        0.38      87076.  
        25.2        0.28      0.5358      0.0412      0.0213       0.097       0.510       0.774      72.472       0.058       3.442       4.843        0.38      87148.  
        26.8        0.29      0.5538      0.0383      0.0204       0.093       0.488       0.720      69.321       0.055       3.202       4.711        0.38      87225.  
        28.4        0.31      0.5690      0.0354      0.0194       0.088       0.465       0.665      65.968       0.052       2.957       4.571        0.38      87306.  
        30.0        0.33      0.5809      0.0324      0.0184       0.084       0.440       0.609      62.439       0.050       2.707       4.422        0.38      87392.  
        31.5        0.35      0.5887      0.0294      0.0173       0.079       0.414       0.552      58.806       0.047       2.455       4.256        0.38      87483.  
        33.1        0.36      0.5921      0.0263      0.0162       0.074       0.387       0.494      54.948       0.044       2.197       4.077        0.38      87578.  
        34.7        0.38      0.5901      0.0231      0.0150       0.068       0.358       0.435      50.840       0.040       1.934       3.879        0.38      87678.  
        36.3        0.40      0.5811      0.0199      0.0137       0.062       0.327       0.374      46.486       0.037       1.665       3.653        0.38      87782.  
        37.9        0.42      0.5637      0.0167      0.0123       0.056       0.294       0.313      41.795       0.033       1.392       3.397        0.38      87890.  
        39.4        0.43      0.5301      0.0133      0.0109       0.050       0.261       0.251      37.092       0.030       1.115       3.066        0.38      88004.  
        41.0        0.45      0.4750      0.0100      0.0095       0.043       0.228       0.188      32.339       0.026       0.838       2.642        0.38      88121.  
        42.6        0.47      0.3878      0.0067      0.0081       0.037       0.194       0.126      27.532       0.022       0.561       2.077        0.39      88243.  
        44.2        0.49      0.2454      0.0033      0.0066       0.030       0.159       0.063      22.508       0.018       0.280       1.267        0.39      88370.  
        45.7        0.50     -0.0075     -0.0001      0.0051       0.023       0.121      -0.001      17.242       0.014      -0.006      -0.038        0.39      88501.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      13000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0615      0.0257       0.149       0.721       1.355     110.970       0.082       6.028       5.539        0.41      93762.  
         1.7        0.02      0.0412      0.0611      0.0257       0.149       0.722       1.347     111.109       0.082       5.991       5.498        0.41      93764.  
         3.4        0.03      0.0817      0.0606      0.0257       0.149       0.723       1.337     111.177       0.082       5.949       5.456        0.41      93772.  
         5.1        0.05      0.1216      0.0601      0.0257       0.149       0.722       1.326     111.129       0.082       5.899       5.413        0.41      93785.  
         6.8        0.07      0.1608      0.0595      0.0257       0.149       0.721       1.313     110.965       0.082       5.840       5.367        0.41      93802.  
         8.5        0.09      0.1992      0.0588      0.0256       0.148       0.719       1.297     110.644       0.081       5.770       5.318        0.41      93825.  
        10.3        0.10      0.2366      0.0580      0.0255       0.148       0.716       1.279     110.188       0.081       5.690       5.266        0.41      93853.  
        12.0        0.12      0.2731      0.0571      0.0254       0.147       0.712       1.259     109.581       0.080       5.599       5.210        0.41      93886.  
        13.7        0.14      0.3086      0.0560      0.0252       0.146       0.707       1.234     108.718       0.080       5.491       5.150        0.41      93924.  
        15.4        0.16      0.3428      0.0548      0.0249       0.144       0.700       1.208     107.688       0.079       5.371       5.086        0.41      93967.  
        17.1        0.17      0.3758      0.0534      0.0246       0.143       0.692       1.177     106.434       0.078       5.237       5.017        0.41      94015.  
        18.8        0.19      0.4073      0.0519      0.0243       0.141       0.682       1.144     104.945       0.077       5.088       4.944        0.41      94069.  
        20.5        0.21      0.4373      0.0502      0.0239       0.138       0.671       1.107     103.204       0.076       4.924       4.866        0.41      94127.  
        22.2        0.23      0.4657      0.0484      0.0234       0.136       0.658       1.067     101.228       0.074       4.748       4.783        0.41      94190.  
        23.9        0.24      0.4922      0.0464      0.0229       0.133       0.643       1.023      98.830       0.073       4.549       4.694        0.41      94258.  
        25.6        0.26      0.5165      0.0441      0.0222       0.129       0.624       0.973      96.040       0.071       4.330       4.597        0.41      94332.  
        27.3        0.28      0.5381      0.0416      0.0214       0.124       0.602       0.916      92.556       0.068       4.075       4.490        0.41      94410.  
        29.0        0.29      0.5566      0.0387      0.0205       0.119       0.575       0.853      88.456       0.065       3.792       4.372        0.41      94493.  
        30.8        0.31      0.5724      0.0357      0.0195       0.113       0.547       0.788      84.150       0.062       3.504       4.246        0.41      94581.  
        32.5        0.33      0.5851      0.0327      0.0184       0.107       0.517       0.721      79.564       0.058       3.208       4.111        0.41      94674.  
        34.2        0.35      0.5936      0.0297      0.0173       0.100       0.487       0.654      74.890       0.055       2.910       3.963        0.42      94773.  
        35.9        0.36      0.5978      0.0266      0.0162       0.094       0.455       0.587      70.047       0.051       2.611       3.801        0.42      94876.  
        37.6        0.38      0.5968      0.0234      0.0150       0.087       0.421       0.517      64.740       0.048       2.299       3.622        0.42      94983.  
        39.3        0.40      0.5888      0.0202      0.0137       0.079       0.385       0.446      59.190       0.043       1.984       3.418        0.42      95096.  
        41.0        0.42      0.5711      0.0169      0.0123       0.071       0.347       0.373      53.303       0.039       1.661       3.177        0.42      95214.  
        42.7        0.43      0.5385      0.0136      0.0109       0.063       0.307       0.300      47.263       0.035       1.333       2.876        0.42      95336.  
        44.4        0.45      0.4843      0.0102      0.0095       0.055       0.267       0.226      41.138       0.030       1.003       2.487        0.42      95464.  
        46.1        0.47      0.3975      0.0069      0.0081       0.047       0.227       0.151      34.934       0.026       0.673       1.966        0.42      95596.  
        47.8        0.49      0.2582      0.0035      0.0065       0.038       0.183       0.077      28.211       0.021       0.341       1.231        0.42      95733.  
        49.5        0.50      0.0000      0.0000      0.0050       0.029       0.139       0.000      21.427       0.016       0.000       0.000        0.42      95875.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      14000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0616      0.0257       0.186       0.836       1.576     138.557       0.095       7.010       5.159        0.44     100974.  
         1.8        0.02      0.0413      0.0613      0.0257       0.186       0.838       1.567     138.761       0.095       6.968       5.121        0.44     100977.  
         3.7        0.03      0.0820      0.0608      0.0257       0.186       0.838       1.555     138.844       0.095       6.917       5.080        0.44     100985.  
         5.5        0.05      0.1220      0.0603      0.0257       0.186       0.838       1.542     138.795       0.095       6.858       5.038        0.44     100999.  
         7.4        0.07      0.1612      0.0597      0.0257       0.186       0.837       1.526     138.609       0.095       6.789       4.995        0.44     101018.  
         9.2        0.09      0.1996      0.0590      0.0256       0.185       0.835       1.508     138.254       0.094       6.709       4.949        0.44     101043.  
        11.0        0.10      0.2372      0.0582      0.0255       0.185       0.832       1.488     137.733       0.094       6.618       4.900        0.44     101073.  
        12.9        0.12      0.2738      0.0573      0.0254       0.184       0.827       1.464     137.003       0.093       6.513       4.848        0.44     101108.  
        14.7        0.14      0.3093      0.0562      0.0252       0.182       0.821       1.437     136.042       0.093       6.393       4.792        0.44     101149.  
        16.6        0.16      0.3436      0.0550      0.0250       0.181       0.814       1.406     134.804       0.092       6.255       4.732        0.44     101196.  
        18.4        0.17      0.3766      0.0536      0.0247       0.179       0.805       1.372     133.289       0.091       6.101       4.667        0.44     101248.  
        20.2        0.19      0.4082      0.0521      0.0244       0.176       0.794       1.333     131.466       0.090       5.929       4.599        0.45     101305.  
        22.1        0.21      0.4382      0.0505      0.0240       0.173       0.781       1.290     129.309       0.088       5.740       4.526        0.45     101368.  
        23.9        0.23      0.4667      0.0486      0.0235       0.170       0.765       1.244     126.792       0.086       5.532       4.449        0.45     101436.  
        25.8        0.24      0.4933      0.0466      0.0230       0.166       0.748       1.192     123.833       0.084       5.303       4.367        0.45     101509.  
        27.6        0.26      0.5179      0.0444      0.0223       0.161       0.727       1.136     120.357       0.082       5.051       4.279        0.45     101588.  
        29.4        0.28      0.5400      0.0419      0.0215       0.156       0.701       1.071     116.177       0.079       4.765       4.183        0.45     101673.  
        31.3        0.29      0.5588      0.0390      0.0206       0.149       0.671       0.998     111.100       0.076       4.438       4.074        0.45     101762.  
        33.1        0.31      0.5749      0.0361      0.0196       0.142       0.638       0.922     105.692       0.072       4.103       3.959        0.45     101857.  
        35.0        0.33      0.5879      0.0331      0.0185       0.134       0.604       0.846     100.006       0.068       3.761       3.835        0.45     101958.  
        36.8        0.35      0.5969      0.0300      0.0175       0.126       0.568       0.768      94.121       0.064       3.414       3.699        0.45     102063.  
        38.6        0.36      0.6017      0.0269      0.0163       0.118       0.530       0.688      87.862       0.060       3.060       3.551        0.45     102174.  
        40.5        0.38      0.6013      0.0237      0.0151       0.109       0.490       0.607      81.224       0.055       2.698       3.387        0.45     102291.  
        42.3        0.40      0.5939      0.0205      0.0138       0.100       0.448       0.524      74.209       0.051       2.329       3.200        0.45     102412.  
