         5.25x5.5E                (525x55E.dat)                                                                                                                           
         v2020-0506                                                                                                                                                       
         Simulation Date: 09/24/2020                                                                                                                                      
                                                                                                                                                                          
         POLARS WERE GENERATED USING:  TAIR (DEFAULT, BATCH)                                                                                                              
                                                                                                                                                                          
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                    
                                                                                                                                                                          
         DEFINITIONS:                                                                                                                                                     
         J=V/nD (advance ratio)                                                                                                                                           
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                          
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                           
         Pe=Ct*J/Cp (efficiency)                                                                                                                                          
         V  (model speed in MPH)                                                                                                                                          
         Mach (at prop tip)                                                                                                                                               
         Reyn (at 75% of span)                                                                                                                                            
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       1000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
        34.6        0.77      0.7268      0.1023      0.1087       0.025       0.178       0.201      18.967       0.020       0.892       4.797        0.19      31153.  
        36.6        0.82      0.7384      0.0949      0.1051       0.025       0.172       0.186      18.338       0.019       0.828       4.603        0.19      31335.  
        38.6        0.86      0.7478      0.0874      0.1008       0.024       0.165       0.171      17.588       0.019       0.762       4.417        0.19      31527.  
        40.7        0.91      0.7566      0.0796      0.0956       0.022       0.157       0.156      16.668       0.018       0.694       4.245        0.20      31728.  
        42.7        0.95      0.7624      0.0716      0.0896       0.021       0.147       0.140      15.632       0.017       0.625       4.074        0.20      31938.  
        44.7        1.00      0.7646      0.0635      0.0830       0.019       0.136       0.125      14.482       0.015       0.554       3.900        0.20      32156.  
        46.8        1.04      0.7623      0.0553      0.0757       0.018       0.124       0.108      13.210       0.014       0.482       3.719        0.20      32384.  
        48.8        1.09      0.7537      0.0466      0.0674       0.016       0.110       0.091      11.756       0.012       0.406       3.524        0.20      32619.  
        50.8        1.14      0.7353      0.0376      0.0581       0.014       0.095       0.074      10.141       0.011       0.328       3.300        0.20      32863.  
        52.8        1.18      0.6982      0.0285      0.0482       0.011       0.079       0.056       8.398       0.009       0.248       3.013        0.20      33115.  
        54.9        1.23      0.6249      0.0191      0.0375       0.009       0.061       0.037       6.549       0.007       0.167       2.597        0.20      33374.  
        56.9        1.27      0.4643      0.0096      0.0264       0.006       0.043       0.019       4.606       0.005       0.084       1.861        0.20      33642.  
        58.9        1.32     -0.0003      0.0000      0.0149       0.003       0.024       0.000       2.592       0.003       0.000      -0.001        0.20      33917.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      10000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1342      0.0724       0.023       0.146       0.325      17.319       0.017       1.444       8.503        0.21      32893.  
         2.3        0.05      0.0808      0.1343      0.0753       0.024       0.152       0.325      18.011       0.017       1.446       8.185        0.21      32899.  
         4.5        0.09      0.1554      0.1345      0.0784       0.025       0.158       0.325      18.750       0.018       1.447       7.871        0.21      32917.  
         6.8        0.14      0.2241      0.1346      0.0816       0.026       0.165       0.326      19.533       0.019       1.449       7.566        0.21      32947.  
         9.0        0.18      0.2872      0.1348      0.0850       0.027       0.172       0.326      20.339       0.019       1.451       7.272        0.21      32990.  
        11.3        0.23      0.3451      0.1348      0.0885       0.028       0.179       0.326      21.166       0.020       1.451       6.990        0.21      33044.  
        13.5        0.27      0.3981      0.1347      0.0920       0.030       0.186       0.326      22.010       0.021       1.450       6.720        0.21      33111.  
        15.8        0.32      0.4465      0.1346      0.0956       0.031       0.193       0.326      22.864       0.022       1.448       6.460        0.21      33189.  
        18.0        0.36      0.4907      0.1341      0.0991       0.032       0.200       0.325      23.701       0.023       1.444       6.212        0.21      33279.  
        20.3        0.41      0.5309      0.1333      0.1024       0.033       0.207       0.323      24.490       0.023       1.435       5.975        0.21      33381.  
        22.5        0.45      0.5673      0.1321      0.1055       0.034       0.213       0.320      25.230       0.024       1.421       5.745        0.21      33495.  
        24.8        0.50      0.5996      0.1303      0.1083       0.035       0.219       0.315      25.902       0.025       1.402       5.520        0.21      33620.  
        27.0        0.54      0.6281      0.1280      0.1108       0.036       0.224       0.310      26.503       0.025       1.378       5.301        0.21      33757.  
        29.3        0.59      0.6528      0.1252      0.1129       0.036       0.228       0.303      27.021       0.026       1.348       5.086        0.21      33904.  
        31.5        0.63      0.6744      0.1216      0.1143       0.037       0.231       0.294      27.356       0.026       1.309       4.879        0.21      34063.  
        33.8        0.68      0.6942      0.1168      0.1144       0.037       0.231       0.283      27.363       0.026       1.258       4.687        0.21      34233.  
        36.0        0.72      0.7114      0.1101      0.1122       0.036       0.227       0.266      26.836       0.026       1.185       4.503        0.21      34414.  
        38.3        0.77      0.7260      0.1029      0.1091       0.035       0.221       0.249      26.106       0.025       1.107       4.325        0.21      34605.  
        40.5        0.82      0.7378      0.0955      0.1055       0.034       0.213       0.231      25.241       0.024       1.028       4.151        0.22      34807.  
        42.8        0.86      0.7473      0.0879      0.1012       0.032       0.205       0.213      24.216       0.023       0.946       3.984        0.22      35018.  
        45.0        0.91      0.7562      0.0801      0.0960       0.031       0.194       0.194      22.956       0.022       0.862       3.829        0.22      35240.  
        47.3        0.95      0.7622      0.0721      0.0900       0.029       0.182       0.175      21.538       0.021       0.776       3.676        0.22      35472.  
        49.5        1.00      0.7646      0.0640      0.0834       0.027       0.169       0.155      19.964       0.019       0.689       3.520        0.22      35714.  
        51.8        1.04      0.7626      0.0558      0.0762       0.024       0.154       0.135      18.224       0.017       0.600       3.358        0.22      35965.  
        54.1        1.09      0.7544      0.0471      0.0679       0.022       0.137       0.114      16.236       0.016       0.507       3.184        0.22      36225.  
        56.3        1.13      0.7366      0.0381      0.0586       0.019       0.118       0.092      14.010       0.013       0.410       2.984        0.22      36495.  
        58.6        1.18      0.7002      0.0288      0.0484       0.016       0.098       0.070      11.583       0.011       0.310       2.728        0.22      36773.  
        60.8        1.22      0.6273      0.0193      0.0376       0.012       0.076       0.047       8.998       0.009       0.208       2.353        0.22      37060.  
        63.1        1.27      0.4672      0.0097      0.0263       0.008       0.053       0.023       6.302       0.006       0.104       1.690        0.22      37356.  
        65.3        1.31      0.0005      0.0000      0.0147       0.005       0.030       0.000       3.518       0.003       0.000       0.002        0.23      37660.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      11000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1342      0.0724       0.031       0.177       0.393      23.055       0.020       1.747       7.729        0.23      36182.  
         2.5        0.05      0.0808      0.1343      0.0753       0.032       0.184       0.393      23.975       0.021       1.749       7.439        0.23      36189.  
         5.0        0.09      0.1555      0.1345      0.0784       0.033       0.192       0.394      24.959       0.022       1.751       7.155        0.23      36209.  
         7.4        0.14      0.2241      0.1346      0.0817       0.035       0.200       0.394      26.004       0.023       1.754       6.877        0.23      36242.  
         9.9        0.18      0.2872      0.1348      0.0850       0.036       0.208       0.395      27.081       0.024       1.755       6.610        0.23      36289.  
        12.4        0.23      0.3451      0.1348      0.0885       0.038       0.217       0.395      28.186       0.024       1.756       6.353        0.23      36349.  
        14.9        0.27      0.3981      0.1348      0.0921       0.039       0.225       0.395      29.314       0.025       1.756       6.107        0.23      36422.  
        17.3        0.32      0.4465      0.1346      0.0956       0.041       0.234       0.394      30.455       0.026       1.753       5.871        0.23      36508.  
        19.8        0.36      0.4906      0.1342      0.0992       0.042       0.243       0.393      31.581       0.027       1.748       5.645        0.23      36608.  
        22.3        0.41      0.5309      0.1335      0.1025       0.044       0.251       0.391      32.644       0.028       1.738       5.430        0.23      36720.  
        24.8        0.45      0.5672      0.1322      0.1056       0.045       0.258       0.387      33.633       0.029       1.722       5.221        0.23      36845.  
        27.3        0.50      0.5994      0.1304      0.1085       0.046       0.265       0.382      34.541       0.030       1.699       5.016        0.23      36983.  
        29.7        0.54      0.6279      0.1282      0.1110       0.047       0.272       0.375      35.346       0.031       1.670       4.817        0.23      37133.  
        32.2        0.59      0.6525      0.1254      0.1132       0.048       0.277       0.367      36.039       0.031       1.633       4.620        0.23      37295.  
        34.7        0.63      0.6741      0.1218      0.1146       0.049       0.280       0.357      36.491       0.032       1.586       4.432        0.23      37470.  
        37.2        0.68      0.6939      0.1170      0.1146       0.049       0.280       0.343      36.503       0.032       1.524       4.258        0.23      37657.  
        39.6        0.72      0.7112      0.1103      0.1124       0.048       0.275       0.323      35.800       0.031       1.436       4.091        0.24      37856.  
        42.1        0.77      0.7258      0.1030      0.1093       0.047       0.267       0.302      34.815       0.030       1.342       3.930        0.24      38066.  
        44.6        0.82      0.7376      0.0956      0.1057       0.045       0.259       0.280      33.648       0.029       1.245       3.772        0.24      38288.  
        47.1        0.86      0.7473      0.0880      0.1013       0.043       0.248       0.258      32.266       0.028       1.146       3.621        0.24      38522.  
        49.6        0.91      0.7562      0.0801      0.0960       0.041       0.235       0.235      30.575       0.027       1.044       3.480        0.24      38766.  
        52.0        0.95      0.7622      0.0721      0.0900       0.038       0.220       0.211      28.670       0.025       0.939       3.341        0.24      39021.  
        54.5        1.00      0.7646      0.0640      0.0834       0.036       0.204       0.187      26.556       0.023       0.833       3.199        0.24      39287.  
        57.0        1.04      0.7625      0.0557      0.0761       0.032       0.186       0.163      24.220       0.021       0.725       3.052        0.24      39563.  
        59.5        1.09      0.7541      0.0469      0.0677       0.029       0.166       0.137      21.552       0.019       0.611       2.892        0.24      39850.  
        61.9        1.13      0.7360      0.0379      0.0583       0.025       0.143       0.111      18.565       0.016       0.493       2.710        0.24      40146.  
        64.4        1.18      0.6994      0.0286      0.0482       0.021       0.118       0.084      15.359       0.013       0.373       2.476        0.24      40453.  
        66.9        1.22      0.6264      0.0192      0.0375       0.016       0.092       0.056      11.951       0.010       0.250       2.136        0.25      40769.  
        69.4        1.27      0.4663      0.0097      0.0263       0.011       0.064       0.028       8.383       0.007       0.126       1.533        0.25      41094.  
        71.9        1.31     -0.0002      0.0000      0.0147       0.006       0.036       0.000       4.689       0.004       0.000      -0.001        0.25      41428.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      12000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1342      0.0724       0.040       0.211       0.468      29.930       0.024       2.080       7.085        0.25      39471.  
         2.7        0.05      0.0808      0.1343      0.0753       0.042       0.219       0.468      31.126       0.025       2.082       6.820        0.25      39478.  
         5.4        0.09      0.1555      0.1345      0.0784       0.043       0.228       0.469      32.403       0.026       2.084       6.559        0.25      39500.  
         8.1        0.14      0.2241      0.1347      0.0817       0.045       0.238       0.469      33.762       0.027       2.087       6.304        0.25      39537.  
        10.8        0.18      0.2872      0.1348      0.0851       0.047       0.248       0.470      35.167       0.028       2.089       6.058        0.25      39588.  
        13.5        0.23      0.3451      0.1349      0.0886       0.049       0.258       0.470      36.611       0.029       2.091       5.823        0.25      39653.  
        16.2        0.27      0.3980      0.1348      0.0921       0.051       0.268       0.470      38.081       0.030       2.090       5.597        0.25      39733.  
        18.9        0.32      0.4464      0.1347      0.0957       0.053       0.279       0.469      39.570       0.031       2.088       5.381        0.25      39827.  
        21.6        0.36      0.4906      0.1343      0.0993       0.055       0.289       0.468      41.043       0.033       2.082       5.174        0.25      39936.  
        24.3        0.41      0.5308      0.1336      0.1026       0.057       0.299       0.466      42.436       0.034       2.071       4.976        0.25      40058.  
        27.0        0.45      0.5670      0.1324      0.1058       0.059       0.308       0.461      43.736       0.035       2.052       4.784        0.25      40195.  
        29.7        0.50      0.5992      0.1306      0.1087       0.060       0.316       0.455      44.930       0.036       2.025       4.596        0.25      40345.  
        32.4        0.54      0.6276      0.1284      0.1112       0.062       0.324       0.447      45.990       0.037       1.990       4.413        0.25      40509.  
        35.1        0.59      0.6521      0.1256      0.1135       0.063       0.330       0.438      46.904       0.037       1.947       4.232        0.25      40686.  
        37.8        0.63      0.6735      0.1220      0.1149       0.064       0.335       0.425      47.506       0.038       1.891       4.059        0.25      40877.  
        40.6        0.68      0.6934      0.1173      0.1150       0.064       0.335       0.409      47.529       0.038       1.818       3.900        0.26      41081.  
        43.3        0.73      0.7108      0.1105      0.1128       0.063       0.328       0.385      46.617       0.037       1.713       3.748        0.26      41298.  
        46.0        0.77      0.7255      0.1032      0.1096       0.061       0.319       0.360      45.317       0.036       1.600       3.601        0.26      41527.  
        48.7        0.82      0.7375      0.0957      0.1059       0.059       0.308       0.334      43.780       0.035       1.484       3.457        0.26      41769.  
        51.4        0.86      0.7473      0.0881      0.1015       0.056       0.296       0.307      41.959       0.033       1.366       3.319        0.26      42024.  
        54.1        0.91      0.7563      0.0802      0.0961       0.053       0.280       0.280      39.747       0.032       1.244       3.190        0.26      42290.  
        56.8        0.95      0.7623      0.0722      0.0901       0.050       0.262       0.252      37.262       0.030       1.119       3.063        0.26      42569.  
        59.5        1.00      0.7647      0.0640      0.0835       0.046       0.243       0.223      34.504       0.027       0.992       2.933        0.26      42859.  
        62.2        1.04      0.7626      0.0557      0.0761       0.042       0.222       0.194      31.457       0.025       0.863       2.797        0.26      43160.  
        64.9        1.09      0.7542      0.0470      0.0677       0.038       0.197       0.164      28.007       0.022       0.728       2.651        0.26      43473.  
        67.6        1.13      0.7363      0.0380      0.0584       0.032       0.170       0.132      24.161       0.019       0.589       2.485        0.27      43797.  
        70.3        1.18      0.6996      0.0287      0.0483       0.027       0.141       0.100      19.975       0.016       0.445       2.270        0.27      44131.  
        73.0        1.22      0.6265      0.0192      0.0376       0.021       0.109       0.067      15.528       0.012       0.298       1.958        0.27      44475.  
        75.7        1.27      0.4637      0.0096      0.0262       0.015       0.076       0.033      10.828       0.009       0.148       1.397        0.27      44830.  
        78.4        1.31     -0.0010      0.0000      0.0147       0.008       0.043       0.000       6.088       0.005       0.000      -0.003        0.27      45195.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      13000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1342      0.0724       0.051       0.247       0.549      38.053       0.028       2.441       6.540        0.27      42760.  
         2.9        0.05      0.0809      0.1343      0.0753       0.053       0.257       0.549      39.574       0.029       2.443       6.295        0.27      42768.  
         5.9        0.09      0.1555      0.1345      0.0784       0.055       0.268       0.550      41.199       0.030       2.446       6.054        0.27      42792.  
         8.8        0.14      0.2242      0.1347      0.0817       0.058       0.279       0.551      42.931       0.032       2.450       5.818        0.27      42832.  
        11.7        0.18      0.2873      0.1348      0.0851       0.060       0.291       0.551      44.729       0.033       2.453       5.591        0.27      42887.  
        14.7        0.23      0.3452      0.1349      0.0886       0.062       0.303       0.552      46.575       0.034       2.454       5.374        0.27      42958.  
        17.6        0.27      0.3981      0.1349      0.0922       0.065       0.315       0.552      48.455       0.036       2.454       5.165        0.27      43044.  
        20.5        0.32      0.4465      0.1348      0.0958       0.068       0.327       0.551      50.362       0.037       2.452       4.965        0.27      43147.  
        23.4        0.36      0.4906      0.1344      0.0994       0.070       0.340       0.550      52.250       0.038       2.446       4.773        0.27      43264.  
        26.4        0.41      0.5308      0.1337      0.1028       0.072       0.351       0.547      54.044       0.040       2.433       4.591        0.27      43397.  
        29.3        0.45      0.5670      0.1326      0.1060       0.075       0.362       0.542      55.716       0.041       2.411       4.413        0.27      43545.  
        32.2        0.50      0.5990      0.1308      0.1089       0.077       0.372       0.535      57.257       0.042       2.380       4.239        0.27      43708.  
        35.2        0.54      0.6273      0.1286      0.1115       0.079       0.381       0.526      58.624       0.043       2.339       4.069        0.27      43886.  
        38.1        0.59      0.6516      0.1258      0.1138       0.080       0.389       0.514      59.805       0.044       2.288       3.902        0.28      44078.  
        41.0        0.63      0.6730      0.1222      0.1153       0.081       0.394       0.500      60.584       0.045       2.223       3.742        0.28      44285.  
        44.0        0.68      0.6930      0.1175      0.1153       0.081       0.394       0.481      60.616       0.045       2.138       3.596        0.28      44506.  
        46.9        0.73      0.7104      0.1108      0.1131       0.080       0.387       0.453      59.455       0.044       2.015       3.456        0.28      44741.  
        49.8        0.77      0.7253      0.1034      0.1099       0.077       0.376       0.423      57.775       0.042       1.881       3.321        0.28      44990.  
        52.7        0.82      0.7374      0.0959      0.1061       0.075       0.363       0.392      55.791       0.041       1.745       3.189        0.28      45253.  
        55.7        0.86      0.7474      0.0882      0.1017       0.072       0.347       0.361      53.446       0.039       1.605       3.062        0.28      45529.  
        58.6        0.91      0.7564      0.0803      0.0963       0.068       0.329       0.328      50.607       0.037       1.461       2.944        0.28      45818.  
        61.5        0.95      0.7624      0.0722      0.0902       0.064       0.308       0.295      47.420       0.035       1.314       2.826        0.28      46120.  
        64.5        1.00      0.7648      0.0640      0.0835       0.059       0.285       0.262      43.882       0.032       1.164       2.706        0.28      46434.  
        67.4        1.04      0.7626      0.0556      0.0761       0.054       0.260       0.227      39.975       0.029       1.012       2.581        0.29      46761.  
        70.3        1.09      0.7541      0.0469      0.0677       0.048       0.231       0.192      35.570       0.026       0.853       2.446        0.29      47100.  
        73.3        1.13      0.7359      0.0379      0.0583       0.041       0.199       0.155      30.651       0.023       0.689       2.291        0.29      47451.  
        76.2        1.18      0.6990      0.0286      0.0482       0.034       0.165       0.117      25.347       0.019       0.520       2.093        0.29      47813.  
        79.1        1.22      0.6258      0.0192      0.0375       0.026       0.128       0.078      19.732       0.014       0.349       1.804        0.29      48187.  
        82.0        1.27      0.4652      0.0097      0.0264       0.019       0.090       0.040      13.858       0.010       0.176       1.293        0.29      48572.  
        85.0        1.31      0.0000      0.0000      0.0148       0.010       0.051       0.000       7.780       0.006       0.000       0.000        0.29      48968.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      14000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1342      0.0724       0.064       0.287       0.636      47.528       0.032       2.831       6.073        0.29      46050.  
         3.2        0.05      0.0809      0.1343      0.0753       0.066       0.298       0.637      49.428       0.034       2.833       5.845        0.29      46058.  
         6.3        0.09      0.1556      0.1345      0.0784       0.069       0.311       0.638      51.459       0.035       2.837       5.621        0.29      46084.  
         9.5        0.14      0.2243      0.1347      0.0817       0.072       0.324       0.639      53.623       0.037       2.841       5.402        0.29      46126.  
        12.6        0.18      0.2874      0.1348      0.0851       0.075       0.337       0.640      55.884       0.038       2.845       5.191        0.29      46186.  
        15.8        0.23      0.3452      0.1350      0.0887       0.078       0.351       0.640      58.201       0.040       2.847       4.989        0.29      46263.  
        18.9        0.27      0.3981      0.1350      0.0923       0.081       0.366       0.640      60.564       0.041       2.848       4.794        0.29      46356.  
        22.1        0.32      0.4465      0.1349      0.0959       0.084       0.380       0.640      62.963       0.043       2.845       4.608        0.29      46466.  
        25.3        0.36      0.4906      0.1346      0.0995       0.088       0.394       0.638      65.345       0.045       2.839       4.430        0.29      46593.  
        28.4        0.41      0.5307      0.1339      0.1030       0.091       0.408       0.635      67.614       0.046       2.825       4.261        0.29      46736.  
        31.6        0.45      0.5669      0.1327      0.1062       0.094       0.421       0.630      69.730       0.048       2.801       4.096        0.29      46895.  
        34.7        0.50      0.5988      0.1310      0.1092       0.096       0.433       0.622      71.683       0.049       2.765       3.933        0.30      47071.  
        37.9        0.54      0.6269      0.1288      0.1118       0.098       0.443       0.611      73.419       0.050       2.718       3.775        0.30      47262.  
        41.0        0.59      0.6511      0.1260      0.1141       0.100       0.452       0.598      74.918       0.051       2.659       3.619        0.30      47470.  
        44.2        0.64      0.6724      0.1225      0.1157       0.102       0.458       0.581      75.925       0.052       2.584       3.470        0.30      47693.  
        47.4        0.68      0.6924      0.1178      0.1157       0.102       0.459       0.559      75.976       0.052       2.485       3.335        0.30      47931.  
        50.5        0.73      0.7100      0.1111      0.1135       0.100       0.450       0.527      74.531       0.051       2.343       3.206        0.30      48184.  
        53.7        0.77      0.7250      0.1037      0.1103       0.097       0.437       0.492      72.399       0.049       2.188       3.081        0.30      48453.  
        56.8        0.82      0.7388      0.0962      0.1063       0.094       0.421       0.456      69.772       0.048       2.029       2.965        0.30      48736.  
        60.0        0.86      0.7475      0.0884      0.1019       0.090       0.404       0.419      66.911       0.046       1.865       2.843        0.30      49033.  
        63.1        0.91      0.7565      0.0804      0.0965       0.085       0.382       0.382      63.330       0.043       1.697       2.733        0.30      49345.  
        66.3        0.95      0.7626      0.0723      0.0903       0.080       0.358       0.343      59.314       0.040       1.526       2.624        0.30      49670.  
        69.5        1.00      0.7649      0.0641      0.0836       0.074       0.331       0.304      54.856       0.037       1.351       2.512        0.31      50009.  
        72.6        1.04      0.7627      0.0556      0.0761       0.067       0.301       0.264      49.936       0.034       1.173       2.396        0.31      50361.  
        75.8        1.09      0.7541      0.0469      0.0676       0.060       0.268       0.222      44.401       0.030       0.988       2.270        0.31      50727.  
        78.9        1.13      0.7358      0.0378      0.0583       0.051       0.231       0.179      38.257       0.026       0.798       2.126        0.31      51105.  
        82.1        1.18      0.6989      0.0286      0.0482       0.042       0.191       0.136      31.652       0.022       0.603       1.942        0.31      51496.  
        85.2        1.22      0.6254      0.0192      0.0375       0.033       0.149       0.091      24.646       0.017       0.405       1.674        0.31      51898.  
        88.4        1.27      0.4645      0.0096      0.0264       0.023       0.105       0.046      17.317       0.012       0.204       1.199        0.31      52313.  
        91.6        1.32     -0.0004      0.0000      0.0148       0.013       0.059       0.000       9.741       0.007       0.000      -0.001        0.32      52739.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      15000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1342      0.0724       0.078       0.329       0.731      58.453       0.037       3.250       5.669        0.31      49339.  
         3.4        0.05      0.0809      0.1343      0.0753       0.082       0.343       0.731      60.791       0.039       3.253       5.456        0.31      49348.  
         6.8        0.09      0.1557      0.1345      0.0784       0.085       0.357       0.732      63.290       0.040       3.257       5.247        0.31      49376.  
        10.2        0.14      0.2244      0.1347      0.0817       0.088       0.372       0.733      65.953       0.042       3.261       5.042        0.31      49421.  
        13.5        0.18      0.2875      0.1349      0.0851       0.092       0.387       0.734      68.748       0.044       3.266       4.845        0.31      49485.  
        16.9        0.23      0.3453      0.1350      0.0887       0.096       0.404       0.735      71.617       0.046       3.270       4.655        0.31      49567.  
        20.3        0.27      0.3982      0.1350      0.0923       0.100       0.420       0.735      74.541       0.047       3.270       4.474        0.31      49667.  
        23.7        0.32      0.4466      0.1349      0.0960       0.104       0.437       0.735      77.508       0.049       3.268       4.300        0.31      49785.  
        27.1        0.36      0.4906      0.1347      0.0997       0.108       0.453       0.733      80.466       0.051       3.262       4.134        0.31      49921.  
        30.5        0.41      0.5307      0.1341      0.1032       0.112       0.469       0.730      83.295       0.053       3.247       3.975        0.32      50075.  
        33.8        0.45      0.5672      0.1329      0.1064       0.115       0.484       0.724      85.874       0.055       3.220       3.823        0.32      50246.  
        37.2        0.50      0.6002      0.1313      0.1092       0.118       0.497       0.715      88.172       0.056       3.180       3.678        0.32      50434.  
        40.6        0.54      0.6297      0.1291      0.1117       0.121       0.508       0.703      90.168       0.057       3.127       3.537        0.32      50639.  
        44.0        0.59      0.6553      0.1264      0.1138       0.123       0.518       0.688      91.857       0.058       3.061       3.398        0.32      50862.  
        47.4        0.64      0.6776      0.1228      0.1152       0.125       0.524       0.669      92.997       0.059       2.975       3.262        0.32      51101.  
        50.8        0.68      0.6969      0.1182      0.1154       0.125       0.525       0.643      93.196       0.059       2.862       3.132        0.32      51356.  
        54.1        0.73      0.7136      0.1115      0.1134       0.123       0.516       0.607      91.573       0.058       2.700       3.006        0.32      51628.  
        57.5        0.77      0.7276      0.1040      0.1103       0.119       0.502       0.566      89.057       0.057       2.519       2.885        0.32      51916.  
        60.9        0.82      0.7387      0.0964      0.1066       0.115       0.485       0.525      86.067       0.055       2.335       2.766        0.32      52219.  
        64.3        0.86      0.7476      0.0886      0.1022       0.111       0.465       0.482      82.504       0.053       2.146       2.652        0.32      52538.  
        67.7        0.91      0.7567      0.0806      0.0967       0.105       0.440       0.439      78.061       0.050       1.952       2.550        0.33      52872.  
        71.1        0.95      0.7627      0.0724      0.0905       0.098       0.412       0.394      73.072       0.047       1.754       2.448        0.33      53221.  
        74.4        1.00      0.7650      0.0641      0.0836       0.091       0.381       0.349      67.532       0.043       1.552       2.344        0.33      53585.  
        77.8        1.04      0.7627      0.0556      0.0761       0.082       0.346       0.303      61.415       0.039       1.346       2.235        0.33      53963.  
        81.2        1.09      0.7540      0.0468      0.0676       0.073       0.308       0.255      54.579       0.035       1.133       2.118        0.33      54354.  
        84.6        1.13      0.7356      0.0378      0.0582       0.063       0.265       0.206      47.014       0.030       0.914       1.983        0.33      54760.  
        88.0        1.18      0.6983      0.0285      0.0481       0.052       0.219       0.155      38.869       0.025       0.690       1.810        0.33      55179.  
        91.4        1.23      0.6243      0.0191      0.0375       0.041       0.170       0.104      30.252       0.019       0.462       1.558        0.34      55611.  
        94.8        1.27      0.4617      0.0096      0.0263       0.028       0.120       0.052      21.230       0.014       0.231       1.112        0.34      56055.  
        98.1        1.32     -0.0006      0.0000      0.0149       0.016       0.068       0.000      12.018       0.008       0.000      -0.001        0.34      56513.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      16000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1342      0.0724       0.095       0.375       0.831      70.943       0.042       3.697       5.314        0.33      52628.  
         3.6        0.05      0.0810      0.1343      0.0753       0.099       0.390       0.832      73.782       0.044       3.701       5.115        0.33      52638.  
         7.2        0.09      0.1558      0.1345      0.0784       0.103       0.406       0.833      76.817       0.046       3.705       4.918        0.33      52667.  
        10.8        0.14      0.2245      0.1347      0.0817       0.107       0.423       0.834      80.052       0.048       3.711       4.727        0.33      52716.  
        14.4        0.18      0.2876      0.1349      0.0852       0.112       0.441       0.836      83.464       0.050       3.717       4.541        0.33      52784.  
