         5.1x5.0E-3               (51x50E-3.dat)                                                                                                                          
         v2020-0506                                                                                                                                                       
         Simulation Date: 09/24/2020                                                                                                                                      
                                                                                                                                                                          
         POLARS WERE GENERATED USING:  TAIR (DEFAULT, BATCH)                                                                                                              
                                                                                                                                                                          
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                    
                                                                                                                                                                          
         DEFINITIONS:                                                                                                                                                     
         J=V/nD (advance ratio)                                                                                                                                           
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                          
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                           
         Pe=Ct*J/Cp (efficiency)                                                                                                                                          
         V  (model speed in MPH)                                                                                                                                          
         Mach (at prop tip)                                                                                                                                               
         Reyn (at 75% of span)                                                                                                                                            
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       1000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
        19.8        0.45      0.5200      0.2064      0.1806       0.037       0.256       0.360      27.245       0.029       1.603       5.998        0.18      36971.  
        21.6        0.50      0.5484      0.1988      0.1799       0.036       0.255       0.347      27.141       0.029       1.543       5.799        0.18      37097.  
        23.4        0.54      0.5747      0.1898      0.1776       0.036       0.252       0.331      26.795       0.028       1.474       5.610        0.18      37234.  
        25.2        0.58      0.5987      0.1802      0.1743       0.035       0.247       0.315      26.299       0.028       1.399       5.426        0.19      37380.  
        27.0        0.62      0.6200      0.1704      0.1705       0.034       0.242       0.297      25.718       0.027       1.323       5.245        0.19      37538.  
        28.8        0.66      0.6387      0.1602      0.1660       0.034       0.235       0.280      25.048       0.027       1.244       5.065        0.19      37705.  
        30.6        0.70      0.6546      0.1498      0.1609       0.033       0.228       0.262      24.280       0.026       1.163       4.886        0.19      37882.  
        32.4        0.74      0.6696      0.1391      0.1546       0.031       0.219       0.243      23.329       0.025       1.080       4.720        0.19      38069.  
        34.2        0.79      0.6830      0.1280      0.1473       0.030       0.209       0.224      22.224       0.024       0.994       4.561        0.19      38266.  
        36.0        0.83      0.6935      0.1167      0.1392       0.028       0.197       0.204      21.005       0.022       0.906       4.400        0.19      38472.  
        37.7        0.87      0.7005      0.1051      0.1303       0.026       0.185       0.184      19.665       0.021       0.816       4.233        0.19      38688.  
        39.5        0.91      0.7035      0.0932      0.1206       0.024       0.171       0.163      18.196       0.019       0.724       4.057        0.19      38913.  
        41.3        0.95      0.7011      0.0810      0.1098       0.022       0.156       0.141      16.574       0.018       0.629       3.868        0.19      39147.  
        43.1        0.99      0.6916      0.0683      0.0981       0.020       0.139       0.119      14.795       0.016       0.531       3.656        0.19      39390.  
        44.9        1.03      0.6709      0.0553      0.0853       0.017       0.121       0.097      12.867       0.014       0.430       3.405        0.19      39642.  
        46.7        1.08      0.6307      0.0420      0.0716       0.014       0.101       0.073      10.797       0.011       0.326       3.078        0.19      39902.  
        48.5        1.12      0.5532      0.0283      0.0571       0.012       0.081       0.049       8.610       0.009       0.219       2.600        0.19      40171.  
        50.3        1.16      0.3951      0.0143      0.0418       0.008       0.059       0.025       6.311       0.007       0.111       1.790        0.19      40448.  
        52.1        1.20     -0.0005      0.0000      0.0259       0.005       0.037       0.000       3.903       0.004       0.000      -0.002        0.19      40733.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      10000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2402      0.1484       0.041       0.260       0.518      30.712       0.029       2.302       7.644        0.20      40334.  
         2.0        0.04      0.0648      0.2395      0.1526       0.042       0.267       0.516      31.582       0.030       2.296       7.412        0.20      40340.  
         4.0        0.08      0.1256      0.2385      0.1568       0.044       0.274       0.514      32.448       0.031       2.286       7.185        0.20      40359.  
         6.0        0.12      0.1827      0.2372      0.1609       0.045       0.281       0.511      33.297       0.032       2.274       6.964        0.20      40390.  
         8.0        0.17      0.2361      0.2356      0.1648       0.046       0.288       0.508      34.117       0.033       2.258       6.750        0.20      40433.  
        10.0        0.21      0.2860      0.2335      0.1686       0.047       0.295       0.503      34.888       0.033       2.238       6.541        0.20      40488.  
        12.0        0.25      0.3326      0.2308      0.1719       0.048       0.301       0.497      35.586       0.034       2.213       6.340        0.20      40556.  
        14.0        0.29      0.3761      0.2275      0.1749       0.049       0.306       0.490      36.195       0.035       2.181       6.145        0.20      40636.  
        16.0        0.33      0.4166      0.2236      0.1773       0.049       0.310       0.482      36.698       0.035       2.143       5.955        0.20      40728.  
        17.9        0.37      0.4540      0.2189      0.1792       0.050       0.313       0.472      37.082       0.035       2.098       5.769        0.20      40833.  
        19.9        0.41      0.4883      0.2133      0.1804       0.050       0.316       0.460      37.339       0.036       2.045       5.585        0.20      40949.  
        21.9        0.45      0.5194      0.2068      0.1809       0.050       0.316       0.446      37.441       0.036       1.983       5.400        0.20      41077.  
        23.9        0.50      0.5478      0.1992      0.1802       0.050       0.315       0.429      37.305       0.036       1.910       5.221        0.20      41216.  
        25.9        0.54      0.5741      0.1903      0.1780       0.049       0.311       0.410      36.831       0.035       1.824       5.051        0.21      41368.  
        27.9        0.58      0.5981      0.1807      0.1746       0.048       0.305       0.389      36.144       0.035       1.732       4.886        0.21      41530.  
        29.9        0.62      0.6195      0.1708      0.1708       0.047       0.299       0.368      35.345       0.034       1.637       4.723        0.21      41704.  
        31.9        0.66      0.6382      0.1606      0.1663       0.046       0.291       0.346      34.420       0.033       1.540       4.562        0.21      41890.  
        33.9        0.70      0.6542      0.1502      0.1612       0.045       0.282       0.324      33.363       0.032       1.440       4.401        0.21      42086.  
        35.9        0.74      0.6692      0.1395      0.1549       0.043       0.271       0.301      32.057       0.031       1.337       4.252        0.21      42293.  
        37.9        0.78      0.6827      0.1284      0.1476       0.041       0.258       0.277      30.539       0.029       1.231       4.109        0.21      42511.  
        39.9        0.83      0.6932      0.1171      0.1395       0.039       0.244       0.252      28.863       0.028       1.122       3.964        0.21      42740.  
        41.9        0.87      0.7003      0.1054      0.1306       0.036       0.228       0.227      27.021       0.026       1.011       3.814        0.21      42979.  
        43.9        0.91      0.7033      0.0935      0.1208       0.034       0.211       0.202      25.001       0.024       0.896       3.656        0.21      43228.  
        45.9        0.95      0.7011      0.0812      0.1100       0.031       0.192       0.175      22.764       0.022       0.778       3.486        0.21      43487.  
        47.9        0.99      0.6915      0.0685      0.0981       0.027       0.172       0.148      20.309       0.019       0.656       3.295        0.21      43757.  
        49.9        1.03      0.6707      0.0554      0.0853       0.024       0.149       0.119      17.650       0.017       0.531       3.068        0.21      44035.  
        51.9        1.07      0.6302      0.0420      0.0715       0.020       0.125       0.090      14.805       0.014       0.403       2.772        0.21      44324.  
        53.8        1.11      0.5523      0.0283      0.0571       0.016       0.100       0.061      11.809       0.011       0.271       2.339        0.21      44622.  
        55.8        1.16      0.3935      0.0143      0.0419       0.012       0.073       0.031       8.670       0.008       0.137       1.607        0.22      44929.  
        57.8        1.20     -0.0004      0.0000      0.0261       0.007       0.046       0.000       5.394       0.005       0.000      -0.001        0.22      45244.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      11000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2403      0.1485       0.055       0.314       0.627      40.915       0.036       2.787       6.947        0.22      44367.  
         2.2        0.04      0.0648      0.2396      0.1527       0.056       0.323       0.625      42.078       0.037       2.779       6.736        0.22      44374.  
         4.4        0.08      0.1256      0.2387      0.1570       0.058       0.332       0.622      43.240       0.038       2.769       6.529        0.22      44395.  
         6.6        0.12      0.1826      0.2374      0.1611       0.060       0.341       0.619      44.375       0.039       2.754       6.329        0.22      44429.  
         8.8        0.17      0.2359      0.2358      0.1651       0.061       0.349       0.615      45.477       0.039       2.735       6.134        0.22      44476.  
        11.0        0.21      0.2858      0.2338      0.1688       0.062       0.357       0.610      46.508       0.040       2.711       5.945        0.22      44537.  
        13.2        0.25      0.3325      0.2311      0.1722       0.064       0.365       0.603      47.439       0.041       2.681       5.762        0.22      44612.  
        15.4        0.29      0.3760      0.2278      0.1752       0.065       0.371       0.594      48.252       0.042       2.643       5.585        0.22      44700.  
        17.5        0.33      0.4164      0.2239      0.1776       0.066       0.376       0.584      48.924       0.042       2.597       5.413        0.22      44801.  
        19.7        0.37      0.4538      0.2192      0.1795       0.066       0.380       0.572      49.437       0.043       2.542       5.243        0.22      44916.  
        21.9        0.41      0.4881      0.2136      0.1807       0.067       0.383       0.557      49.784       0.043       2.478       5.076        0.22      45043.  
        24.1        0.45      0.5191      0.2072      0.1812       0.067       0.384       0.540      49.927       0.043       2.403       4.907        0.22      45184.  
        26.3        0.50      0.5475      0.1996      0.1806       0.067       0.382       0.520      49.752       0.043       2.315       4.744        0.23      45338.  
        28.5        0.54      0.5738      0.1906      0.1783       0.066       0.377       0.497      49.118       0.043       2.211       4.590        0.23      45504.  
        30.7        0.58      0.5979      0.1809      0.1750       0.065       0.370       0.472      48.197       0.042       2.099       4.440        0.23      45683.  
        32.9        0.62      0.6193      0.1710      0.1711       0.063       0.362       0.446      47.122       0.041       1.984       4.293        0.23      45875.  
        35.1        0.66      0.6380      0.1608      0.1666       0.062       0.353       0.419      45.881       0.040       1.866       4.146        0.23      46078.  
        37.3        0.70      0.6540      0.1504      0.1614       0.060       0.342       0.392      44.463       0.039       1.744       4.000        0.23      46294.  
        39.5        0.74      0.6692      0.1396      0.1550       0.057       0.328       0.364      42.710       0.037       1.619       3.866        0.23      46522.  
        41.7        0.78      0.6826      0.1285      0.1477       0.055       0.313       0.335      40.676       0.035       1.490       3.736        0.23      46762.  
        43.9        0.83      0.6932      0.1171      0.1395       0.052       0.295       0.305      38.432       0.033       1.358       3.604        0.23      47013.  
        46.1        0.87      0.7003      0.1054      0.1306       0.048       0.276       0.275      35.964       0.031       1.223       3.467        0.23      47276.  
        48.3        0.91      0.7033      0.0935      0.1207       0.045       0.256       0.244      33.260       0.029       1.084       3.324        0.23      47550.  
        50.5        0.95      0.7009      0.0811      0.1099       0.041       0.233       0.211      30.272       0.026       0.941       3.169        0.23      47836.  
        52.6        0.99      0.6912      0.0683      0.0980       0.036       0.207       0.178      26.991       0.023       0.793       2.995        0.23      48132.  
        54.8        1.03      0.6705      0.0553      0.0852       0.031       0.180       0.144      23.458       0.020       0.642       2.789        0.23      48438.  
        57.0        1.07      0.6299      0.0419      0.0715       0.026       0.151       0.109      19.688       0.017       0.486       2.519        0.24      48756.  
        59.2        1.11      0.5517      0.0283      0.0571       0.021       0.121       0.074      15.730       0.014       0.328       2.125        0.24      49083.  
        61.4        1.16      0.3924      0.0143      0.0420       0.016       0.089       0.037      11.577       0.010       0.165       1.457        0.24      49421.  
        63.6        1.20     -0.0002      0.0000      0.0263       0.010       0.056       0.000       7.258       0.006       0.000      -0.001        0.24      49768.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      12000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2404      0.1486       0.071       0.374       0.746      53.156       0.042       3.318       6.366        0.24      48401.  
         2.4        0.04      0.0647      0.2397      0.1529       0.073       0.385       0.744      54.670       0.044       3.309       6.172        0.24      48408.  
         4.8        0.08      0.1254      0.2388      0.1571       0.075       0.396       0.741      56.186       0.045       3.297       5.983        0.24      48430.  
         7.2        0.12      0.1823      0.2376      0.1613       0.077       0.406       0.737      57.674       0.046       3.280       5.799        0.24      48467.  
         9.6        0.16      0.2355      0.2360      0.1653       0.079       0.416       0.732      59.105       0.047       3.258       5.621        0.24      48519.  
        11.9        0.21      0.2854      0.2340      0.1690       0.081       0.426       0.726      60.459       0.048       3.230       5.448        0.24      48586.  
        14.3        0.25      0.3319      0.2314      0.1725       0.083       0.434       0.718      61.681       0.049       3.194       5.281        0.24      48667.  
        16.7        0.29      0.3754      0.2282      0.1754       0.084       0.442       0.708      62.744       0.050       3.150       5.119        0.24      48762.  
        19.1        0.33      0.4158      0.2243      0.1779       0.085       0.448       0.696      63.620       0.051       3.095       4.961        0.24      48873.  
        21.5        0.37      0.4532      0.2195      0.1798       0.086       0.453       0.681      64.294       0.051       3.031       4.806        0.24      48997.  
        23.9        0.41      0.4874      0.2140      0.1810       0.087       0.456       0.664      64.749       0.052       2.954       4.653        0.24      49136.  
        26.3        0.45      0.5184      0.2076      0.1816       0.087       0.457       0.644      64.947       0.052       2.865       4.499        0.25      49289.  
        28.7        0.49      0.5467      0.2000      0.1810       0.087       0.456       0.621      64.740       0.052       2.761       4.349        0.25      49456.  
        31.1        0.54      0.5730      0.1911      0.1788       0.086       0.450       0.593      63.929       0.051       2.638       4.207        0.25      49637.  
        33.5        0.58      0.5971      0.1814      0.1754       0.084       0.442       0.563      62.726       0.050       2.504       4.071        0.25      49832.  
        35.8        0.62      0.6185      0.1715      0.1715       0.082       0.432       0.532      61.321       0.049       2.367       3.936        0.25      50040.  
        38.2        0.66      0.6373      0.1613      0.1670       0.080       0.421       0.501      59.712       0.048       2.227       3.803        0.25      50262.  
        40.6        0.70      0.6535      0.1508      0.1618       0.078       0.408       0.468      57.861       0.046       2.082       3.669        0.25      50497.  
        43.0        0.74      0.6687      0.1401      0.1554       0.075       0.392       0.435      55.588       0.044       1.933       3.546        0.25      50745.  
        45.4        0.78      0.6823      0.1289      0.1480       0.071       0.373       0.400      52.946       0.042       1.780       3.428        0.25      51006.  
        47.8        0.82      0.6929      0.1175      0.1399       0.067       0.352       0.365      50.023       0.040       1.622       3.307        0.25      51279.  
        50.2        0.87      0.7001      0.1059      0.1309       0.063       0.330       0.329      46.821       0.037       1.461       3.182        0.25      51565.  
        52.6        0.91      0.7032      0.0939      0.1211       0.058       0.305       0.291      43.310       0.034       1.296       3.051        0.25      51863.  
        55.0        0.95      0.7010      0.0815      0.1102       0.053       0.278       0.253      39.429       0.031       1.125       2.909        0.25      52173.  
        57.3        0.99      0.6915      0.0687      0.0983       0.047       0.248       0.213      35.164       0.028       0.948       2.750        0.25      52496.  
        59.7        1.03      0.6710      0.0556      0.0855       0.041       0.215       0.173      30.561       0.024       0.768       2.562        0.26      52829.  
        62.1        1.07      0.6302      0.0422      0.0717       0.034       0.181       0.131      25.643       0.020       0.582       2.314        0.26      53174.  
        64.5        1.11      0.5512      0.0284      0.0573       0.027       0.144       0.088      20.489       0.016       0.392       1.949        0.26      53531.  
        66.9        1.15      0.3909      0.0143      0.0423       0.020       0.107       0.044      15.127       0.012       0.198       1.333        0.26      53898.  
        69.3        1.20      0.0000      0.0000      0.0268       0.013       0.067       0.000       9.570       0.008       0.000       0.000        0.26      54276.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      13000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2405      0.1488       0.091       0.440       0.876      67.639       0.050       3.896       5.873        0.26      52434.  
         2.6        0.04      0.0646      0.2398      0.1530       0.093       0.452       0.873      69.569       0.051       3.885       5.695        0.26      52442.  
         5.2        0.08      0.1252      0.2390      0.1573       0.096       0.465       0.870      71.508       0.053       3.871       5.521        0.26      52466.  
         7.8        0.12      0.1820      0.2378      0.1614       0.098       0.477       0.866      73.413       0.054       3.852       5.351        0.26      52506.  
        10.3        0.16      0.2352      0.2363      0.1655       0.101       0.489       0.861      75.256       0.055       3.828       5.186        0.26      52562.  
        12.9        0.21      0.2850      0.2343      0.1693       0.103       0.501       0.853      76.990       0.057       3.795       5.027        0.26      52634.  
        15.5        0.25      0.3315      0.2318      0.1728       0.105       0.511       0.844      78.572       0.058       3.754       4.872        0.26      52722.  
        18.1        0.29      0.3749      0.2285      0.1758       0.107       0.520       0.832      79.931       0.059       3.702       4.723        0.26      52825.  
        20.7        0.33      0.4153      0.2247      0.1783       0.109       0.527       0.818      81.070       0.060       3.640       4.578        0.26      52944.  
        23.3        0.37      0.4526      0.2200      0.1802       0.110       0.533       0.801      81.941       0.060       3.564       4.435        0.26      53079.  
        25.9        0.41      0.4868      0.2145      0.1815       0.111       0.537       0.781      82.528       0.061       3.475       4.293        0.27      53229.  
        28.4        0.45      0.5178      0.2080      0.1821       0.111       0.538       0.758      82.791       0.061       3.370       4.151        0.27      53395.  
        31.0        0.49      0.5460      0.2005      0.1815       0.111       0.537       0.730      82.538       0.061       3.248       4.013        0.27      53576.  
        33.6        0.54      0.5723      0.1916      0.1793       0.109       0.530       0.698      81.514       0.060       3.104       3.883        0.27      53771.  
        36.2        0.58      0.5965      0.1819      0.1759       0.107       0.520       0.662      79.971       0.059       2.947       3.757        0.27      53982.  
        38.8        0.62      0.6180      0.1719      0.1719       0.105       0.508       0.626      78.168       0.057       2.785       3.633        0.27      54207.  
        41.4        0.66      0.6368      0.1617      0.1674       0.102       0.495       0.589      76.099       0.056       2.620       3.510        0.27      54447.  
        44.0        0.70      0.6531      0.1512      0.1622       0.099       0.479       0.551      73.739       0.054       2.450       3.388        0.27      54701.  
        46.6        0.74      0.6684      0.1404      0.1557       0.095       0.460       0.511      70.817       0.052       2.274       3.275        0.27      54969.  
        49.1        0.78      0.6820      0.1293      0.1484       0.090       0.439       0.471      67.457       0.050       2.094       3.166        0.27      55251.  
        51.7        0.82      0.6927      0.1178      0.1401       0.085       0.414       0.429      63.727       0.047       1.909       3.054        0.27      55547.  
        54.3        0.87      0.6999      0.1061      0.1311       0.080       0.388       0.386      59.635       0.044       1.719       2.939        0.27      55856.  
        56.9        0.91      0.7031      0.0941      0.1213       0.074       0.359       0.343      55.143       0.041       1.524       2.818        0.27      56179.  
        59.5        0.95      0.7009      0.0816      0.1104       0.067       0.326       0.297      50.183       0.037       1.323       2.688        0.27      56515.  
        62.1        0.99      0.6913      0.0688      0.0984       0.060       0.291       0.251      44.727       0.033       1.114       2.540        0.28      56863.  
        64.7        1.03      0.6704      0.0556      0.0854       0.052       0.252       0.202      38.823       0.029       0.900       2.365        0.28      57224.  
        67.2        1.07      0.6290      0.0421      0.0716       0.044       0.212       0.153      32.565       0.024       0.681       2.134        0.28      57597.  
        69.8        1.11      0.5494      0.0283      0.0572       0.035       0.169       0.103      26.021       0.019       0.458       1.795        0.28      57983.  
        72.4        1.15      0.3887      0.0142      0.0422       0.026       0.125       0.052      19.211       0.014       0.231       1.224        0.28      58380.  
        75.0        1.19     -0.0003      0.0000      0.0268       0.016       0.079       0.000      12.177       0.009       0.000      -0.001        0.28      58789.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      14000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2406      0.1489       0.113       0.511       1.016      84.578       0.058       4.520       5.450        0.28      56467.  
         2.8        0.04      0.0645      0.2400      0.1532       0.117       0.525       1.014      87.001       0.059       4.508       5.284        0.28      56476.  
         5.6        0.08      0.1251      0.2391      0.1575       0.120       0.540       1.010      89.440       0.061       4.493       5.122        0.28      56502.  
         8.4        0.12      0.1819      0.2380      0.1617       0.123       0.554       1.005      91.834       0.063       4.472       4.965        0.28      56545.  
        11.1        0.16      0.2351      0.2365      0.1658       0.126       0.568       0.999      94.153       0.064       4.443       4.812        0.28      56605.  
        13.9        0.21      0.2848      0.2345      0.1696       0.129       0.582       0.991      96.338       0.066       4.407       4.664        0.28      56683.  
        16.7        0.25      0.3313      0.2320      0.1731       0.132       0.594       0.980      98.327       0.067       4.360       4.521        0.28      56777.  
        19.5        0.29      0.3747      0.2289      0.1762       0.134       0.604       0.967     100.061       0.068       4.301       4.383        0.28      56889.  
        22.3        0.33      0.4150      0.2251      0.1787       0.136       0.613       0.951     101.497       0.069       4.228       4.248        0.28      57017.  
        25.1        0.37      0.4523      0.2204      0.1807       0.138       0.619       0.931     102.602       0.070       4.141       4.115        0.29      57162.  
        27.9        0.41      0.4865      0.2149      0.1820       0.139       0.624       0.908     103.349       0.070       4.037       3.983        0.29      57324.  
        30.6        0.45      0.5174      0.2084      0.1826       0.139       0.626       0.880     103.689       0.071       3.916       3.851        0.29      57502.  
        33.4        0.49      0.5456      0.2009      0.1820       0.139       0.624       0.849     103.381       0.071       3.774       3.723        0.29      57697.  
        36.2        0.54      0.5719      0.1920      0.1798       0.137       0.616       0.811     102.098       0.070       3.607       3.602        0.29      57908.  
        39.0        0.58      0.5961      0.1822      0.1763       0.134       0.605       0.770     100.146       0.068       3.424       3.486        0.29      58135.  
        41.8        0.62      0.6176      0.1722      0.1723       0.131       0.591       0.728      97.873       0.067       3.236       3.372        0.29      58377.  
        44.6        0.66      0.6366      0.1620      0.1677       0.128       0.575       0.684      95.256       0.065       3.043       3.258        0.29      58636.  
        47.4        0.70      0.6529      0.1514      0.1625       0.124       0.557       0.640      92.267       0.063       2.845       3.145        0.29      58909.  
        50.1        0.74      0.6683      0.1406      0.1560       0.119       0.535       0.594      88.598       0.060       2.642       3.040        0.29      59198.  
        52.9        0.78      0.6820      0.1294      0.1485       0.113       0.509       0.547      84.361       0.058       2.431       2.939        0.29      59502.  
        55.7        0.82      0.6926      0.1180      0.1403       0.107       0.481       0.498      79.688       0.054       2.216       2.836        0.29      59821.  
        58.5        0.87      0.6999      0.1062      0.1313       0.100       0.450       0.449      74.550       0.051       1.995       2.729        0.29      60154.  
        61.3        0.91      0.7031      0.0941      0.1213       0.092       0.416       0.398      68.911       0.047       1.768       2.617        0.29      60501.  
        64.1        0.95      0.7009      0.0817      0.1104       0.084       0.379       0.345      62.698       0.043       1.534       2.495        0.30      60863.  
        66.9        0.99      0.6913      0.0688      0.0984       0.075       0.337       0.290      55.859       0.038       1.292       2.359        0.30      61238.  
        69.6        1.03      0.6705      0.0556      0.0854       0.065       0.293       0.235      48.525       0.033       1.045       2.196        0.30      61627.  
        72.4        1.07      0.6292      0.0421      0.0717       0.055       0.246       0.178      40.712       0.028       0.791       1.982        0.30      62029.  
        75.2        1.11      0.5497      0.0283      0.0573       0.044       0.196       0.120      32.535       0.022       0.532       1.667        0.30      62444.  
        78.0        1.15      0.3890      0.0143      0.0423       0.032       0.145       0.060      24.015       0.016       0.268       1.138        0.30      62872.  
        80.8        1.19      0.0000      0.0000      0.0268       0.020       0.092       0.000      15.223       0.010       0.000       0.000        0.30      63312.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      15000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2407      0.1491       0.140       0.587       1.167     104.147       0.066       5.192       5.083        0.30      60501.  
         3.0        0.04      0.0645      0.2401      0.1534       0.144       0.604       1.164     107.138       0.068       5.179       4.929        0.30      60510.  
         6.0        0.08      0.1251      0.2393      0.1577       0.148       0.621       1.160     110.158       0.070       5.162       4.778        0.30      60538.  
         9.0        0.12      0.1819      0.2382      0.1620       0.152       0.637       1.155     113.127       0.072       5.138       4.631        0.30      60584.  
        11.9        0.16      0.2350      0.2368      0.1661       0.156       0.654       1.148     116.005       0.074       5.106       4.489        0.30      60649.  
        14.9        0.21      0.2847      0.2348      0.1700       0.159       0.669       1.139     118.724       0.076       5.065       4.351        0.30      60732.  
        17.9        0.25      0.3312      0.2324      0.1735       0.163       0.683       1.127     121.194       0.077       5.012       4.217        0.30      60833.  
        20.9        0.29      0.3746      0.2293      0.1766       0.165       0.695       1.112     123.348       0.079       4.945       4.088        0.30      60953.  
        23.9        0.33      0.4149      0.2255      0.1791       0.168       0.705       1.093     125.138       0.080       4.863       3.962        0.31      61090.  
        26.9        0.37      0.4522      0.2208      0.1811       0.170       0.713       1.071     126.518       0.081       4.762       3.838        0.31      61246.  
        29.9        0.41      0.4863      0.2153      0.1825       0.171       0.718       1.044     127.452       0.081       4.644       3.715        0.31      61420.  
        32.8        0.45      0.5172      0.2088      0.1831       0.171       0.721       1.013     127.879       0.081       4.504       3.592        0.31      61611.  
        35.8        0.49      0.5454      0.2013      0.1825       0.171       0.718       0.976     127.506       0.081       4.341       3.472        0.31      61819.  
        38.8        0.54      0.5717      0.1924      0.1803       0.169       0.710       0.933     125.934       0.080       4.149       3.360        0.31      62045.  
        41.8        0.58      0.5960      0.1826      0.1768       0.166       0.696       0.885     123.502       0.079       3.939       3.252        0.31      62289.  
        44.8        0.62      0.6176      0.1726      0.1728       0.162       0.680       0.837     120.672       0.077       3.722       3.145        0.31      62549.  
        47.8        0.66      0.6366      0.1623      0.1681       0.157       0.662       0.787     117.405       0.075       3.500       3.040        0.31      62826.  
        50.8        0.70      0.6529      0.1517      0.1628       0.152       0.641       0.735     113.698       0.072       3.271       2.934        0.31      63119.  
        53.7        0.74      0.6683      0.1408      0.1563       0.146       0.615       0.683     109.163       0.069       3.036       2.836        0.31      63429.  
        56.7        0.78      0.6820      0.1296      0.1488       0.139       0.586       0.628     103.917       0.066       2.794       2.742        0.31      63755.  
        59.7        0.82      0.6927      0.1180      0.1405       0.132       0.553       0.572      98.127       0.062       2.546       2.646        0.31      64096.  
        62.7        0.87      0.6999      0.1062      0.1314       0.123       0.517       0.515      91.775       0.058       2.292       2.546        0.31      64454.  
        65.7        0.91      0.7031      0.0941      0.1214       0.114       0.478       0.456      84.790       0.054       2.030       2.441        0.32      64826.  
        68.7        0.95      0.7008      0.0816      0.1104       0.103       0.434       0.396      77.108       0.049       1.760       2.328        0.32      65214.  
        71.7        0.99      0.6913      0.0688      0.0984       0.092       0.387       0.333      68.728       0.044       1.483       2.200        0.32      65616.  
        74.6        1.03      0.6704      0.0556      0.0854       0.080       0.336       0.269      59.663       0.038       1.199       2.049        0.32      66033.  
        77.6        1.07      0.6293      0.0421      0.0717       0.067       0.282       0.204      50.090       0.032       0.908       1.849        0.32      66464.  
        80.6        1.11      0.5504      0.0284      0.0574       0.054       0.226       0.138      40.065       0.026       0.612       1.557        0.32      66909.  
        83.6        1.15      0.3906      0.0143      0.0424       0.040       0.167       0.070      29.597       0.019       0.309       1.066        0.32      67368.  
        86.6        1.20      0.0002      0.0000      0.0268       0.025       0.105       0.000      18.699       0.012       0.000       0.001        0.32      67840.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      16000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
