         10x4.6SF                 (10x46SF.dat)                                                                                                                           
         v2020-0506                                                                                                                                                       
         Simulation Date: 05/11/2020                                                                                                                                      
                                                                                                                                                                          
         POLARS WERE GENERATED USING:  TAIR (DEFAULT, BATCH)                                                                                                              
                                                                                                                                                                          
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                    
                                                                                                                                                                          
         DEFINITIONS:                                                                                                                                                     
         J=V/nD (advance ratio)                                                                                                                                           
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                          
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                           
         Pe=Ct*J/Cp (efficiency)                                                                                                                                          
         V  (model speed in MPH)                                                                                                                                          
         Mach (at prop tip)                                                                                                                                               
         Reyn (at 75% of span)                                                                                                                                            
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       1000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
        18.5        0.28      0.5145      0.0810      0.0439       0.121       1.090       1.265      90.282       0.123       5.625       6.353        0.28      73532.  
        20.1        0.30      0.5444      0.0774      0.0432       0.119       1.073       1.208      88.899       0.121       5.372       6.162        0.28      73629.  
        21.8        0.33      0.5715      0.0736      0.0424       0.117       1.054       1.150      87.299       0.119       5.113       5.972        0.28      73733.  
        23.5        0.35      0.5962      0.0698      0.0415       0.115       1.032       1.090      85.438       0.117       4.847       5.785        0.28      73846.  
        25.2        0.38      0.6182      0.0658      0.0405       0.112       1.005       1.028      83.240       0.114       4.570       5.599        0.28      73967.  
        26.9        0.41      0.6377      0.0617      0.0392       0.108       0.975       0.964      80.730       0.110       4.286       5.414        0.28      74096.  
        28.5        0.43      0.6543      0.0575      0.0378       0.104       0.940       0.898      77.873       0.106       3.993       5.228        0.28      74233.  
        30.2        0.46      0.6678      0.0532      0.0363       0.100       0.902       0.830      74.680       0.102       3.691       5.039        0.28      74378.  
        31.9        0.48      0.6775      0.0486      0.0345       0.095       0.858       0.759      71.040       0.097       3.375       4.844        0.28      74531.  
        33.6        0.51      0.6826      0.0440      0.0326       0.090       0.811       0.686      67.157       0.092       3.053       4.636        0.28      74692.  
        35.3        0.53      0.6827      0.0393      0.0306       0.084       0.761       0.613      62.986       0.086       2.728       4.416        0.28      74861.  
        36.9        0.56      0.6769      0.0345      0.0284       0.078       0.706       0.539      58.504       0.080       2.398       4.179        0.28      75038.  
        38.6        0.58      0.6632      0.0297      0.0261       0.072       0.648       0.464      53.695       0.073       2.063       3.917        0.28      75223.  
        40.3        0.61      0.6390      0.0248      0.0236       0.065       0.587       0.388      48.602       0.066       1.724       3.617        0.28      75415.  
        42.0        0.63      0.5992      0.0199      0.0210       0.058       0.522       0.311      43.260       0.059       1.381       3.256        0.28      75615.  
        43.7        0.66      0.5359      0.0149      0.0183       0.051       0.456       0.233      37.740       0.051       1.036       2.800        0.28      75822.  
        45.3        0.68      0.4343      0.0099      0.0156       0.043       0.388       0.155      32.176       0.044       0.689       2.185        0.28      76038.  
        47.0        0.71      0.2714      0.0050      0.0130       0.036       0.322       0.077      26.690       0.036       0.345       1.317        0.28      76260.  
        48.7        0.73      0.0007      0.0000      0.0102       0.028       0.254       0.000      21.020       0.029       0.001       0.003        0.29      76490.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       8000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1097      0.0421       0.173       1.366       2.237     129.296       0.154       9.952       7.849        0.32      83456.  
         1.9        0.03      0.0649      0.1082      0.0427       0.176       1.384       2.207     131.033       0.156       9.816       7.639        0.32      83460.  
         3.9        0.05      0.1263      0.1066      0.0431       0.178       1.400       2.172     132.497       0.158       9.663       7.437        0.32      83475.  
         5.8        0.08      0.1844      0.1047      0.0435       0.179       1.412       2.134     133.695       0.160       9.492       7.240        0.32      83500.  
         7.7        0.10      0.2394      0.1026      0.0438       0.180       1.422       2.092     134.590       0.161       9.304       7.049        0.32      83534.  
         9.7        0.13      0.2913      0.1003      0.0440       0.181       1.428       2.045     135.143       0.161       9.095       6.863        0.32      83578.  
        11.6        0.15      0.3405      0.0977      0.0440       0.181       1.429       1.992     135.227       0.161       8.863       6.683        0.32      83632.  
        13.6        0.18      0.3870      0.0948      0.0438       0.181       1.422       1.932     134.603       0.161       8.595       6.511        0.32      83696.  
        15.5        0.20      0.4310      0.0916      0.0435       0.179       1.411       1.868     133.579       0.159       8.311       6.345        0.32      83769.  
        17.4        0.23      0.4721      0.0884      0.0431       0.177       1.398       1.802     132.296       0.158       8.016       6.178        0.32      83853.  
        19.4        0.26      0.5102      0.0850      0.0426       0.175       1.382       1.732     130.773       0.156       7.706       6.009        0.32      83945.  
        21.3        0.28      0.5450      0.0814      0.0420       0.173       1.363       1.660     128.994       0.154       7.382       5.835        0.32      84048.  
        23.2        0.31      0.5767      0.0777      0.0413       0.170       1.341       1.583     126.888       0.151       7.043       5.660        0.32      84160.  
        25.2        0.33      0.6056      0.0738      0.0405       0.167       1.314       1.505     124.395       0.148       6.693       5.486        0.32      84282.  
        27.1        0.36      0.6318      0.0698      0.0396       0.163       1.283       1.423     121.482       0.145       6.332       5.315        0.32      84413.  
        29.1        0.38      0.6554      0.0657      0.0385       0.158       1.248       1.340     118.115       0.141       5.960       5.146        0.32      84554.  
        31.0        0.41      0.6763      0.0615      0.0372       0.153       1.207       1.254     114.267       0.136       5.578       4.978        0.32      84704.  
        32.9        0.43      0.6943      0.0572      0.0358       0.147       1.161       1.166     109.910       0.131       5.185       4.810        0.32      84863.  
        34.9        0.46      0.7090      0.0527      0.0342       0.141       1.109       1.074     105.012       0.125       4.778       4.639        0.32      85032.  
        36.8        0.49      0.7195      0.0480      0.0324       0.134       1.052       0.979      99.576       0.119       4.355       4.460        0.32      85210.  
        38.7        0.51      0.7241      0.0434      0.0306       0.126       0.994       0.885      94.090       0.112       3.935       4.264        0.32      85398.  
        40.7        0.54      0.7242      0.0387      0.0287       0.118       0.931       0.789      88.114       0.105       3.510       4.062        0.32      85594.  
        42.6        0.56      0.7174      0.0340      0.0266       0.110       0.864       0.692      81.754       0.098       3.079       3.841        0.32      85800.  
        44.5        0.59      0.7009      0.0292      0.0245       0.101       0.795       0.595      75.208       0.090       2.647       3.589        0.32      86015.  
        46.5        0.61      0.6745      0.0243      0.0221       0.091       0.718       0.496      67.970       0.081       2.206       3.310        0.32      86239.  
        48.4        0.64      0.6288      0.0194      0.0197       0.081       0.640       0.396      60.617       0.072       1.761       2.962        0.32      86471.  
        50.4        0.66      0.5564      0.0145      0.0173       0.071       0.560       0.295      53.051       0.063       1.311       2.520        0.32      86713.  
        52.3        0.69      0.4474      0.0097      0.0149       0.061       0.484       0.197      45.767       0.055       0.876       1.951        0.32      86963.  
        54.2        0.72      0.2720      0.0047      0.0125       0.051       0.404       0.097      38.274       0.046       0.429       1.144        0.33      87222.  
        56.2        0.74     -0.0025      0.0000      0.0104       0.043       0.337      -0.001      31.911       0.038      -0.003      -0.010        0.33      87489.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       9000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1097      0.0419       0.246       1.721       2.832     183.311       0.194      12.595       7.006        0.36      93888.  
         2.2        0.03      0.0659      0.1083      0.0426       0.250       1.748       2.795     186.130       0.197      12.432       6.811        0.36      93893.  
         4.4        0.05      0.1282      0.1067      0.0431       0.253       1.770       2.753     188.516       0.200      12.245       6.624        0.36      93910.  
         6.6        0.08      0.1871      0.1049      0.0435       0.255       1.788       2.705     190.436       0.202      12.034       6.444        0.36      93939.  
         8.8        0.10      0.2427      0.1028      0.0439       0.257       1.802       2.652     191.881       0.204      11.798       6.270        0.36      93978.  
        11.0        0.13      0.2952      0.1005      0.0441       0.259       1.811       2.593     192.821       0.205      11.536       6.101        0.36      94029.  
        13.2        0.16      0.3448      0.0980      0.0442       0.259       1.813       2.528     193.100       0.205      11.243       5.937        0.36      94092.  
        15.5        0.18      0.3915      0.0950      0.0440       0.258       1.807       2.451     192.396       0.204      10.903       5.778        0.36      94165.  
        17.7        0.21      0.4354      0.0918      0.0437       0.256       1.794       2.368     191.017       0.203      10.533       5.623        0.36      94250.  
        19.9        0.23      0.4764      0.0884      0.0433       0.254       1.778       2.282     189.281       0.201      10.151       5.469        0.36      94346.  
        22.1        0.26      0.5143      0.0850      0.0428       0.251       1.757       2.192     187.103       0.199       9.751       5.314        0.36      94453.  
        24.3        0.28      0.5490      0.0813      0.0422       0.247       1.733       2.098     184.552       0.196       9.333       5.157        0.36      94571.  
        26.5        0.31      0.5806      0.0775      0.0415       0.243       1.703       1.999     181.387       0.192       8.893       4.999        0.36      94701.  
        28.7        0.34      0.6094      0.0735      0.0406       0.238       1.668       1.897     177.630       0.188       8.437       4.844        0.36      94841.  
        30.9        0.36      0.6355      0.0694      0.0396       0.232       1.627       1.791     173.229       0.184       7.968       4.690        0.36      94993.  
        33.1        0.39      0.6589      0.0652      0.0385       0.226       1.579       1.683     168.156       0.178       7.485       4.539        0.36      95155.  
        35.3        0.41      0.6795      0.0609      0.0371       0.218       1.525       1.571     162.388       0.172       6.989       4.388        0.36      95329.  
        37.5        0.44      0.6972      0.0564      0.0356       0.209       1.464       1.456     155.857       0.165       6.477       4.237        0.36      95513.  
        39.7        0.47      0.7112      0.0518      0.0340       0.199       1.395       1.337     148.582       0.158       5.949       4.083        0.36      95708.  
        41.9        0.49      0.7210      0.0471      0.0322       0.189       1.321       1.216     140.615       0.149       5.407       3.921        0.36      95914.  
        44.1        0.52      0.7253      0.0426      0.0304       0.178       1.248       1.098     132.908       0.141       4.884       3.747        0.36      96130.  
        46.4        0.54      0.7229      0.0378      0.0285       0.167       1.169       0.977     124.521       0.132       4.344       3.557        0.36      96357.  
        48.6        0.57      0.7195      0.0333      0.0264       0.155       1.082       0.859     115.233       0.122       3.819       3.379        0.36      96594.  
        50.8        0.60      0.7022      0.0285      0.0242       0.142       0.993       0.736     105.782       0.112       3.272       3.154        0.36      96842.  
        53.0        0.62      0.6717      0.0237      0.0219       0.129       0.901       0.612      95.937       0.102       2.721       2.892        0.36      97100.  
        55.2        0.65      0.6239      0.0189      0.0196       0.115       0.806       0.488      85.831       0.091       2.171       2.579        0.36      97368.  
        57.4        0.67      0.5528      0.0141      0.0171       0.100       0.704       0.363      74.937       0.080       1.614       2.197        0.37      97647.  
        59.6        0.70      0.4315      0.0091      0.0148       0.087       0.609       0.236      64.827       0.069       1.050       1.651        0.37      97936.  
        61.8        0.73      0.2462      0.0043      0.0125       0.074       0.515       0.110      54.814       0.058       0.488       0.909        0.37      98234.  
        64.0        0.75     -0.0247     -0.0003      0.0103       0.060       0.423      -0.009      45.031       0.048      -0.039      -0.088        0.37      98543.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      10000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1100      0.0420       0.338       2.130       3.504     252.070       0.241      15.585       6.305        0.40     104319.  
         2.5        0.03      0.0660      0.1086      0.0427       0.343       2.164       3.460     256.060       0.245      15.391       6.129        0.40     104326.  
         4.9        0.05      0.1283      0.1070      0.0433       0.348       2.193       3.410     259.473       0.248      15.167       5.960        0.40     104345.  
         7.4        0.08      0.1873      0.1052      0.0437       0.352       2.216       3.352     262.246       0.250      14.911       5.798        0.40     104376.  
         9.8        0.10      0.2429      0.1032      0.0441       0.355       2.234       3.287     264.360       0.252      14.621       5.640        0.40     104421.  
        12.3        0.13      0.2954      0.1009      0.0443       0.356       2.246       3.216     265.770       0.254      14.303       5.488        0.40     104477.  
        14.7        0.16      0.3450      0.0984      0.0444       0.357       2.250       3.135     266.239       0.254      13.943       5.340        0.40     104547.  
        17.2        0.18      0.3918      0.0955      0.0442       0.356       2.242       3.041     265.293       0.253      13.525       5.199        0.40     104629.  
        19.6        0.21      0.4360      0.0922      0.0439       0.353       2.225       2.937     263.223       0.251      13.066       5.062        0.40     104723.  
        22.1        0.23      0.4773      0.0889      0.0434       0.349       2.203       2.830     260.603       0.249      12.590       4.926        0.40     104830.  
        24.6        0.26      0.5157      0.0854      0.0429       0.345       2.177       2.720     257.533       0.246      12.097       4.790        0.40     104949.  
        27.0        0.29      0.5509      0.0817      0.0423       0.340       2.145       2.603     253.835       0.242      11.579       4.652        0.40     105081.  
        29.5        0.31      0.5829      0.0779      0.0416       0.335       2.108       2.482     249.450       0.238      11.038       4.512        0.40     105225.  
        31.9        0.34      0.6120      0.0739      0.0407       0.327       2.064       2.354     244.157       0.233      10.469       4.373        0.40     105382.  
        34.4        0.36      0.6383      0.0698      0.0397       0.319       2.013       2.223     238.117       0.227       9.889       4.235        0.40     105551.  
        36.8        0.39      0.6619      0.0656      0.0385       0.310       1.953       2.089     231.127       0.221       9.291       4.099        0.40     105732.  
        39.3        0.41      0.6827      0.0613      0.0372       0.300       1.888       1.952     223.408       0.213       8.683       3.963        0.40     105925.  
        41.7        0.44      0.7005      0.0568      0.0358       0.288       1.813       1.810     214.531       0.205       8.053       3.828        0.40     106130.  
        44.2        0.47      0.7148      0.0522      0.0341       0.274       1.729       1.664     204.564       0.195       7.400       3.689        0.40     106347.  
        46.7        0.49      0.7248      0.0475      0.0323       0.260       1.637       1.513     193.712       0.185       6.731       3.543        0.40     106576.  
        49.1        0.52      0.7286      0.0429      0.0306       0.246       1.549       1.367     183.264       0.175       6.081       3.384        0.40     106817.  
        51.6        0.54      0.7242      0.0383      0.0288       0.232       1.460       1.220     172.698       0.165       5.425       3.203        0.40     107070.  
        54.0        0.57      0.7176      0.0337      0.0268       0.215       1.357       1.072     160.539       0.153       4.770       3.030        0.40     107334.  
        56.5        0.60      0.6991      0.0288      0.0246       0.198       1.246       0.918     147.397       0.141       4.081       2.823        0.40     107610.  
        58.9        0.62      0.6685      0.0244      0.0227       0.183       1.151       0.777     136.138       0.130       3.454       2.587        0.40     107897.  
        61.4        0.65      0.6327      0.0197      0.0202       0.162       1.022       0.627     120.953       0.115       2.788       2.351        0.41     108196.  
        63.8        0.67      0.5540      0.0147      0.0179       0.144       0.906       0.468     107.235       0.102       2.081       1.979        0.41     108507.  
        66.3        0.70      0.4646      0.0104      0.0156       0.126       0.791       0.330      93.644       0.089       1.468       1.598        0.41     108828.  
        68.8        0.73      0.2598      0.0048      0.0135       0.108       0.684       0.154      80.871       0.077       0.683       0.862        0.41     109161.  
        71.2        0.75     -0.0076     -0.0001      0.0108       0.087       0.549      -0.003      64.992       0.062      -0.016      -0.024        0.41     109504.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      11000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1108      0.0431       0.461       2.644       4.272     344.071       0.299      19.002       5.631        0.44     114751.  
         2.7        0.03      0.0653      0.1094      0.0437       0.468       2.681       4.218     348.913       0.303      18.763       5.484        0.44     114758.  
         5.4        0.05      0.1273      0.1078      0.0442       0.473       2.711       4.156     352.898       0.306      18.486       5.342        0.44     114780.  
         8.2        0.08      0.1860      0.1060      0.0446       0.477       2.735       4.085     355.994       0.309      18.171       5.205        0.44     114815.  
        10.9        0.10      0.2417      0.1039      0.0449       0.480       2.752       4.005     358.187       0.311      17.816       5.072        0.44     114864.  
        13.6        0.13      0.2944      0.1016      0.0450       0.482       2.762       3.917     359.460       0.312      17.422       4.942        0.44     114927.  
        16.3        0.16      0.3443      0.0990      0.0450       0.482       2.762       3.817     359.473       0.312      16.980       4.817        0.44     115004.  
        19.0        0.18      0.3915      0.0960      0.0448       0.479       2.747       3.701     357.524       0.310      16.461       4.695        0.44     115096.  
        21.7        0.21      0.4361      0.0927      0.0444       0.475       2.723       3.574     354.332       0.308      15.898       4.575        0.44     115201.  
        24.5        0.23      0.4779      0.0893      0.0439       0.470       2.691       3.441     350.214       0.304      15.308       4.457        0.44     115320.  
        27.2        0.26      0.5166      0.0857      0.0433       0.464       2.656       3.305     345.679       0.300      14.701       4.337        0.44     115453.  
        29.9        0.29      0.5519      0.0821      0.0427       0.457       2.618       3.164     340.763       0.296      14.074       4.211        0.44     115599.  
        32.6        0.31      0.5840      0.0782      0.0419       0.449       2.573       3.016     334.845       0.291      13.414       4.085        0.44     115760.  
        35.3        0.34      0.6130      0.0742      0.0411       0.440       2.519       2.861     327.837       0.285      12.724       3.958        0.44     115934.  
        38.0        0.37      0.6393      0.0701      0.0400       0.429       2.455       2.700     319.540       0.277      12.011       3.833        0.44     116122.  
        40.8        0.39      0.6628      0.0658      0.0389       0.416       2.384       2.537     310.228       0.269      11.284       3.709        0.44     116323.  
        43.5        0.42      0.6836      0.0614      0.0375       0.402       2.302       2.369     299.579       0.260      10.535       3.586        0.44     116538.  
        46.2        0.44      0.7013      0.0570      0.0360       0.386       2.210       2.196     287.629       0.250       9.767       3.463        0.44     116766.  
        48.9        0.47      0.7155      0.0523      0.0344       0.368       2.107       2.018     274.277       0.238       8.974       3.336        0.44     117008.  
        51.6        0.50      0.7254      0.0476      0.0325       0.348       1.996       1.835     259.719       0.225       8.162       3.205        0.44     117263.  
        54.3        0.52      0.7299      0.0429      0.0306       0.328       1.880       1.653     244.681       0.212       7.350       3.063        0.44     117531.  
        57.1        0.55      0.7274      0.0384      0.0289       0.309       1.773       1.479     230.734       0.200       6.579       2.908        0.44     117812.  
        59.8        0.57      0.7210      0.0336      0.0267       0.286       1.641       1.295     213.510       0.185       5.760       2.751        0.44     118106.  
        62.5        0.60      0.6958      0.0288      0.0248       0.266       1.524       1.110     198.348       0.172       4.939       2.539        0.44     118414.  
        65.2        0.63      0.6756      0.0241      0.0223       0.239       1.368       0.927     178.013       0.155       4.125       2.363        0.44     118734.  
        67.9        0.65      0.6298      0.0196      0.0203       0.217       1.246       0.756     162.114       0.141       3.362       2.115        0.45     119066.  
        70.7        0.68      0.5567      0.0144      0.0175       0.187       1.073       0.553     139.670       0.121       2.462       1.797        0.45     119411.  
        73.4        0.70      0.4188      0.0091      0.0153       0.164       0.938       0.351     122.114       0.106       1.559       1.302        0.45     119769.  
        76.1        0.73      0.2732      0.0047      0.0125       0.134       0.769       0.181     100.053       0.087       0.804       0.819        0.45     120139.  
        78.8        0.76     -0.0329     -0.0005      0.0109       0.116       0.667      -0.018      86.758       0.075      -0.081      -0.095        0.45     120521.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      12000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1120      0.0438       0.609       3.200       5.138     454.350       0.362      22.854       5.129        0.48     125183.  
         3.0        0.03      0.0651      0.1106      0.0445       0.618       3.247       5.073     460.944       0.367      22.566       4.992        0.48     125191.  
         6.0        0.05      0.1268      0.1089      0.0450       0.625       3.285       4.998     466.342       0.371      22.229       4.861        0.48     125214.  
         8.9        0.08      0.1852      0.1071      0.0454       0.631       3.315       4.911     470.700       0.375      21.845       4.733        0.48     125253.  
        11.9        0.10      0.2405      0.1050      0.0457       0.635       3.337       4.815     473.807       0.377      21.415       4.609        0.48     125307.  
        14.9        0.13      0.2928      0.1026      0.0459       0.638       3.350       4.707     475.592       0.378      20.937       4.489        0.48     125377.  
        17.9        0.16      0.3425      0.1000      0.0459       0.637       3.348       4.586     475.308       0.378      20.397       4.376        0.48     125461.  
        20.8        0.18      0.3897      0.0969      0.0456       0.633       3.326       4.443     472.300       0.376      19.765       4.267        0.48     125562.  
        23.8        0.21      0.4346      0.0935      0.0451       0.627       3.291       4.290     467.319       0.372      19.082       4.164        0.48     125677.  
        26.8        0.24      0.4771      0.0901      0.0445       0.618       3.248       4.132     461.182       0.367      18.377       4.063        0.48     125808.  
        29.8        0.26      0.5172      0.0865      0.0438       0.609       3.197       3.968     453.937       0.361      17.649       3.965        0.48     125954.  
        32.7        0.29      0.5530      0.0828      0.0431       0.599       3.148       3.797     446.967       0.356      16.889       3.853        0.48     126115.  
        35.7        0.31      0.5851      0.0789      0.0424       0.589       3.094       3.620     439.308       0.350      16.102       3.738        0.48     126292.  
        38.7        0.34      0.6142      0.0748      0.0415       0.576       3.028       3.432     429.866       0.342      15.266       3.621        0.48     126483.  
        41.7        0.37      0.6404      0.0707      0.0405       0.562       2.954       3.242     419.357       0.334      14.419       3.506        0.48     126690.  
        44.6        0.39      0.6640      0.0663      0.0392       0.545       2.865       3.043     406.750       0.324      13.535       3.393        0.48     126911.  
        47.6        0.42      0.6848      0.0619      0.0379       0.526       2.765       2.839     392.564       0.312      12.630       3.281        0.48     127147.  
        50.6        0.45      0.7025      0.0574      0.0363       0.505       2.654       2.631     376.783       0.300      11.704       3.167        0.48     127398.  
        53.6        0.47      0.7167      0.0527      0.0347       0.482       2.531       2.418     359.386       0.286      10.756       3.052        0.48     127664.  
        56.5        0.50      0.7264      0.0480      0.0329       0.457       2.401       2.202     340.861       0.271       9.795       2.930        0.48     127944.  
        59.5        0.52      0.7316      0.0433      0.0310       0.431       2.262       1.986     321.206       0.256       8.832       2.804        0.48     128239.  
        62.5        0.55      0.7299      0.0387      0.0291       0.405       2.127       1.774     302.014       0.240       7.891       2.664        0.48     128548.  
        65.5        0.58      0.7221      0.0342      0.0273       0.379       1.990       1.567     282.544       0.225       6.971       2.516        0.48     128871.  
        68.4        0.60      0.7061      0.0291      0.0248       0.345       1.811       1.334     257.103       0.205       5.933       2.353        0.48     129209.  
        71.4        0.63      0.6772      0.0242      0.0225       0.312       1.640       1.110     232.796       0.185       4.938       2.163        0.49     129560.  
        74.4        0.65      0.6283      0.0194      0.0202       0.280       1.473       0.888     209.125       0.166       3.951       1.926        0.49     129926.  
        77.4        0.68      0.5620      0.0147      0.0179       0.248       1.305       0.677     185.223       0.147       3.009       1.657        0.49     130305.  
        80.3        0.71      0.4598      0.0103      0.0158       0.220       1.156       0.472     164.098       0.131       2.100       1.305        0.49     130698.  
        83.3        0.73      0.2975      0.0054      0.0133       0.185       0.973       0.248     138.091       0.110       1.103       0.814        0.49     131105.  
        86.3        0.76     -0.0036      0.0000      0.0102       0.142       0.743      -0.002     105.545       0.084      -0.010      -0.010        0.49     131525.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      13000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1131      0.0440       0.778       3.770       6.091     579.813       0.426      27.094       4.765        0.52     135615.  
         3.2        0.03      0.0655      0.1117      0.0448       0.792       3.840       6.014     590.668       0.434      26.752       4.618        0.52     135624.  
         6.5        0.05      0.1272      0.1100      0.0455       0.803       3.895       5.924     599.090       0.440      26.351       4.485        0.52     135649.  
         9.7        0.08      0.1855      0.1081      0.0459       0.812       3.936       5.821     605.333       0.445      25.892       4.362        0.52     135691.  
        12.9        0.11      0.2407      0.1060      0.0463       0.818       3.964       5.705     609.754       0.448      25.377       4.244        0.52     135750.  
        16.2        0.13      0.2928      0.1036      0.0465       0.821       3.981       5.576     612.340       0.450      24.803       4.130        0.52     135826.  
        19.4        0.16      0.3422      0.1009      0.0465       0.821       3.981       5.431     612.350       0.450      24.156       4.023        0.52     135918.  
        22.6        0.18      0.3960      0.0978      0.0454       0.803       3.892       5.265     598.586       0.440      23.418       3.989        0.52     136028.  
        25.9        0.21      0.4394      0.0944      0.0451       0.798       3.868       5.081     594.934       0.437      22.600       3.874        0.52     136154.  
        29.1        0.24      0.4799      0.0909      0.0448       0.791       3.835       4.891     589.940       0.433      21.756       3.761        0.52     136296.  
        32.3        0.26      0.5177      0.0872      0.0443       0.782       3.792       4.695     583.279       0.428      20.882       3.651        0.52     136456.  
        35.6        0.29      0.5528      0.0834      0.0436       0.771       3.738       4.492     574.928       0.422      19.981       3.544        0.52     136632.  
        38.8        0.32      0.5850      0.0795      0.0428       0.757       3.671       4.281     564.712       0.415      19.041       3.438        0.52     136824.  
        42.0        0.34      0.6141      0.0754      0.0419       0.741       3.593       4.059     552.721       0.406      18.056       3.331        0.52     137033.  
        45.3        0.37      0.6402      0.0713      0.0409       0.724       3.508       3.837     539.594       0.396      17.066       3.225        0.52     137258.  
        48.5        0.39      0.6637      0.0670      0.0398       0.703       3.409       3.607     524.302       0.385      16.045       3.121        0.52     137499.  
        51.7        0.42      0.6846      0.0625      0.0384       0.678       3.288       3.364     505.684       0.371      14.963       3.017        0.52     137757.  
        55.0        0.45      0.7022      0.0580      0.0369       0.651       3.158       3.120     485.773       0.357      13.877       2.913        0.52     138030.  
        58.2        0.47      0.7166      0.0532      0.0351       0.621       3.010       2.866     463.029       0.340      12.749       2.808        0.52     138320.  
        61.5        0.50      0.7270      0.0485      0.0333       0.589       2.854       2.612     439.005       0.322      11.618       2.699        0.52     138625.  
        64.7        0.53      0.7322      0.0438      0.0314       0.555       2.691       2.356     413.919       0.304      10.480       2.582        0.52     138947.  
        67.9        0.55      0.7312      0.0389      0.0294       0.519       2.518       2.097     387.307       0.284       9.327       2.456        0.52     139284.  
        71.2        0.58      0.7221      0.0342      0.0274       0.484       2.347       1.842     360.979       0.265       8.194       2.315        0.52     139636.  
        74.4        0.60      0.7102      0.0295      0.0251       0.443       2.147       1.586     330.303       0.243       7.054       2.178        0.53     140004.  
        77.6        0.63      0.6787      0.0249      0.0231       0.408       1.979       1.338     304.357       0.224       5.952       1.994        0.53     140387.  
        80.9        0.66      0.6415      0.0198      0.0203       0.359       1.739       1.067     267.462       0.196       4.747       1.810        0.53     140786.  
        84.1        0.68      0.5639      0.0146      0.0177       0.313       1.517       0.787     233.316       0.171       3.500       1.530        0.53     141199.  
        87.3        0.71      0.4546      0.0097      0.0151       0.267       1.296       0.522     199.317       0.146       2.321       1.187        0.53     141628.  
        90.6        0.74      0.2831      0.0049      0.0127       0.225       1.089       0.263     167.573       0.123       1.172       0.713        0.53     142071.  
        93.8        0.76     -0.0001      0.0000      0.0101       0.179       0.868       0.000     133.443       0.098       0.000       0.000        0.53     142529.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      14000                                                                                                                                            
                                                                                                                                                                          
