         6x3R-RH                  (6x3R-RH.dat)                                                                                                                           
         v2020-0506                                                                                                                                                       
         Simulation Date: 09/24/2020                                                                                                                                      
                                                                                                                                                                          
         POLARS WERE GENERATED USING:  TAIR (DEFAULT, BATCH)                                                                                                              
                                                                                                                                                                          
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                    
                                                                                                                                                                          
         DEFINITIONS:                                                                                                                                                     
         J=V/nD (advance ratio)                                                                                                                                           
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                          
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                           
         Pe=Ct*J/Cp (efficiency)                                                                                                                                          
         V  (model speed in MPH)                                                                                                                                          
         Mach (at prop tip)                                                                                                                                               
         Reyn (at 75% of span)                                                                                                                                            
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       2000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
         0.0        0.00      0.0000      0.0660      0.0286       0.024       0.137       0.330      17.766       0.015       1.468       8.423        0.26      46496.  
         1.0        0.02      0.0380      0.0657      0.0287       0.024       0.137       0.328      17.793       0.015       1.460       8.365        0.26      46497.  
         2.1        0.03      0.0756      0.0655      0.0287       0.024       0.137       0.327      17.840       0.015       1.455       8.314        0.26      46500.  
         3.1        0.05      0.1125      0.0647      0.0286       0.024       0.137       0.323      17.785       0.015       1.438       8.243        0.26      46506.  
         4.1        0.07      0.1487      0.0641      0.0286       0.024       0.136       0.320      17.756       0.015       1.424       8.177        0.26      46514.  
         5.2        0.08      0.1852      0.0636      0.0285       0.024       0.136       0.317      17.678       0.015       1.412       8.146        0.26      46525.  
         6.2        0.10      0.2202      0.0626      0.0283       0.024       0.135       0.313      17.574       0.015       1.391       8.069        0.26      46537.  
         7.3        0.12      0.2542      0.0614      0.0281       0.023       0.134       0.307      17.427       0.015       1.365       7.984        0.26      46552.  
         8.3        0.13      0.2861      0.0602      0.0280       0.023       0.133       0.301      17.358       0.015       1.338       7.863        0.26      46569.  
         9.3        0.15      0.3187      0.0583      0.0273       0.023       0.130       0.291      16.966       0.015       1.295       7.785        0.26      46589.  
        10.4        0.17      0.3473      0.0566      0.0270       0.023       0.129       0.283      16.789       0.015       1.257       7.637        0.26      46611.  
        11.4        0.18      0.3745      0.0539      0.0263       0.022       0.125       0.269      16.317       0.014       1.198       7.485        0.26      46635.  
        12.4        0.20      0.3995      0.0513      0.0256       0.021       0.122       0.256      15.872       0.014       1.140       7.321        0.26      46662.  
        13.5        0.22      0.4234      0.0489      0.0249       0.021       0.119       0.244      15.477       0.013       1.087       7.161        0.26      46690.  
        14.5        0.23      0.4423      0.0462      0.0243       0.020       0.116       0.231      15.079       0.013       1.027       6.947        0.26      46721.  
        15.6        0.25      0.4628      0.0436      0.0235       0.020       0.112       0.218      14.562       0.013       0.969       6.784        0.26      46755.  
        16.6        0.27      0.4793      0.0409      0.0226       0.019       0.108       0.204      14.053       0.012       0.908       6.587        0.26      46790.  
        17.6        0.28      0.4936      0.0379      0.0217       0.018       0.103       0.190      13.467       0.012       0.843       6.384        0.26      46828.  
        18.7        0.30      0.5052      0.0351      0.0208       0.017       0.099       0.175      12.884       0.011       0.780       6.171        0.26      46868.  
        19.7        0.32      0.5105      0.0321      0.0199       0.017       0.095       0.161      12.326       0.011       0.714       5.908        0.26      46910.  
        20.7        0.33      0.5153      0.0291      0.0187       0.016       0.089       0.145      11.619       0.010       0.646       5.666        0.26      46955.  
        21.8        0.35      0.5156      0.0260      0.0176       0.015       0.084       0.130      10.908       0.009       0.577       5.399        0.26      47002.  
        22.8        0.37      0.5102      0.0228      0.0164       0.014       0.078       0.114      10.154       0.009       0.508       5.099        0.26      47051.  
        23.9        0.38      0.4970      0.0196      0.0151       0.013       0.072       0.098       9.352       0.008       0.436       4.751        0.26      47102.  
        24.9        0.40      0.4742      0.0164      0.0138       0.012       0.066       0.082       8.579       0.007       0.366       4.345        0.26      47155.  
        25.9        0.41      0.4377      0.0132      0.0126       0.010       0.060       0.066       7.795       0.007       0.294       3.849        0.26      47211.  
        27.0        0.43      0.3806      0.0100      0.0113       0.009       0.054       0.050       7.040       0.006       0.222       3.218        0.26      47269.  
        28.0        0.45      0.2953      0.0067      0.0101       0.008       0.048       0.033       6.280       0.005       0.148       2.404        0.26      47329.  
        29.0        0.46      0.1736      0.0033      0.0089       0.007       0.043       0.017       5.535       0.005       0.074       1.363        0.26      47391.  
        30.1        0.48     -0.0065     -0.0001      0.0077       0.006       0.037      -0.001       4.783       0.004      -0.002      -0.049        0.26      47456.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      12000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0651      0.0281       0.030       0.159       0.387      22.628       0.018       1.720       7.752        0.29      50723.  
         1.1        0.02      0.0383      0.0647      0.0281       0.030       0.160       0.385      22.656       0.018       1.712       7.703        0.29      50724.  
         2.3        0.03      0.0761      0.0643      0.0281       0.030       0.160       0.382      22.668       0.018       1.701       7.652        0.29      50728.  
         3.4        0.05      0.1133      0.0639      0.0281       0.030       0.160       0.380      22.662       0.018       1.689       7.599        0.29      50734.  
         4.5        0.07      0.1500      0.0633      0.0281       0.030       0.159       0.376      22.633       0.018       1.674       7.543        0.29      50743.  
         5.7        0.08      0.1860      0.0626      0.0280       0.030       0.159       0.372      22.565       0.018       1.655       7.481        0.29      50754.  
         6.8        0.10      0.2211      0.0617      0.0278       0.030       0.158       0.367      22.446       0.018       1.631       7.412        0.29      50768.  
         7.9        0.12      0.2553      0.0606      0.0276       0.030       0.157       0.360      22.275       0.018       1.602       7.335        0.29      50784.  
         9.1        0.13      0.2883      0.0593      0.0274       0.030       0.155       0.352      22.047       0.018       1.567       7.250        0.29      50803.  
        10.2        0.15      0.3200      0.0577      0.0270       0.029       0.153       0.343      21.747       0.017       1.525       7.152        0.29      50825.  
        11.3        0.17      0.3494      0.0557      0.0265       0.029       0.150       0.331      21.366       0.017       1.473       7.028        0.29      50849.  
        12.5        0.18      0.3761      0.0533      0.0259       0.028       0.147       0.317      20.912       0.017       1.410       6.878        0.29      50875.  
        13.6        0.20      0.4008      0.0509      0.0254       0.027       0.144       0.303      20.441       0.016       1.347       6.718        0.29      50904.  
        14.7        0.22      0.4234      0.0484      0.0247       0.027       0.140       0.288      19.929       0.016       1.280       6.551        0.29      50936.  
        15.9        0.23      0.4440      0.0458      0.0240       0.026       0.136       0.273      19.378       0.015       1.212       6.379        0.29      50970.  
        17.0        0.25      0.4625      0.0432      0.0233       0.025       0.132       0.257      18.789       0.015       1.143       6.201        0.29      51006.  
        18.1        0.27      0.4788      0.0405      0.0225       0.024       0.128       0.241      18.149       0.014       1.071       6.019        0.29      51045.  
        19.3        0.28      0.4929      0.0377      0.0217       0.023       0.123       0.224      17.451       0.014       0.998       5.832        0.29      51086.  
        20.4        0.30      0.5042      0.0349      0.0207       0.022       0.118       0.208      16.711       0.013       0.923       5.634        0.29      51130.  
        21.5        0.32      0.5126      0.0320      0.0197       0.021       0.112       0.190      15.911       0.013       0.847       5.427        0.29      51177.  
        22.7        0.33      0.5177      0.0290      0.0186       0.020       0.106       0.173      15.029       0.012       0.767       5.207        0.29      51226.  
        23.8        0.35      0.5184      0.0260      0.0175       0.019       0.100       0.155      14.131       0.011       0.688       4.965        0.29      51277.  
        24.9        0.37      0.5136      0.0230      0.0164       0.018       0.093       0.137      13.187       0.010       0.607       4.696        0.29      51331.  
        26.1        0.38      0.5016      0.0199      0.0151       0.016       0.086       0.118      12.209       0.010       0.525       4.387        0.29      51387.  
        27.2        0.40      0.4801      0.0167      0.0139       0.015       0.079       0.100      11.222       0.009       0.443       4.023        0.29      51445.  
        28.3        0.42      0.4449      0.0136      0.0127       0.014       0.072       0.081      10.224       0.008       0.359       3.580        0.29      51506.  
        29.5        0.43      0.3874      0.0102      0.0114       0.012       0.065       0.061       9.219       0.007       0.271       2.997        0.29      51570.  
        30.6        0.45      0.3022      0.0069      0.0102       0.011       0.058       0.041       8.217       0.007       0.181       2.252        0.29      51636.  
        31.8        0.47      0.1784      0.0034      0.0090       0.010       0.051       0.020       7.217       0.006       0.091       1.282        0.29      51704.  
        32.9        0.48     -0.0029      0.0000      0.0077       0.008       0.044       0.000       6.236       0.005      -0.001      -0.020        0.29      51774.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      13000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0648      0.0279       0.038       0.186       0.452      28.636       0.021       2.012       7.164        0.31      54949.  
         1.2        0.02      0.0383      0.0647      0.0280       0.039       0.187       0.451      28.714       0.021       2.007       7.126        0.31      54951.  
         2.5        0.03      0.0762      0.0644      0.0281       0.039       0.187       0.449      28.757       0.021       1.998       7.084        0.31      54955.  
         3.7        0.05      0.1135      0.0639      0.0280       0.039       0.187       0.446      28.733       0.021       1.983       7.037        0.31      54962.  
         4.9        0.07      0.1501      0.0632      0.0280       0.038       0.186       0.441      28.645       0.021       1.961       6.982        0.31      54971.  
         6.1        0.08      0.1860      0.0623      0.0278       0.038       0.185       0.435      28.506       0.021       1.935       6.922        0.31      54984.  
         7.4        0.10      0.2211      0.0613      0.0276       0.038       0.184       0.428      28.315       0.021       1.904       6.856        0.31      54999.  
         8.6        0.12      0.2552      0.0601      0.0274       0.038       0.182       0.420      28.060       0.021       1.866       6.783        0.31      55016.  
         9.8        0.13      0.2882      0.0587      0.0271       0.037       0.180       0.410      27.726       0.020       1.822       6.702        0.31      55037.  
        11.0        0.15      0.3198      0.0571      0.0267       0.037       0.178       0.398      27.319       0.020       1.771       6.611        0.31      55060.  
        12.3        0.17      0.3493      0.0552      0.0262       0.036       0.175       0.385      26.858       0.020       1.712       6.499        0.31      55086.  
        13.5        0.18      0.3761      0.0528      0.0257       0.035       0.171       0.369      26.289       0.019       1.640       6.360        0.31      55114.  
        14.7        0.20      0.4008      0.0504      0.0251       0.034       0.167       0.352      25.679       0.019       1.565       6.213        0.31      55146.  
        15.9        0.22      0.4234      0.0479      0.0244       0.034       0.163       0.334      25.017       0.018       1.487       6.060        0.31      55179.  
        17.2        0.23      0.4439      0.0454      0.0237       0.033       0.158       0.316      24.335       0.018       1.408       5.898        0.31      55216.  
        18.4        0.25      0.4623      0.0427      0.0230       0.032       0.153       0.298      23.595       0.017       1.327       5.733        0.31      55255.  
        19.6        0.27      0.4785      0.0401      0.0222       0.031       0.148       0.280      22.786       0.017       1.243       5.564        0.31      55297.  
        20.8        0.28      0.4924      0.0373      0.0214       0.029       0.143       0.260      21.921       0.016       1.158       5.389        0.31      55342.  
        22.1        0.30      0.5037      0.0345      0.0205       0.028       0.136       0.241      20.990       0.015       1.072       5.206        0.31      55390.  
        23.3        0.32      0.5120      0.0317      0.0195       0.027       0.130       0.221      19.990       0.015       0.983       5.013        0.31      55440.  
        24.5        0.33      0.5168      0.0287      0.0185       0.025       0.123       0.201      18.921       0.014       0.892       4.807        0.31      55492.  
        25.7        0.35      0.5172      0.0258      0.0174       0.024       0.116       0.180      17.786       0.013       0.799       4.582        0.31      55548.  
        27.0        0.37      0.5121      0.0227      0.0162       0.022       0.108       0.158      16.590       0.012       0.705       4.330        0.31      55606.  
        28.2        0.38      0.4997      0.0196      0.0150       0.021       0.100       0.137      15.348       0.011       0.608       4.042        0.31      55666.  
        29.4        0.40      0.4776      0.0165      0.0138       0.019       0.092       0.115      14.092       0.010       0.512       3.702        0.31      55729.  
        30.7        0.41      0.4420      0.0133      0.0125       0.017       0.083       0.093      12.840       0.009       0.414       3.289        0.31      55795.  
        31.9        0.43      0.3856      0.0101      0.0113       0.016       0.075       0.071      11.600       0.009       0.314       2.759        0.31      55864.  
        33.1        0.45      0.3010      0.0068      0.0101       0.014       0.067       0.047      10.351       0.008       0.211       2.074        0.31      55935.  
        34.3        0.46      0.1772      0.0034      0.0089       0.012       0.059       0.024       9.097       0.007       0.105       1.178        0.31      56008.  
        35.6        0.48     -0.0049     -0.0001      0.0077       0.011       0.051      -0.001       7.857       0.006      -0.002      -0.031        0.31      56085.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      14000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0649      0.0280       0.048       0.216       0.526      35.842       0.024       2.338       6.651        0.33      59176.  
         1.3        0.02      0.0383      0.0647      0.0281       0.048       0.217       0.523      35.903       0.024       2.328       6.613        0.33      59178.  
         2.6        0.03      0.0762      0.0643      0.0281       0.048       0.217       0.520      35.910       0.024       2.314       6.571        0.33      59182.  
         4.0        0.05      0.1135      0.0638      0.0280       0.048       0.217       0.516      35.876       0.024       2.295       6.525        0.33      59190.  
         5.3        0.07      0.1501      0.0631      0.0280       0.048       0.216       0.511      35.786       0.024       2.272       6.475        0.33      59200.  
         6.6        0.08      0.1861      0.0624      0.0279       0.048       0.215       0.505      35.652       0.024       2.245       6.421        0.33      59213.  
         7.9        0.10      0.2212      0.0614      0.0277       0.047       0.214       0.497      35.416       0.024       2.209       6.360        0.33      59229.  
         9.3        0.12      0.2553      0.0602      0.0274       0.047       0.212       0.487      35.101       0.024       2.166       6.292        0.33      59248.  
        10.6        0.13      0.2883      0.0587      0.0271       0.047       0.209       0.475      34.679       0.024       2.114       6.217        0.33      59271.  
        11.9        0.15      0.3199      0.0571      0.0267       0.046       0.206       0.462      34.169       0.023       2.055       6.133        0.33      59296.  
        13.2        0.17      0.3494      0.0552      0.0262       0.045       0.203       0.446      33.589       0.023       1.986       6.029        0.33      59323.  
        14.5        0.18      0.3762      0.0529      0.0257       0.044       0.199       0.428      32.884       0.022       1.903       5.900        0.33      59354.  
        15.9        0.20      0.4009      0.0504      0.0251       0.043       0.194       0.408      32.122       0.022       1.816       5.764        0.33      59388.  
        17.2        0.22      0.4236      0.0480      0.0245       0.042       0.189       0.388      31.311       0.021       1.726       5.621        0.33      59425.  
        18.5        0.23      0.4440      0.0454      0.0238       0.041       0.184       0.367      30.457       0.021       1.634       5.472        0.33      59464.  
        19.8        0.25      0.4625      0.0428      0.0231       0.040       0.178       0.346      29.516       0.020       1.540       5.319        0.33      59507.  
        21.2        0.27      0.4788      0.0401      0.0223       0.038       0.172       0.325      28.514       0.019       1.444       5.163        0.33      59552.  
        22.5        0.28      0.4927      0.0374      0.0214       0.037       0.166       0.303      27.452       0.019       1.346       5.000        0.33      59600.  
        23.8        0.30      0.5041      0.0346      0.0205       0.035       0.159       0.280      26.297       0.018       1.246       4.832        0.33      59652.  
        25.1        0.32      0.5127      0.0317      0.0195       0.034       0.151       0.256      24.985       0.017       1.141       4.655        0.33      59706.  
        26.4        0.33      0.5176      0.0288      0.0185       0.032       0.143       0.233      23.659       0.016       1.036       4.465        0.34      59762.  
        27.8        0.35      0.5188      0.0259      0.0174       0.030       0.135       0.210      22.309       0.015       0.932       4.262        0.34      59822.  
        29.1        0.37      0.5141      0.0229      0.0163       0.028       0.126       0.185      20.837       0.014       0.824       4.032        0.34      59885.  
        30.4        0.38      0.5024      0.0198      0.0151       0.026       0.117       0.160      19.305       0.013       0.713       3.768        0.34      59950.  
        31.7        0.40      0.4809      0.0167      0.0139       0.024       0.107       0.135      17.752       0.012       0.602       3.457        0.34      60018.  
        33.1        0.42      0.4460      0.0136      0.0127       0.022       0.098       0.110      16.199       0.011       0.489       3.078        0.34      60090.  
        34.4        0.43      0.3890      0.0103      0.0114       0.020       0.088       0.083      14.634       0.010       0.370       2.581        0.34      60163.  
        35.7        0.45      0.3040      0.0069      0.0102       0.017       0.079       0.056      13.040       0.009       0.248       1.943        0.34      60240.  
        37.0        0.47      0.1793      0.0034      0.0089       0.015       0.069       0.028      11.442       0.008       0.124       1.105        0.34      60320.  
        38.3        0.48     -0.0051     -0.0001      0.0077       0.013       0.060      -0.001       9.863       0.007      -0.003      -0.030        0.34      60402.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      15000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0644      0.0276       0.058       0.245       0.598      43.466       0.028       2.660       6.241        0.36      63403.  
         1.4        0.02      0.0385      0.0643      0.0277       0.059       0.246       0.597      43.670       0.028       2.656       6.203        0.36      63405.  
         2.8        0.03      0.0765      0.0640      0.0278       0.059       0.247       0.595      43.781       0.028       2.646       6.163        0.36      63410.  
         4.2        0.05      0.1139      0.0636      0.0278       0.059       0.247       0.591      43.783       0.028       2.627       6.118        0.36      63417.  
         5.7        0.07      0.1505      0.0628      0.0277       0.059       0.246       0.584      43.661       0.028       2.596       6.063        0.36      63428.  
         7.1        0.08      0.1865      0.0621      0.0276       0.058       0.245       0.577      43.521       0.028       2.564       6.009        0.36      63443.  
         8.5        0.10      0.2206      0.0610      0.0276       0.058       0.245       0.567      43.423       0.028       2.522       5.923        0.36      63460.  
         9.9        0.12      0.2558      0.0599      0.0272       0.057       0.242       0.556      42.866       0.027       2.475       5.887        0.36      63480.  
        11.3        0.13      0.2887      0.0585      0.0269       0.057       0.239       0.543      42.355       0.027       2.415       5.814        0.36      63504.  
        12.7        0.15      0.3200      0.0568      0.0265       0.056       0.235       0.527      41.753       0.027       2.346       5.730        0.36      63531.  
        14.2        0.17      0.3499      0.0549      0.0261       0.055       0.231       0.510      41.013       0.026       2.268       5.638        0.36      63561.  
        15.6        0.18      0.3767      0.0526      0.0255       0.054       0.226       0.489      40.177       0.026       2.174       5.518        0.36      63594.  
        17.0        0.20      0.4014      0.0502      0.0249       0.053       0.221       0.467      39.276       0.025       2.076       5.390        0.36      63630.  
        18.4        0.22      0.4241      0.0477      0.0243       0.051       0.216       0.443      38.251       0.024       1.972       5.257        0.36      63669.  
        19.8        0.23      0.4446      0.0452      0.0237       0.050       0.210       0.420      37.234       0.024       1.868       5.116        0.36      63711.  
        21.2        0.25      0.4630      0.0427      0.0230       0.048       0.204       0.396      36.138       0.023       1.762       4.973        0.36      63757.  
        22.6        0.27      0.4793      0.0400      0.0222       0.047       0.197       0.372      34.918       0.022       1.653       4.827        0.36      63805.  
        24.1        0.28      0.4932      0.0373      0.0214       0.045       0.189       0.347      33.627       0.021       1.542       4.675        0.36      63857.  
        25.5        0.30      0.5046      0.0346      0.0205       0.043       0.182       0.321      32.230       0.021       1.428       4.517        0.36      63912.  
        26.9        0.32      0.5130      0.0317      0.0195       0.041       0.173       0.295      30.714       0.020       1.310       4.351        0.36      63969.  
        28.3        0.33      0.5181      0.0288      0.0185       0.039       0.164       0.268      29.111       0.019       1.192       4.174        0.36      64030.  
        29.7        0.35      0.5189      0.0259      0.0174       0.037       0.154       0.241      27.405       0.017       1.070       3.981        0.36      64094.  
        31.1        0.37      0.5143      0.0229      0.0163       0.034       0.144       0.213      25.614       0.016       0.946       3.767        0.36      64161.  
        32.6        0.38      0.5026      0.0198      0.0151       0.032       0.134       0.184      23.741       0.015       0.820       3.521        0.36      64231.  
        34.0        0.40      0.4812      0.0167      0.0139       0.029       0.123       0.156      21.838       0.014       0.692       3.230        0.36      64304.  
        35.4        0.42      0.4461      0.0136      0.0127       0.027       0.112       0.126      19.923       0.013       0.562       2.875        0.36      64380.  
        36.8        0.43      0.3894      0.0103      0.0114       0.024       0.101       0.096      17.991       0.011       0.426       2.413        0.36      64459.  
        38.2        0.45      0.3043      0.0069      0.0102       0.021       0.090       0.064      16.028       0.010       0.285       1.816        0.36      64542.  
        39.6        0.47      0.1795      0.0034      0.0089       0.019       0.079       0.032      14.063       0.009       0.142       1.033        0.36      64627.  
        41.1        0.48     -0.0049     -0.0001      0.0077       0.016       0.068      -0.001      12.124       0.008      -0.003      -0.027        0.36      64715.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      16000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0629      0.0270       0.069       0.272       0.665      51.505       0.031       2.959       5.859        0.38      67630.  
         1.5        0.02      0.0386      0.0631      0.0272       0.070       0.274       0.667      51.939       0.031       2.965       5.822        0.38      67632.  
         3.0        0.03      0.0766      0.0631      0.0274       0.070       0.276       0.667      52.342       0.031       2.968       5.782        0.38      67637.  
         4.5        0.05      0.1140      0.0631      0.0276       0.071       0.278       0.667      52.698       0.031       2.965       5.738        0.38      67645.  
         6.0        0.07      0.1507      0.0628      0.0277       0.071       0.279       0.664      52.911       0.032       2.952       5.689        0.38      67657.  
         7.6        0.08      0.1867      0.0621      0.0276       0.071       0.279       0.656      52.810       0.032       2.919       5.637        0.38      67672.  
         9.1        0.10      0.2217      0.0611      0.0275       0.070       0.277       0.646      52.514       0.031       2.873       5.578        0.38      67691.  
        10.6        0.12      0.2557      0.0598      0.0272       0.070       0.275       0.632      52.001       0.031       2.812       5.515        0.38      67713.  
        12.1        0.13      0.2886      0.0584      0.0269       0.069       0.271       0.617      51.367       0.031       2.743       5.446        0.38      67738.  
        13.6        0.15      0.3201      0.0567      0.0265       0.068       0.267       0.599      50.584       0.030       2.664       5.370        0.38      67766.  
        15.1        0.17      0.3525      0.0535      0.0252       0.065       0.255       0.566      48.230       0.029       2.517       5.322        0.38      67798.  
        16.6        0.18      0.3795      0.0514      0.0248       0.063       0.250       0.543      47.306       0.028       2.416       5.208        0.38      67833.  
        18.1        0.20      0.4043      0.0491      0.0242       0.062       0.245       0.519      46.305       0.028       2.309       5.086        0.38      67872.  
        19.6        0.22      0.4268      0.0468      0.0237       0.061       0.239       0.494      45.238       0.027       2.199       4.956        0.38      67914.  
        21.2        0.23      0.4471      0.0443      0.0231       0.059       0.233       0.469      44.093       0.026       2.085       4.821        0.38      67959.  
        22.7        0.25      0.4654      0.0419      0.0224       0.057       0.226       0.442      42.833       0.026       1.967       4.684        0.38      68008.  
        24.2        0.27      0.4815      0.0393      0.0217       0.056       0.219       0.415      41.476       0.025       1.848       4.543        0.38      68059.  
        25.7        0.28      0.4952      0.0367      0.0209       0.054       0.211       0.388      39.982       0.024       1.724       4.398        0.38      68115.  
        27.2        0.30      0.5064      0.0340      0.0201       0.051       0.203       0.359      38.386       0.023       1.599       4.247        0.38      68173.  
        28.7        0.32      0.5147      0.0313      0.0192       0.049       0.194       0.331      36.675       0.022       1.471       4.090        0.38      68235.  
        30.2        0.33      0.5196      0.0285      0.0182       0.047       0.184       0.301      34.833       0.021       1.340       3.922        0.38      68300.  
        31.7        0.35      0.5202      0.0256      0.0172       0.044       0.174       0.271      32.866       0.020       1.205       3.740        0.38      68368.  
        33.2        0.37      0.5155      0.0227      0.0161       0.041       0.163       0.240      30.787       0.018       1.068       3.537        0.38      68440.  
        34.8        0.38      0.5036      0.0197      0.0150       0.038       0.151       0.209      28.616       0.017       0.928       3.306        0.38      68514.  
        36.3        0.40      0.4814      0.0166      0.0138       0.035       0.139       0.176      26.338       0.016       0.782       3.028        0.38      68592.  
        37.8        0.42      0.4468      0.0136      0.0126       0.032       0.128       0.144      24.169       0.014       0.639       2.698        0.38      68674.  
        39.3        0.43      0.3906      0.0104      0.0115       0.029       0.116       0.109      21.898       0.013       0.487       2.268        0.38      68758.  
        40.8        0.45      0.3057      0.0070      0.0102       0.026       0.103       0.074      19.528       0.012       0.327       1.709        0.38      68846.  
        42.3        0.47      0.1804      0.0035      0.0090       0.023       0.090       0.037      17.128       0.010       0.163       0.973        0.38      68937.  
        43.8        0.48     -0.0057     -0.0001      0.0077       0.020       0.078      -0.001      14.751       0.009      -0.004      -0.029        0.39      69031.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      17000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0616      0.0256       0.079       0.292       0.735      58.773       0.033       3.271       5.676        0.40      71857.  
         1.6        0.02      0.0397      0.0616      0.0258       0.079       0.294       0.734      59.053       0.033       3.267       5.641        0.40      71859.  
         3.2        0.03      0.0789      0.0614      0.0259       0.080       0.295       0.733      59.287       0.033       3.258       5.604        0.40      71864.  
         4.8        0.05      0.1174      0.0610      0.0259       0.080       0.295       0.728      59.378       0.033       3.239       5.562        0.40      71873.  
         6.4        0.07      0.1552      0.0605      0.0259       0.080       0.295       0.722      59.349       0.033       3.210       5.516        0.40      71886.  
         8.0        0.08      0.1922      0.0597      0.0258       0.079       0.294       0.712      59.126       0.033       3.168       5.464        0.40      71902.  
         9.6        0.10      0.2283      0.0587      0.0256       0.079       0.292       0.700      58.711       0.033       3.113       5.407        0.40      71921.  
        11.2        0.12      0.2632      0.0574      0.0254       0.078       0.289       0.685      58.106       0.033       3.046       5.345        0.40      71945.  
        12.8        0.13      0.2971      0.0560      0.0250       0.077       0.285       0.668      57.379       0.032       2.970       5.278        0.40      71971.  
        14.4        0.15      0.3296      0.0544      0.0247       0.076       0.281       0.649      56.535       0.032       2.885       5.204        0.41      72002.  
        16.0        0.17      0.3600      0.0526      0.0243       0.075       0.276       0.627      55.578       0.031       2.789       5.117        0.41      72035.  
        17.7        0.18      0.3876      0.0504      0.0238       0.073       0.271       0.602      54.491       0.031       2.676       5.008        0.41      72073.  
        19.3        0.20      0.4128      0.0482      0.0233       0.072       0.265       0.575      53.345       0.030       2.558       4.890        0.41      72114.  
        20.9        0.22      0.4358      0.0459      0.0228       0.070       0.259       0.548      52.141       0.029       2.436       4.764        0.41      72158.  
        22.5        0.23      0.4564      0.0436      0.0222       0.068       0.253       0.520      50.903       0.029       2.313       4.634        0.41      72206.  
        24.1        0.25      0.4752      0.0412      0.0216       0.066       0.246       0.491      49.471       0.028       2.184       4.502        0.41      72258.  
        25.7        0.27      0.4917      0.0387      0.0209       0.064       0.238       0.461      47.919       0.027       2.052       4.368        0.41      72313.  
        27.3        0.28      0.5059      0.0361      0.0202       0.062       0.230       0.431      46.243       0.026       1.918       4.229        0.41      72372.  
        28.9        0.30      0.5174      0.0335      0.0194       0.060       0.221       0.400      44.421       0.025       1.780       4.086        0.41      72434.  
        30.5        0.32      0.5261      0.0309      0.0185       0.057       0.211       0.368      42.455       0.024       1.639       3.936        0.41      72499.  
