         9x8E-3                   (9x8E-3.dat)                                                                                                                            
         v2020-0506                                                                                                                                                       
         Simulation Date: 05/11/2020                                                                                                                                      
                                                                                                                                                                          
         POLARS WERE GENERATED USING:  TAIR (DEFAULT, BATCH)                                                                                                              
                                                                                                                                                                          
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                    
                                                                                                                                                                          
         DEFINITIONS:                                                                                                                                                     
         J=V/nD (advance ratio)                                                                                                                                           
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                          
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                           
         Pe=Ct*J/Cp (efficiency)                                                                                                                                          
         V  (model speed in MPH)                                                                                                                                          
         Mach (at prop tip)                                                                                                                                               
         Reyn (at 75% of span)                                                                                                                                            
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       1000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
        23.6        0.40      0.5237      0.1749      0.1321       0.215       1.937       1.791     160.453       0.219       7.968       5.064        0.25      75060.  
        25.7        0.43      0.5534      0.1679      0.1309       0.213       1.920       1.720     158.990       0.217       7.649       4.906        0.25      75255.  
        27.9        0.47      0.5815      0.1600      0.1286       0.209       1.886       1.639     156.212       0.213       7.288       4.758        0.25      75466.  
        30.0        0.50      0.6072      0.1517      0.1257       0.205       1.844       1.554     152.753       0.208       6.910       4.613        0.25      75694.  
        32.2        0.54      0.6349      0.1434      0.1218       0.198       1.787       1.469     147.977       0.202       6.533       4.502        0.25      75938.  
        34.3        0.58      0.6557      0.1347      0.1181       0.192       1.733       1.379     143.498       0.196       6.134       4.359        0.25      76198.  
        36.5        0.61      0.6740      0.1257      0.1139       0.186       1.672       1.287     138.439       0.189       5.725       4.217        0.25      76474.  
        38.6        0.65      0.7012      0.1166      0.1076       0.175       1.579       1.194     130.747       0.178       5.313       4.144        0.26      76765.  
        40.7        0.68      0.7151      0.1072      0.1024       0.167       1.502       1.098     124.382       0.170       4.883       4.003        0.26      77072.  
        42.9        0.72      0.7259      0.0975      0.0966       0.157       1.417       0.999     117.352       0.160       4.443       3.860        0.26      77394.  
        45.0        0.75      0.7330      0.0876      0.0902       0.147       1.324       0.897     109.635       0.150       3.992       3.713        0.26      77731.  
        47.2        0.79      0.7359      0.0775      0.0833       0.136       1.222       0.794     101.212       0.138       3.532       3.558        0.26      78083.  
        49.3        0.83      0.7331      0.0672      0.0758       0.123       1.112       0.688      92.066       0.126       3.061       3.390        0.26      78449.  
        51.5        0.86      0.7224      0.0566      0.0676       0.110       0.992       0.580      82.190       0.112       2.580       3.201        0.26      78830.  
        53.6        0.90      0.6987      0.0459      0.0590       0.096       0.865       0.470      71.678       0.098       2.090       2.973        0.26      79226.  
        55.8        0.93      0.6574      0.0350      0.0498       0.081       0.730       0.359      60.462       0.082       1.595       2.690        0.26      79635.  
        57.9        0.97      0.5684      0.0236      0.0403       0.066       0.591       0.242      48.973       0.067       1.075       2.239        0.26      80058.  
        60.0        1.01      0.3953      0.0118      0.0302       0.049       0.442       0.121      36.634       0.050       0.539       1.502        0.26      80495.  
        62.2        1.04      0.0001      0.0000      0.0196       0.032       0.288       0.000      23.854       0.033       0.000       0.001        0.26      80945.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       8000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2093      0.1079       0.262       2.067       2.799     195.697       0.234      12.450       6.487        0.29      84600.  
         2.5        0.04      0.0675      0.2087      0.1112       0.270       2.130       2.792     201.620       0.241      12.418       6.280        0.29      84610.  
         4.9        0.07      0.1307      0.2080      0.1145       0.278       2.194       2.783     207.641       0.248      12.377       6.078        0.29      84639.  
         7.4        0.11      0.1897      0.2070      0.1177       0.286       2.256       2.769     213.502       0.255      12.316       5.882        0.29      84688.  
         9.8        0.14      0.2449      0.2055      0.1207       0.294       2.313       2.749     218.924       0.261      12.226       5.695        0.29      84757.  
        12.3        0.18      0.2964      0.2033      0.1233       0.300       2.362       2.719     223.604       0.267      12.094       5.515        0.29      84846.  
        14.7        0.22      0.3447      0.2004      0.1254       0.305       2.403       2.680     227.478       0.272      11.922       5.344        0.29      84954.  
        17.2        0.25      0.3899      0.1968      0.1271       0.309       2.435       2.632     230.440       0.275      11.708       5.181        0.29      85081.  
        19.6        0.29      0.4320      0.1926      0.1283       0.312       2.457       2.576     232.604       0.278      11.458       5.023        0.29      85228.  
        22.1        0.32      0.4711      0.1877      0.1290       0.314       2.471       2.511     233.917       0.279      11.170       4.869        0.29      85394.  
        24.5        0.36      0.5073      0.1823      0.1292       0.314       2.476       2.438     234.328       0.280      10.845       4.719        0.29      85579.  
        27.0        0.40      0.5407      0.1762      0.1289       0.313       2.469       2.356     233.736       0.279      10.481       4.573        0.29      85784.  
        29.4        0.43      0.5717      0.1693      0.1278       0.311       2.449       2.265     231.781       0.277      10.073       4.432        0.29      86007.  
        31.9        0.47      0.6008      0.1615      0.1257       0.306       2.408       2.160     227.899       0.272       9.609       4.300        0.29      86249.  
        34.3        0.50      0.6278      0.1531      0.1228       0.299       2.353       2.049     222.740       0.266       9.112       4.172        0.29      86510.  
        36.8        0.54      0.6523      0.1446      0.1195       0.291       2.291       1.934     216.807       0.259       8.601       4.045        0.29      86788.  
        39.2        0.58      0.6743      0.1357      0.1158       0.282       2.219       1.816     210.068       0.251       8.077       3.921        0.29      87086.  
        41.7        0.61      0.6939      0.1267      0.1116       0.272       2.139       1.695     202.462       0.242       7.539       3.797        0.29      87401.  
        44.1        0.65      0.7108      0.1174      0.1069       0.260       2.049       1.571     193.946       0.231       6.987       3.673        0.29      87734.  
        46.6        0.68      0.7290      0.1082      0.1014       0.247       1.943       1.447     183.887       0.219       6.437       3.569        0.29      88085.  
        49.0        0.72      0.7404      0.0984      0.0956       0.233       1.832       1.317     173.428       0.207       5.857       3.444        0.29      88453.  
        51.5        0.76      0.7482      0.0885      0.0893       0.217       1.711       1.183     161.948       0.193       5.264       3.314        0.29      88839.  
        53.9        0.79      0.7516      0.0783      0.0824       0.200       1.579       1.047     149.415       0.178       4.657       3.178        0.29      89241.  
        56.4        0.83      0.7494      0.0678      0.0749       0.182       1.435       0.907     135.788       0.162       4.036       3.031        0.30      89661.  
        58.8        0.86      0.7392      0.0572      0.0668       0.162       1.279       0.765     121.076       0.145       3.402       2.865        0.30      90097.  
        61.3        0.90      0.7163      0.0463      0.0581       0.141       1.113       0.619     105.357       0.126       2.754       2.665        0.30      90549.  
        63.7        0.93      0.6694      0.0351      0.0490       0.119       0.939       0.469      88.899       0.106       2.088       2.395        0.30      91017.  
        66.2        0.97      0.5800      0.0236      0.0396       0.096       0.758       0.316      71.732       0.086       1.406       1.998        0.30      91501.  
        68.7        1.01      0.4045      0.0119      0.0297       0.072       0.568       0.159      53.785       0.064       0.709       1.344        0.30      92001.  
        71.1        1.04     -0.0009      0.0000      0.0192       0.047       0.368       0.000      34.873       0.042      -0.001      -0.003        0.30      92516.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       9000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2073      0.1051       0.364       2.549       3.509     271.447       0.288      15.610       5.864        0.32      95175.  
         2.8        0.04      0.0686      0.2068      0.1085       0.376       2.630       3.501     280.050       0.297      15.573       5.671        0.32      95186.  
         5.5        0.07      0.1326      0.2062      0.1119       0.387       2.713       3.492     288.893       0.307      15.530       5.482        0.32      95219.  
         8.3        0.11      0.1923      0.2055      0.1153       0.399       2.797       3.479     297.806       0.316      15.474       5.298        0.32      95275.  
        11.0        0.14      0.2479      0.2043      0.1186       0.411       2.876       3.459     306.305       0.325      15.386       5.122        0.32      95352.  
        13.8        0.18      0.2997      0.2025      0.1216       0.421       2.948       3.429     313.893       0.333      15.251       4.955        0.32      95452.  
        16.6        0.22      0.3481      0.2000      0.1240       0.429       3.007       3.385     320.156       0.340      15.057       4.796        0.32      95573.  
        19.3        0.25      0.3933      0.1966      0.1259       0.436       3.053       3.329     325.072       0.345      14.807       4.645        0.32      95717.  
        22.1        0.29      0.4356      0.1926      0.1272       0.441       3.085       3.260     328.554       0.349      14.503       4.501        0.32      95882.  
        24.8        0.32      0.4749      0.1879      0.1281       0.444       3.106       3.181     330.767       0.351      14.150       4.362        0.32      96069.  
        27.6        0.36      0.5128      0.1827      0.1282       0.444       3.108       3.093     330.986       0.351      13.758       4.239        0.32      96278.  
        30.4        0.40      0.5462      0.1767      0.1280       0.443       3.104       2.991     330.575       0.351      13.306       4.104        0.32      96508.  
        33.1        0.43      0.5770      0.1700      0.1272       0.440       3.084       2.877     328.368       0.348      12.798       3.974        0.32      96759.  
        35.9        0.47      0.6062      0.1623      0.1252       0.434       3.037       2.748     323.382       0.343      12.224       3.855        0.32      97031.  
        38.6        0.50      0.6352      0.1540      0.1221       0.423       2.961       2.607     315.312       0.335      11.597       3.751        0.33      97325.  
        41.4        0.54      0.6606      0.1454      0.1188       0.411       2.881       2.462     306.781       0.325      10.952       3.640        0.33      97639.  
        44.2        0.58      0.6836      0.1366      0.1151       0.398       2.790       2.313     297.096       0.315      10.289       3.531        0.33      97974.  
        46.9        0.61      0.7040      0.1276      0.1108       0.384       2.688       2.160     286.228       0.304       9.608       3.423        0.33      98328.  
        49.7        0.65      0.7214      0.1183      0.1062       0.368       2.575       2.003     274.183       0.291       8.908       3.313        0.33      98704.  
        52.4        0.68      0.7359      0.1087      0.1010       0.350       2.449       1.841     260.773       0.277       8.188       3.202        0.33      99099.  
        55.2        0.72      0.7474      0.0989      0.0952       0.330       2.310       1.675     245.931       0.261       7.450       3.089        0.33      99513.  
        57.9        0.76      0.7577      0.0889      0.0887       0.307       2.150       1.506     228.984       0.243       6.697       2.982        0.33      99947.  
        60.7        0.79      0.7611      0.0787      0.0818       0.283       1.984       1.332     211.278       0.224       5.925       2.860        0.33     100400.  
        63.5        0.83      0.7588      0.0682      0.0744       0.257       1.803       1.154     192.016       0.204       5.135       2.727        0.33     100873.  
        66.2        0.86      0.7485      0.0575      0.0663       0.230       1.608       0.973     171.176       0.182       4.327       2.578        0.33     101363.  
        69.0        0.90      0.7255      0.0465      0.0577       0.200       1.398       0.788     148.910       0.158       3.503       2.399        0.33     101872.  
        71.7        0.94      0.6787      0.0353      0.0486       0.168       1.179       0.597     125.526       0.133       2.656       2.158        0.34     102400.  
        74.5        0.97      0.5887      0.0238      0.0392       0.136       0.951       0.402     101.220       0.107       1.789       1.802        0.34     102945.  
        77.3        1.01      0.4115      0.0120      0.0293       0.102       0.711       0.203      75.714       0.080       0.902       1.215        0.34     103507.  
        80.0        1.04     -0.0007      0.0000      0.0190       0.066       0.460       0.000      48.952       0.052      -0.001      -0.002        0.34     104087.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      10000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2070      0.1040       0.494       3.114       4.326     368.497       0.352      19.242       5.325        0.36     105750.  
         3.1        0.04      0.0691      0.2065      0.1074       0.510       3.214       4.317     380.254       0.363      19.201       5.149        0.36     105762.  
         6.1        0.07      0.1337      0.2060      0.1108       0.526       3.316       4.306     392.366       0.375      19.153       4.978        0.36     105799.  
         9.2        0.11      0.1938      0.2054      0.1143       0.543       3.421       4.293     404.733       0.386      19.093       4.811        0.36     105860.  
        12.2        0.14      0.2497      0.2044      0.1177       0.559       3.522       4.272     416.749       0.398      19.003       4.650        0.36     105946.  
        15.3        0.18      0.3019      0.2029      0.1207       0.574       3.615       4.240     427.659       0.408      18.859       4.497        0.36     106057.  
        18.4        0.22      0.3506      0.2005      0.1233       0.586       3.691       4.191     436.675       0.417      18.640       4.353        0.36     106191.  
        21.4        0.25      0.3962      0.1973      0.1253       0.595       3.750       4.124     443.704       0.424      18.345       4.216        0.36     106351.  
        24.5        0.29      0.4388      0.1934      0.1267       0.602       3.793       4.043     448.813       0.429      17.982       4.086        0.36     106534.  
        27.6        0.32      0.4784      0.1889      0.1276       0.606       3.821       3.947     452.139       0.432      17.557       3.960        0.36     106741.  
        30.6        0.36      0.5151      0.1836      0.1281       0.608       3.834       3.837     453.586       0.433      17.067       3.837        0.36     106972.  
        33.7        0.40      0.5487      0.1776      0.1279       0.608       3.830       3.712     453.184       0.433      16.511       3.715        0.36     107227.  
        36.7        0.43      0.5796      0.1709      0.1271       0.604       3.806       3.572     450.329       0.430      15.886       3.597        0.36     107506.  
        39.8        0.47      0.6088      0.1633      0.1253       0.595       3.750       3.413     443.741       0.424      15.180       3.488        0.36     107808.  
        42.9        0.50      0.6367      0.1549      0.1224       0.581       3.665       3.238     433.579       0.414      14.403       3.387        0.36     108133.  
        45.9        0.54      0.6622      0.1463      0.1191       0.566       3.566       3.059     421.924       0.403      13.605       3.288        0.36     108481.  
        49.0        0.57      0.6852      0.1375      0.1154       0.548       3.454       2.874     408.695       0.390      12.785       3.190        0.36     108852.  
        52.1        0.61      0.7058      0.1285      0.1112       0.528       3.328       2.685     393.811       0.376      11.943       3.093        0.36     109246.  
        55.1        0.65      0.7235      0.1192      0.1065       0.506       3.189       2.490     377.303       0.360      11.077       2.994        0.36     109661.  
        58.2        0.68      0.7381      0.1096      0.1013       0.481       3.034       2.290     358.981       0.343      10.186       2.893        0.37     110099.  
        61.2        0.72      0.7496      0.0997      0.0956       0.454       2.863       2.085     338.706       0.323       9.273       2.792        0.37     110559.  
        64.3        0.75      0.7576      0.0897      0.0893       0.424       2.675       1.875     316.446       0.302       8.339       2.687        0.37     111040.  
        67.4        0.79      0.7612      0.0794      0.0825       0.392       2.469       1.660     292.103       0.279       7.383       2.577        0.37     111542.  
        70.4        0.83      0.7592      0.0689      0.0750       0.356       2.245       1.440     265.610       0.254       6.404       2.459        0.37     112066.  
        73.5        0.86      0.7493      0.0582      0.0669       0.318       2.004       1.216     237.072       0.226       5.407       2.326        0.37     112610.  
        76.6        0.90      0.7273      0.0472      0.0583       0.277       1.746       0.987     206.525       0.197       4.389       2.167        0.37     113174.  
        79.6        0.93      0.6832      0.0360      0.0492       0.234       1.474       0.753     174.428       0.167       3.348       1.957        0.37     113759.  
        82.7        0.97      0.5917      0.0241      0.0395       0.188       1.184       0.504     140.088       0.134       2.243       1.632        0.37     114363.  
        85.7        1.01      0.4147      0.0122      0.0297       0.141       0.889       0.256     105.135       0.100       1.137       1.103        0.37     114986.  
        88.8        1.04      0.0000      0.0000      0.0192       0.091       0.575       0.000      67.999       0.065       0.000       0.000        0.38     115629.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      11000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2082      0.1050       0.664       3.804       5.264     495.056       0.430      23.416       4.823        0.39     116325.  
         3.4        0.04      0.0689      0.2077      0.1083       0.685       3.924       5.254     510.769       0.443      23.368       4.665        0.39     116338.  
         6.7        0.07      0.1332      0.2072      0.1118       0.707       4.049       5.241     526.982       0.457      23.312       4.511        0.39     116379.  
        10.1        0.11      0.1932      0.2066      0.1153       0.729       4.177       5.226     543.606       0.472      23.245       4.360        0.39     116446.  
        13.5        0.14      0.2490      0.2057      0.1188       0.751       4.302       5.203     559.859       0.486      23.143       4.215        0.39     116541.  
        16.8        0.18      0.3010      0.2042      0.1219       0.770       4.414       5.165     574.529       0.499      22.972       4.077        0.39     116662.  
        20.2        0.22      0.3497      0.2019      0.1244       0.787       4.507       5.105     586.547       0.509      22.706       3.947        0.39     116810.  
        23.6        0.25      0.3953      0.1987      0.1264       0.799       4.578       5.024     595.878       0.517      22.348       3.824        0.39     116985.  
        26.9        0.29      0.4378      0.1947      0.1278       0.808       4.630       4.924     602.599       0.523      21.903       3.706        0.39     117187.  
        30.3        0.32      0.4774      0.1901      0.1287       0.814       4.663       4.807     606.914       0.527      21.382       3.593        0.39     117415.  
        33.7        0.36      0.5140      0.1847      0.1291       0.816       4.677       4.672     608.701       0.528      20.781       3.481        0.40     117669.  
        37.0        0.40      0.5476      0.1787      0.1290       0.815       4.672       4.519     608.003       0.528      20.100       3.371        0.40     117949.  
        40.4        0.43      0.5784      0.1719      0.1281       0.810       4.641       4.347     603.992       0.524      19.336       3.265        0.40     118256.  
        43.8        0.47      0.6079      0.1642      0.1262       0.798       4.570       4.153     594.775       0.516      18.471       3.167        0.40     118588.  
        47.2        0.50      0.6358      0.1558      0.1233       0.779       4.465       3.941     581.075       0.504      17.528       3.076        0.40     118945.  
        50.5        0.54      0.6614      0.1472      0.1199       0.758       4.344       3.723     565.382       0.491      16.558       2.986        0.40     119328.  
        53.9        0.57      0.6847      0.1383      0.1161       0.734       4.207       3.499     547.574       0.475      15.562       2.898        0.40     119736.  
        57.3        0.61      0.7054      0.1293      0.1119       0.707       4.053       3.269     527.559       0.458      14.539       2.810        0.40     120169.  
        60.6        0.65      0.7233      0.1199      0.1072       0.678       3.883       3.032     505.359       0.439      13.486       2.721        0.40     120626.  
        64.0        0.68      0.7380      0.1103      0.1020       0.645       3.694       2.788     480.823       0.417      12.403       2.630        0.40     121107.  
        67.4        0.72      0.7495      0.1004      0.0962       0.608       3.486       2.539     453.642       0.394      11.291       2.538        0.40     121613.  
        70.7        0.75      0.7575      0.0903      0.0899       0.568       3.257       2.283     423.834       0.368      10.154       2.443        0.40     122142.  
        74.1        0.79      0.7612      0.0799      0.0830       0.525       3.006       2.021     391.240       0.340       8.991       2.343        0.40     122694.  
        77.5        0.83      0.7592      0.0693      0.0755       0.477       2.734       1.754     355.783       0.309       7.800       2.236        0.41     123270.  
        80.8        0.86      0.7493      0.0585      0.0673       0.426       2.439       1.480     317.390       0.276       6.581       2.114        0.41     123868.  
        84.2        0.90      0.7267      0.0474      0.0585       0.370       2.121       1.198     276.021       0.240       5.329       1.969        0.41     124489.  
        87.6        0.93      0.6819      0.0360      0.0493       0.312       1.785       0.910     232.368       0.202       4.047       1.776        0.41     125132.  
        90.9        0.97      0.5926      0.0242      0.0396       0.251       1.436       0.612     186.870       0.162       2.724       1.486        0.41     125796.  
        94.3        1.01      0.4141      0.0122      0.0297       0.188       1.075       0.309     139.877       0.121       1.374       1.002        0.41     126482.  
        97.7        1.04     -0.0008      0.0000      0.0193       0.122       0.701       0.000      91.210       0.079      -0.002      -0.002        0.41     127189.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      12000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2094      0.1060       0.870       4.570       6.302     648.878       0.516      28.030       4.405        0.43     126900.  
         3.7        0.04      0.0687      0.2090      0.1094       0.898       4.715       6.290     669.421       0.533      27.977       4.262        0.43     126914.  
         7.4        0.07      0.1329      0.2085      0.1128       0.926       4.864       6.276     690.655       0.550      27.914       4.121        0.43     126959.  
        11.0        0.11      0.1927      0.2079      0.1164       0.955       5.018       6.258     712.477       0.567      27.838       3.984        0.43     127033.  
        14.7        0.14      0.2483      0.2071      0.1199       0.985       5.171       6.234     734.176       0.584      27.730       3.851        0.43     127136.  
        18.4        0.18      0.3002      0.2057      0.1232       1.011       5.309       6.192     753.846       0.600      27.540       3.725        0.43     127268.  
        22.1        0.22      0.3489      0.2034      0.1257       1.032       5.421       6.121     769.614       0.612      27.224       3.607        0.43     127430.  
        25.7        0.25      0.3943      0.2001      0.1277       1.048       5.506       6.024     781.767       0.622      26.793       3.495        0.43     127621.  
        29.4        0.29      0.4368      0.1962      0.1291       1.060       5.568       5.903     790.490       0.629      26.259       3.387        0.43     127842.  
        33.1        0.32      0.4763      0.1915      0.1301       1.068       5.607       5.762     796.048       0.633      25.631       3.283        0.43     128090.  
        36.8        0.36      0.5129      0.1861      0.1304       1.070       5.622       5.600     798.271       0.635      24.907       3.182        0.43     128368.  
        40.4        0.40      0.5463      0.1799      0.1302       1.069       5.615       5.415     797.174       0.634      24.086       3.081        0.43     128674.  
        44.1        0.43      0.5772      0.1730      0.1293       1.061       5.574       5.207     791.472       0.630      23.163       2.984        0.43     129009.  
        47.8        0.47      0.6069      0.1652      0.1272       1.044       5.484       4.972     778.692       0.620      22.116       2.896        0.43     129372.  
        51.5        0.50      0.6350      0.1568      0.1243       1.020       5.357       4.718     760.554       0.605      20.987       2.814        0.43     129762.  
        55.1        0.54      0.6607      0.1481      0.1209       0.992       5.210       4.457     739.752       0.589      19.825       2.733        0.43     130181.  
        58.8        0.58      0.6842      0.1392      0.1170       0.960       5.044       4.189     716.168       0.570      18.631       2.653        0.44     130626.  
        62.5        0.61      0.7052      0.1300      0.1127       0.925       4.857       3.913     689.597       0.549      17.403       2.573        0.44     131099.  
        66.2        0.65      0.7233      0.1206      0.1079       0.886       4.651       3.629     660.328       0.525      16.143       2.493        0.44     131598.  
        69.9        0.68      0.7381      0.1109      0.1026       0.842       4.424       3.337     628.071       0.500      14.844       2.410        0.44     132124.  
        73.5        0.72      0.7497      0.1009      0.0968       0.794       4.172       3.037     592.409       0.471      13.510       2.326        0.44     132676.  
        77.2        0.75      0.7577      0.0907      0.0904       0.742       3.897       2.731     553.284       0.440      12.146       2.238        0.44     133254.  
        80.9        0.79      0.7682      0.0804      0.0828       0.680       3.569       2.420     506.756       0.403      10.766       2.166        0.44     133858.  
        84.6        0.83      0.7731      0.0699      0.0747       0.613       3.222       2.103     457.458       0.364       9.355       2.085        0.44     134486.  
        88.2        0.86      0.7647      0.0589      0.0665       0.546       2.867       1.774     407.095       0.324       7.892       1.977        0.44     135140.  
        91.9        0.90      0.7439      0.0478      0.0577       0.474       2.487       1.437     353.111       0.281       6.393       1.846        0.45     135818.  
        95.6        0.93      0.7004      0.0362      0.0484       0.397       2.085       1.091     296.087       0.236       4.852       1.671        0.45     136520.  
        99.3        0.97      0.6115      0.0244      0.0387       0.318       1.669       0.734     236.974       0.189       3.265       1.405        0.45     137245.  
       102.9        1.01      0.4284      0.0123      0.0288       0.236       1.241       0.369     176.230       0.140       1.640       0.949        0.45     137994.  
       106.6        1.04     -0.0014      0.0000      0.0183       0.151       0.791      -0.001     112.238       0.089      -0.003      -0.003        0.45     138767.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      13000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2107      0.1067       1.114       5.400       7.441     830.588       0.610      33.098       4.063        0.46     137475.  
         4.0        0.04      0.0686      0.2103      0.1101       1.149       5.571       7.428     856.947       0.629      33.039       3.931        0.46     137491.  
         8.0        0.07      0.1327      0.2098      0.1136       1.186       5.749       7.412     884.252       0.650      32.969       3.802        0.46     137539.  
        11.9        0.11      0.1925      0.2093      0.1172       1.223       5.932       7.393     912.349       0.670      32.885       3.675        0.46     137618.  
        15.9        0.14      0.2480      0.2086      0.1209       1.262       6.116       7.368     940.758       0.691      32.773       3.552        0.46     137730.  
        19.9        0.18      0.2998      0.2073      0.1243       1.297       6.287       7.324     966.988       0.710      32.576       3.435        0.46     137874.  
        23.9        0.22      0.3483      0.2051      0.1270       1.325       6.423       7.244     987.967       0.726      32.222       3.326        0.47     138049.  
        27.9        0.25      0.3937      0.2019      0.1290       1.346       6.525       7.130    1003.693       0.737      31.716       3.222        0.47     138256.  
        31.9        0.29      0.4361      0.1978      0.1304       1.361       6.597       6.987    1014.693       0.745      31.079       3.123        0.47     138494.  
        35.8        0.32      0.4756      0.1931      0.1313       1.370       6.642       6.819    1021.560       0.750      30.331       3.028        0.47     138764.  
        39.8        0.36      0.5129      0.1876      0.1314       1.372       6.650       6.626    1022.901       0.751      29.474       2.938        0.47     139064.  
        43.8        0.40      0.5460      0.1813      0.1313       1.370       6.642       6.405    1021.657       0.750      28.491       2.844        0.47     139396.  
        47.8        0.43      0.5770      0.1743      0.1303       1.360       6.592       6.158    1013.921       0.745      27.390       2.755        0.47     139758.  
        51.8        0.47      0.6073      0.1664      0.1280       1.336       6.478       5.879     996.406       0.732      26.151       2.676        0.47     140151.  
        55.7        0.50      0.6364      0.1580      0.1249       1.303       6.319       5.581     971.940       0.714      24.823       2.604        0.47     140573.  
        59.7        0.54      0.6635      0.1493      0.1213       1.266       6.138       5.275     944.055       0.693      23.462       2.534        0.47     141026.  
        63.7        0.57      0.6925      0.1405      0.1166       1.217       5.902       4.962     907.756       0.667      22.072       2.479        0.47     141508.  
        67.7        0.61      0.7161      0.1314      0.1121       1.169       5.669       4.640     871.995       0.641      20.637       2.413        0.47     142020.  
        71.7        0.65      0.7370      0.1219      0.1070       1.117       5.414       4.306     832.733       0.612      19.155       2.346        0.47     142561.  
        75.6        0.68      0.7537      0.1122      0.1016       1.061       5.141       3.962     790.821       0.581      17.624       2.272        0.47     143130.  
        79.6        0.72      0.7666      0.1022      0.0958       1.000       4.846       3.608     745.333       0.547      16.050       2.196        0.48     143728.  
        83.6        0.75      0.7761      0.0919      0.0893       0.932       4.521       3.246     695.324       0.511      14.437       2.117        0.48     144353.  
        87.6        0.79      0.7845      0.0815      0.0821       0.857       4.155       2.878     639.031       0.469      12.802       2.043        0.48     145006.  
        91.6        0.83      0.7853      0.0707      0.0745       0.777       3.767       2.499     579.431       0.426      11.115       1.956        0.48     145687.  
        95.6        0.86      0.7786      0.0597      0.0662       0.691       3.348       2.110     515.010       0.378       9.387       1.859        0.48     146394.  
        99.5        0.90      0.7597      0.0485      0.0573       0.598       2.899       1.712     445.977       0.328       7.614       1.741        0.48     147128.  
       103.5        0.93      0.7187      0.0369      0.0479       0.500       2.425       1.302     372.991       0.274       5.793       1.584        0.48     147888.  
       107.5        0.97      0.6304      0.0249      0.0382       0.399       1.935       0.878     297.639       0.219       3.904       1.338        0.49     148674.  
       111.5        1.01      0.4436      0.0126      0.0285       0.297       1.441       0.443     221.647       0.163       1.973       0.908        0.49     149484.  
       115.5        1.04     -0.0013      0.0000      0.0185       0.193       0.936      -0.001     143.924       0.106      -0.004      -0.003        0.49     150320.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      14000                                                                                                                                            
                                                                                                                                                                          
