         5x4R-RH                  (5x4R-RH.dat)                                                                                                                           
         v2020-0506                                                                                                                                                       
         Simulation Date: 09/24/2020                                                                                                                                      
                                                                                                                                                                          
         POLARS WERE GENERATED USING:  TAIR (DEFAULT, BATCH)                                                                                                              
                                                                                                                                                                          
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                    
                                                                                                                                                                          
         DEFINITIONS:                                                                                                                                                     
         J=V/nD (advance ratio)                                                                                                                                           
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                          
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                           
         Pe=Ct*J/Cp (efficiency)                                                                                                                                          
         V  (model speed in MPH)                                                                                                                                          
         Mach (at prop tip)                                                                                                                                               
         Reyn (at 75% of span)                                                                                                                                            
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       1000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      11000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0902      0.0565       0.019       0.108       0.217      14.088       0.012       0.967       6.996        0.22      43469.  
         1.2        0.02      0.0370      0.0901      0.0566       0.019       0.108       0.217      14.117       0.012       0.966       6.976        0.22      43471.  
         2.4        0.05      0.0739      0.0900      0.0567       0.019       0.109       0.217      14.145       0.012       0.965       6.956        0.22      43477.  
         3.6        0.07      0.1105      0.0900      0.0568       0.019       0.109       0.217      14.171       0.012       0.964       6.936        0.22      43488.  
         4.8        0.09      0.1469      0.0899      0.0569       0.019       0.109       0.216      14.198       0.012       0.963       6.915        0.22      43503.  
         6.1        0.12      0.1830      0.0897      0.0570       0.019       0.109       0.216      14.222       0.012       0.962       6.894        0.22      43522.  
         7.3        0.14      0.2190      0.0896      0.0571       0.019       0.109       0.216      14.242       0.012       0.960       6.873        0.22      43545.  
         8.5        0.16      0.2546      0.0894      0.0571       0.019       0.110       0.215      14.257       0.012       0.958       6.851        0.22      43572.  
         9.7        0.19      0.2900      0.0891      0.0572       0.019       0.110       0.215      14.263       0.012       0.955       6.828        0.22      43604.  
        10.9        0.21      0.3251      0.0887      0.0571       0.019       0.109       0.214      14.250       0.012       0.951       6.804        0.22      43640.  
        12.1        0.23      0.3598      0.0881      0.0570       0.019       0.109       0.212      14.211       0.012       0.944       6.776        0.22      43680.  
        13.3        0.26      0.3939      0.0872      0.0566       0.019       0.109       0.210      14.133       0.012       0.935       6.744        0.22      43724.  
        14.5        0.28      0.4271      0.0858      0.0561       0.019       0.107       0.207      13.986       0.012       0.919       6.703        0.22      43773.  
        15.7        0.30      0.4588      0.0835      0.0550       0.018       0.105       0.201      13.729       0.012       0.895       6.646        0.22      43825.  
        17.0        0.33      0.4881      0.0801      0.0534       0.018       0.102       0.193      13.328       0.012       0.858       6.566        0.22      43882.  
        18.2        0.35      0.5144      0.0756      0.0513       0.017       0.098       0.182      12.792       0.011       0.810       6.459        0.22      43942.  
        19.4        0.37      0.5390      0.0710      0.0490       0.016       0.094       0.171      12.227       0.011       0.761       6.345        0.22      44007.  
        20.6        0.40      0.5607      0.0663      0.0467       0.016       0.090       0.160      11.657       0.010       0.710       6.212        0.22      44076.  
        21.8        0.42      0.5764      0.0614      0.0446       0.015       0.085       0.148      11.121       0.010       0.658       6.031        0.22      44149.  
        23.0        0.44      0.5885      0.0564      0.0423       0.014       0.081       0.136      10.558       0.009       0.604       5.833        0.22      44226.  
        24.2        0.47      0.5974      0.0512      0.0399       0.013       0.076       0.123       9.953       0.009       0.549       5.625        0.22      44307.  
        25.4        0.49      0.6025      0.0460      0.0373       0.012       0.071       0.111       9.302       0.008       0.493       5.403        0.22      44392.  
        26.6        0.51      0.6028      0.0406      0.0345       0.012       0.066       0.098       8.605       0.007       0.435       5.160        0.22      44481.  
        27.9        0.53      0.5965      0.0352      0.0315       0.011       0.060       0.085       7.869       0.007       0.377       4.884        0.22      44574.  
        29.1        0.56      0.5806      0.0296      0.0284       0.010       0.055       0.071       7.098       0.006       0.317       4.556        0.22      44671.  
        30.3        0.58      0.5504      0.0239      0.0252       0.008       0.048       0.058       6.299       0.005       0.256       4.146        0.22      44772.  
        31.5        0.60      0.4976      0.0181      0.0220       0.007       0.042       0.044       5.483       0.005       0.194       3.604        0.22      44877.  
        32.7        0.63      0.4075      0.0122      0.0187       0.006       0.036       0.029       4.673       0.004       0.130       2.843        0.22      44985.  
        33.9        0.65      0.2549      0.0061      0.0156       0.005       0.030       0.015       3.895       0.003       0.065       1.715        0.22      45098.  
        35.1        0.67     -0.0028     -0.0001      0.0127       0.004       0.024       0.000       3.176       0.003      -0.001      -0.018        0.22      45214.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      12000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0902      0.0565       0.025       0.129       0.259      18.290       0.015       1.150       6.414        0.24      47420.  
         1.3        0.02      0.0370      0.0901      0.0566       0.025       0.129       0.258      18.328       0.015       1.150       6.396        0.24      47423.  
         2.6        0.05      0.0739      0.0901      0.0567       0.025       0.129       0.258      18.365       0.015       1.148       6.377        0.24      47430.  
         4.0        0.07      0.1105      0.0900      0.0568       0.025       0.130       0.258      18.401       0.015       1.147       6.358        0.24      47441.  
         5.3        0.09      0.1469      0.0899      0.0569       0.025       0.130       0.258      18.437       0.015       1.146       6.339        0.24      47457.  
         6.6        0.12      0.1830      0.0897      0.0570       0.025       0.130       0.257      18.470       0.015       1.145       6.319        0.24      47478.  
         7.9        0.14      0.2189      0.0896      0.0571       0.025       0.130       0.257      18.498       0.015       1.143       6.299        0.24      47504.  
         9.2        0.16      0.2546      0.0894      0.0572       0.025       0.130       0.256      18.519       0.015       1.140       6.279        0.24      47533.  
        10.6        0.19      0.2900      0.0892      0.0572       0.025       0.130       0.256      18.528       0.015       1.137       6.258        0.24      47568.  
        11.9        0.21      0.3251      0.0888      0.0572       0.025       0.130       0.255      18.515       0.015       1.132       6.235        0.24      47607.  
        13.2        0.23      0.3597      0.0882      0.0570       0.025       0.130       0.253      18.467       0.015       1.125       6.210        0.24      47651.  
        14.5        0.26      0.3938      0.0873      0.0567       0.025       0.129       0.250      18.369       0.015       1.113       6.180        0.24      47699.  
        15.9        0.28      0.4270      0.0859      0.0561       0.024       0.128       0.246      18.183       0.014       1.095       6.143        0.24      47752.  
        17.2        0.30      0.4587      0.0836      0.0551       0.024       0.126       0.240      17.854       0.014       1.066       6.091        0.24      47809.  
        18.5        0.33      0.4880      0.0802      0.0535       0.023       0.122       0.230      17.335       0.014       1.023       6.017        0.24      47871.  
        19.8        0.35      0.5143      0.0757      0.0514       0.022       0.117       0.217      16.638       0.013       0.966       5.919        0.24      47937.  
        21.1        0.37      0.5389      0.0711      0.0491       0.021       0.112       0.204      15.905       0.013       0.907       5.814        0.24      48008.  
        22.5        0.40      0.5605      0.0664      0.0468       0.020       0.107       0.190      15.162       0.012       0.846       5.692        0.24      48083.  
        23.8        0.42      0.5762      0.0615      0.0447       0.019       0.102       0.176      14.466       0.012       0.784       5.526        0.24      48163.  
        25.1        0.44      0.5883      0.0565      0.0424       0.018       0.097       0.162      13.734       0.011       0.720       5.345        0.24      48247.  
        26.4        0.47      0.5972      0.0513      0.0400       0.017       0.091       0.147      12.945       0.010       0.654       5.155        0.24      48335.  
        27.7        0.49      0.6024      0.0461      0.0373       0.016       0.085       0.132      12.098       0.010       0.587       4.952        0.24      48428.  
        29.1        0.51      0.6028      0.0407      0.0345       0.015       0.079       0.117      11.191       0.009       0.519       4.730        0.24      48525.  
        30.4        0.53      0.5965      0.0352      0.0316       0.014       0.072       0.101      10.233       0.008       0.449       4.477        0.24      48627.  
        31.7        0.56      0.5807      0.0297      0.0285       0.012       0.065       0.085       9.232       0.007       0.378       4.177        0.24      48733.  
        33.0        0.58      0.5506      0.0239      0.0253       0.011       0.058       0.069       8.189       0.007       0.305       3.802        0.24      48843.  
        34.4        0.60      0.4979      0.0181      0.0220       0.010       0.050       0.052       7.128       0.006       0.231       3.306        0.24      48957.  
        35.7        0.63      0.4079      0.0122      0.0188       0.008       0.043       0.035       6.075       0.005       0.155       2.608        0.24      49075.  
        37.0        0.65      0.2553      0.0061      0.0156       0.007       0.036       0.018       5.061       0.004       0.078       1.574        0.24      49198.  
        38.3        0.67     -0.0027     -0.0001      0.0127       0.006       0.029       0.000       4.127       0.003      -0.001      -0.016        0.24      49325.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      13000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0902      0.0565       0.031       0.151       0.304      23.252       0.017       1.350       5.922        0.26      51372.  
         1.4        0.02      0.0371      0.0902      0.0566       0.031       0.151       0.303      23.302       0.017       1.349       5.905        0.26      51375.  
         2.9        0.05      0.0739      0.0901      0.0567       0.031       0.152       0.303      23.351       0.017       1.348       5.887        0.26      51382.  
         4.3        0.07      0.1105      0.0900      0.0568       0.031       0.152       0.303      23.399       0.017       1.347       5.869        0.26      51395.  
         5.7        0.09      0.1469      0.0899      0.0569       0.031       0.152       0.302      23.447       0.017       1.345       5.851        0.26      51412.  
         7.2        0.12      0.1830      0.0898      0.0570       0.032       0.153       0.302      23.490       0.017       1.343       5.832        0.26      51435.  
         8.6        0.14      0.2189      0.0896      0.0571       0.032       0.153       0.302      23.528       0.017       1.341       5.813        0.26      51462.  
        10.0        0.16      0.2546      0.0894      0.0572       0.032       0.153       0.301      23.558       0.017       1.339       5.794        0.26      51495.  
        11.5        0.19      0.2899      0.0892      0.0572       0.032       0.153       0.300      23.574       0.017       1.335       5.775        0.26      51532.  
        12.9        0.21      0.3250      0.0888      0.0572       0.032       0.153       0.299      23.561       0.017       1.329       5.753        0.26      51574.  
        14.3        0.23      0.3596      0.0882      0.0571       0.032       0.153       0.297      23.506       0.017       1.321       5.730        0.26      51622.  
        15.7        0.26      0.3937      0.0874      0.0568       0.031       0.152       0.294      23.388       0.017       1.308       5.702        0.26      51674.  
        17.2        0.28      0.4269      0.0860      0.0562       0.031       0.151       0.289      23.161       0.017       1.287       5.668        0.26      51731.  
        18.6        0.30      0.4586      0.0838      0.0552       0.031       0.148       0.282      22.748       0.017       1.254       5.621        0.26      51793.  
        20.0        0.33      0.4878      0.0804      0.0536       0.030       0.144       0.270      22.092       0.016       1.203       5.552        0.26      51860.  
        21.5        0.35      0.5141      0.0759      0.0515       0.028       0.138       0.255      21.211       0.016       1.136       5.461        0.26      51932.  
        22.9        0.37      0.5386      0.0713      0.0492       0.027       0.132       0.240      20.279       0.015       1.067       5.364        0.26      52009.  
        24.3        0.40      0.5602      0.0665      0.0470       0.026       0.126       0.224      19.337       0.014       0.996       5.251        0.26      52090.  
        25.8        0.42      0.5759      0.0616      0.0448       0.025       0.120       0.207      18.447       0.014       0.922       5.098        0.26      52177.  
        27.2        0.44      0.5881      0.0566      0.0425       0.023       0.114       0.190      17.512       0.013       0.847       4.932        0.26      52268.  
        28.6        0.47      0.5970      0.0514      0.0401       0.022       0.107       0.173      16.505       0.012       0.770       4.756        0.26      52364.  
        30.1        0.49      0.6022      0.0462      0.0374       0.021       0.100       0.155      15.423       0.011       0.691       4.569        0.26      52464.  
        31.5        0.51      0.6027      0.0408      0.0346       0.019       0.093       0.137      14.266       0.010       0.611       4.365        0.26      52569.  
        32.9        0.53      0.5965      0.0353      0.0317       0.017       0.085       0.119      13.042       0.010       0.529       4.133        0.26      52679.  
        34.4        0.56      0.5808      0.0297      0.0286       0.016       0.076       0.100      11.760       0.009       0.445       3.856        0.26      52794.  
        35.8        0.58      0.5508      0.0240      0.0253       0.014       0.068       0.081      10.432       0.008       0.359       3.511        0.26      52913.  
        37.2        0.60      0.4982      0.0182      0.0220       0.012       0.059       0.061       9.077       0.007       0.272       3.053        0.26      53037.  
        38.7        0.63      0.4084      0.0122      0.0188       0.010       0.050       0.041       7.734       0.006       0.183       2.410        0.26      53165.  
        40.1        0.65      0.2556      0.0061      0.0156       0.009       0.042       0.021       6.441       0.005       0.092       1.455        0.26      53298.  
        41.5        0.67     -0.0026      0.0000      0.0127       0.007       0.034       0.000       5.250       0.004      -0.001      -0.014        0.26      53435.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      14000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0902      0.0565       0.039       0.175       0.352      29.039       0.020       1.566       5.500        0.28      55324.  
         1.5        0.02      0.0371      0.0902      0.0566       0.039       0.176       0.352      29.106       0.020       1.565       5.483        0.28      55327.  
         3.1        0.05      0.0739      0.0901      0.0567       0.039       0.176       0.352      29.168       0.020       1.564       5.467        0.28      55335.  
         4.6        0.07      0.1105      0.0900      0.0568       0.039       0.176       0.351      29.232       0.020       1.562       5.450        0.28      55348.  
         6.2        0.09      0.1469      0.0899      0.0569       0.039       0.177       0.351      29.294       0.020       1.561       5.432        0.28      55367.  
         7.7        0.12      0.1830      0.0898      0.0571       0.039       0.177       0.350      29.350       0.020       1.559       5.415        0.28      55391.  
         9.3        0.14      0.2189      0.0897      0.0572       0.039       0.177       0.350      29.401       0.020       1.556       5.397        0.28      55421.  
        10.8        0.16      0.2545      0.0895      0.0572       0.039       0.178       0.349      29.443       0.020       1.553       5.379        0.28      55456.  
        12.3        0.19      0.2899      0.0892      0.0573       0.040       0.178       0.348      29.467       0.020       1.549       5.360        0.28      55496.  
        13.9        0.21      0.3249      0.0889      0.0573       0.040       0.178       0.347      29.457       0.020       1.543       5.341        0.28      55542.  
        15.4        0.23      0.3595      0.0883      0.0571       0.039       0.177       0.345      29.392       0.020       1.533       5.318        0.28      55593.  
        17.0        0.26      0.3936      0.0875      0.0569       0.039       0.177       0.341      29.250       0.020       1.518       5.293        0.28      55649.  
        18.5        0.28      0.4267      0.0861      0.0563       0.039       0.175       0.336      28.973       0.020       1.495       5.261        0.28      55711.  
        20.0        0.30      0.4584      0.0839      0.0553       0.038       0.172       0.327      28.469       0.019       1.457       5.217        0.28      55778.  
        21.6        0.33      0.4877      0.0805      0.0538       0.037       0.167       0.314      27.655       0.019       1.398       5.154        0.28      55850.  
        23.1        0.35      0.5140      0.0760      0.0516       0.036       0.160       0.297      26.550       0.018       1.320       5.069        0.28      55927.  
        24.7        0.37      0.5385      0.0714      0.0494       0.034       0.153       0.279      25.387       0.017       1.240       4.979        0.28      56010.  
        26.2        0.40      0.5600      0.0667      0.0471       0.032       0.146       0.260      24.210       0.017       1.157       4.873        0.28      56097.  
        27.8        0.42      0.5757      0.0617      0.0449       0.031       0.139       0.241      23.095       0.016       1.072       4.731        0.28      56190.  
        29.3        0.44      0.5879      0.0567      0.0426       0.029       0.132       0.221      21.923       0.015       0.984       4.577        0.28      56289.  
        30.8        0.47      0.5969      0.0515      0.0402       0.028       0.125       0.201      20.660       0.014       0.895       4.415        0.28      56392.  
        32.4        0.49      0.6021      0.0463      0.0375       0.026       0.117       0.181      19.305       0.013       0.803       4.242        0.28      56500.  
        33.9        0.51      0.6027      0.0409      0.0347       0.024       0.108       0.160      17.854       0.012       0.710       4.053        0.28      56613.  
        35.5        0.53      0.5966      0.0354      0.0317       0.022       0.099       0.138      16.321       0.011       0.614       3.837        0.28      56732.  
        37.0        0.56      0.5810      0.0298      0.0286       0.020       0.089       0.116      14.715       0.010       0.517       3.581        0.28      56855.  
        38.5        0.58      0.5510      0.0240      0.0254       0.018       0.079       0.094      13.050       0.009       0.417       3.261        0.28      56984.  
        40.1        0.60      0.4985      0.0182      0.0221       0.015       0.069       0.071      11.354       0.008       0.316       2.837        0.28      57117.  
        41.6        0.63      0.4087      0.0122      0.0188       0.013       0.058       0.048       9.670       0.007       0.212       2.239        0.28      57255.  
        43.2        0.65      0.2559      0.0062      0.0157       0.011       0.049       0.024       8.052       0.005       0.107       1.352        0.28      57398.  
        44.7        0.67     -0.0029     -0.0001      0.0128       0.009       0.040       0.000       6.561       0.004      -0.001      -0.015        0.28      57546.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      15000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0902      0.0565       0.048       0.201       0.404      35.716       0.023       1.798       5.134        0.30      59276.  
         1.7        0.02      0.0371      0.0902      0.0566       0.048       0.202       0.404      35.801       0.023       1.797       5.118        0.30      59278.  
         3.3        0.05      0.0739      0.0901      0.0567       0.048       0.202       0.404      35.881       0.023       1.795       5.102        0.30      59287.  
         5.0        0.07      0.1105      0.0900      0.0568       0.048       0.203       0.403      35.963       0.023       1.794       5.086        0.30      59302.  
         6.6        0.09      0.1469      0.0899      0.0570       0.048       0.203       0.403      36.041       0.023       1.792       5.070        0.30      59322.  
         8.3        0.12      0.1830      0.0898      0.0571       0.048       0.203       0.402      36.114       0.023       1.790       5.053        0.30      59348.  
         9.9        0.14      0.2189      0.0897      0.0572       0.049       0.204       0.402      36.182       0.023       1.787       5.036        0.30      59379.  
        11.6        0.16      0.2545      0.0895      0.0573       0.049       0.204       0.401      36.238       0.023       1.784       5.019        0.30      59417.  
        13.2        0.19      0.2898      0.0893      0.0573       0.049       0.204       0.400      36.274       0.023       1.779       5.002        0.30      59460.  
        14.9        0.21      0.3248      0.0889      0.0573       0.049       0.204       0.398      36.269       0.023       1.772       4.983        0.30      59509.  
        16.5        0.23      0.3594      0.0884      0.0572       0.049       0.204       0.396      36.197       0.023       1.761       4.962        0.30      59564.  
        18.2        0.26      0.3934      0.0876      0.0570       0.048       0.203       0.392      36.032       0.023       1.745       4.938        0.30      59624.  
        19.8        0.28      0.4266      0.0862      0.0564       0.048       0.201       0.386      35.702       0.023       1.719       4.909        0.30      59690.  
        21.5        0.30      0.4583      0.0841      0.0555       0.047       0.198       0.377      35.091       0.022       1.675       4.868        0.30      59762.  
        23.1        0.33      0.4876      0.0807      0.0539       0.046       0.192       0.361      34.093       0.022       1.608       4.809        0.30      59839.  
        24.8        0.35      0.5138      0.0762      0.0517       0.044       0.184       0.341      32.735       0.021       1.518       4.729        0.30      59922.  
        26.4        0.37      0.5383      0.0716      0.0495       0.042       0.176       0.321      31.303       0.020       1.426       4.645        0.30      60010.  
        28.1        0.40      0.5597      0.0668      0.0472       0.040       0.168       0.299      29.855       0.019       1.331       4.546        0.30      60105.  
        29.7        0.42      0.5754      0.0619      0.0450       0.038       0.160       0.277      28.480       0.018       1.233       4.414        0.30      60204.  
        31.4        0.44      0.5877      0.0568      0.0427       0.036       0.152       0.254      27.029       0.017       1.132       4.270        0.30      60309.  
        33.0        0.47      0.5967      0.0516      0.0403       0.034       0.144       0.231      25.471       0.016       1.029       4.119        0.30      60420.  
        34.7        0.49      0.6020      0.0464      0.0376       0.032       0.134       0.208      23.798       0.015       0.924       3.958        0.30      60536.  
        36.3        0.51      0.6027      0.0410      0.0348       0.030       0.124       0.184      22.008       0.014       0.816       3.782        0.30      60658.  
        38.0        0.54      0.5966      0.0355      0.0318       0.027       0.113       0.159      20.116       0.013       0.707       3.581        0.30      60784.  
        39.6        0.56      0.5811      0.0298      0.0287       0.024       0.102       0.134      18.134       0.012       0.594       3.343        0.30      60917.  
        41.3        0.58      0.5513      0.0241      0.0254       0.022       0.091       0.108      16.079       0.010       0.480       3.044        0.30      61054.  
        43.0        0.60      0.4989      0.0182      0.0221       0.019       0.079       0.082      13.988       0.009       0.363       2.649        0.30      61197.  
        44.6        0.63      0.4091      0.0123      0.0188       0.016       0.067       0.055      11.910       0.008       0.244       2.092        0.30      61345.  
        46.3        0.65      0.2563      0.0062      0.0157       0.013       0.056       0.028       9.915       0.006       0.123       1.264        0.30      61499.  
        47.9        0.67     -0.0025      0.0000      0.0128       0.011       0.046       0.000       8.080       0.005      -0.001      -0.012        0.30      61657.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      16000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0902      0.0564       0.058       0.229       0.460      43.328       0.026       2.045       4.813        0.32      63227.  
         1.8        0.02      0.0371      0.0901      0.0566       0.058       0.229       0.459      43.433       0.026       2.044       4.798        0.32      63230.  
         3.5        0.05      0.0739      0.0901      0.0567       0.058       0.230       0.459      43.533       0.026       2.042       4.783        0.32      63240.  
         5.3        0.07      0.1105      0.0900      0.0568       0.059       0.231       0.459      43.636       0.026       2.040       4.768        0.32      63255.  
         7.0        0.09      0.1469      0.0899      0.0570       0.059       0.231       0.458      43.734       0.026       2.038       4.752        0.32      63277.  
         8.8        0.12      0.1830      0.0898      0.0571       0.059       0.232       0.458      43.826       0.026       2.036       4.736        0.32      63304.  
        10.6        0.14      0.2188      0.0897      0.0572       0.059       0.232       0.457      43.912       0.026       2.033       4.720        0.32      63338.  
        12.3        0.16      0.2544      0.0895      0.0573       0.059       0.232       0.456      43.984       0.026       2.029       4.704        0.32      63378.  
        14.1        0.19      0.2897      0.0893      0.0573       0.059       0.233       0.455      44.034       0.026       2.024       4.687        0.32      63424.  
        15.9        0.21      0.3247      0.0889      0.0574       0.059       0.233       0.453      44.037       0.026       2.016       4.669        0.32      63476.  
        17.6        0.23      0.3593      0.0884      0.0573       0.059       0.232       0.451      43.964       0.026       2.005       4.650        0.32      63535.  
        19.4        0.26      0.3933      0.0876      0.0570       0.059       0.231       0.447      43.780       0.026       1.987       4.628        0.32      63599.  
        21.1        0.28      0.4265      0.0864      0.0565       0.058       0.229       0.440      43.396       0.026       1.958       4.600        0.32      63670.  
        22.9        0.30      0.4583      0.0842      0.0556       0.057       0.225       0.429      42.670       0.025       1.909       4.562        0.32      63746.  
        24.7        0.33      0.4875      0.0808      0.0540       0.056       0.219       0.412      41.470       0.025       1.833       4.507        0.32      63828.  
        26.4        0.35      0.5137      0.0763      0.0519       0.053       0.210       0.389      39.822       0.024       1.731       4.432        0.32      63917.  
        28.2        0.37      0.5381      0.0717      0.0496       0.051       0.201       0.365      38.085       0.023       1.626       4.352        0.32      64011.  
        30.0        0.40      0.5595      0.0669      0.0473       0.049       0.192       0.341      36.327       0.022       1.517       4.259        0.32      64112.  
        31.7        0.42      0.5752      0.0620      0.0451       0.046       0.183       0.316      34.656       0.021       1.405       4.135        0.32      64218.  
        33.5        0.44      0.5874      0.0569      0.0428       0.044       0.174       0.290      32.891       0.020       1.291       4.001        0.32      64330.  
        35.2        0.47      0.5966      0.0518      0.0404       0.042       0.164       0.264      30.991       0.018       1.173       3.860        0.32      64448.  
        37.0        0.49      0.6019      0.0465      0.0377       0.039       0.153       0.237      28.957       0.017       1.053       3.710        0.32      64572.  
        38.8        0.51      0.6026      0.0411      0.0349       0.036       0.141       0.209      26.776       0.016       0.931       3.545        0.32      64702.  
        40.5        0.54      0.5967      0.0355      0.0319       0.033       0.129       0.181      24.471       0.015       0.806       3.357        0.32      64837.  
        42.3        0.56      0.5813      0.0299      0.0287       0.030       0.117       0.152      22.056       0.013       0.678       3.134        0.32      64978.  
        44.1        0.58      0.5515      0.0242      0.0255       0.026       0.103       0.123      19.554       0.012       0.548       2.855        0.32      65125.  
        45.8        0.60      0.4992      0.0183      0.0221       0.023       0.090       0.093      17.004       0.010       0.414       2.485        0.32      65277.  
        47.6        0.63      0.4094      0.0123      0.0188       0.019       0.076       0.063      14.472       0.009       0.279       1.962        0.32      65435.  
        49.3        0.65      0.2565      0.0062      0.0157       0.016       0.064       0.031      12.045       0.007       0.140       1.186        0.32      65599.  
        51.1        0.67     -0.0028     -0.0001      0.0128       0.013       0.052       0.000       9.811       0.006      -0.001      -0.013        0.32      65768.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      17000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.0901      0.0564       0.070       0.258       0.519      51.940       0.029       2.307       4.529        0.34      67179.  
         1.9        0.02      0.0371      0.0901      0.0565       0.070       0.259       0.518      52.068       0.029       2.305       4.514        0.34      67182.  
         3.7        0.05      0.0739      0.0900      0.0567       0.070       0.260       0.518      52.196       0.029       2.303       4.500        0.34      67192.  
         5.6        0.07      0.1105      0.0899      0.0568       0.070       0.260       0.517      52.323       0.029       2.301       4.485        0.34      67208.  
         7.5        0.09      0.1468      0.0898      0.0569       0.070       0.261       0.517      52.446       0.029       2.299       4.470        0.34      67231.  
         9.4        0.12      0.1829      0.0897      0.0571       0.070       0.261       0.516      52.563       0.030       2.296       4.455        0.34      67261.  
        11.2        0.14      0.2187      0.0896      0.0572       0.071       0.262       0.516      52.672       0.030       2.293       4.440        0.34      67297.  
        13.1        0.16      0.2543      0.0894      0.0573       0.071       0.262       0.515      52.764       0.030       2.289       4.424        0.34      67339.  
        15.0        0.19      0.2895      0.0892      0.0574       0.071       0.263       0.513      52.834       0.030       2.284       4.408        0.34      67388.  
        16.9        0.21      0.3245      0.0889      0.0574       0.071       0.263       0.512      52.852       0.030       2.276       4.391        0.34      67444.  
        18.7        0.23      0.3591      0.0884      0.0573       0.071       0.262       0.509      52.776       0.030       2.263       4.373        0.34      67506.  
        20.6        0.26      0.3931      0.0877      0.0571       0.070       0.261       0.504      52.563       0.030       2.244       4.352        0.34      67574.  
        22.5        0.28      0.4263      0.0864      0.0566       0.070       0.259       0.497      52.128       0.029       2.212       4.327        0.34      67649.  
        24.3        0.30      0.4581      0.0843      0.0557       0.069       0.255       0.485      51.285       0.029       2.158       4.292        0.34      67730.  
        26.2        0.33      0.4874      0.0810      0.0541       0.067       0.248       0.466      49.857       0.028       2.073       4.240        0.34      67818.  
        28.1        0.35      0.5135      0.0765      0.0520       0.064       0.238       0.440      47.882       0.027       1.958       4.170        0.34      67912.  
        30.0        0.37      0.5379      0.0719      0.0497       0.061       0.228       0.413      45.800       0.026       1.839       4.094        0.34      68012.  
