         7x4.1SF                  (7x41SF.dat)                                                                                                                            
         v2020-0506                                                                                                                                                       
         Simulation Date: 09/24/2020                                                                                                                                      
                                                                                                                                                                          
         POLARS WERE GENERATED USING:  TAIR (DEFAULT, BATCH)                                                                                                              
                                                                                                                                                                          
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                    
                                                                                                                                                                          
         DEFINITIONS:                                                                                                                                                     
         J=V/nD (advance ratio)                                                                                                                                           
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                          
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                           
         Pe=Ct*J/Cp (efficiency)                                                                                                                                          
         V  (model speed in MPH)                                                                                                                                          
         Mach (at prop tip)                                                                                                                                               
         Reyn (at 75% of span)                                                                                                                                            
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       1000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
        15.0        0.32      0.5130      0.1035      0.0653       0.030       0.273       0.388      22.571       0.031       1.726       7.798        0.20      42683.  
        16.4        0.35      0.5436      0.0994      0.0645       0.030       0.269       0.372      22.296       0.030       1.656       7.575        0.20      42758.  
        17.7        0.38      0.5725      0.0953      0.0636       0.029       0.266       0.357      21.997       0.030       1.588       7.364        0.20      42839.  
        19.1        0.41      0.5992      0.0908      0.0624       0.029       0.260       0.340      21.567       0.029       1.514       7.157        0.20      42927.  
        20.5        0.44      0.6239      0.0862      0.0609       0.028       0.254       0.323      21.058       0.029       1.436       6.955        0.20      43020.  
        21.8        0.47      0.6466      0.0814      0.0592       0.027       0.247       0.305      20.475       0.028       1.357       6.757        0.20      43121.  
        23.2        0.50      0.6671      0.0765      0.0573       0.027       0.239       0.287      19.809       0.027       1.275       6.562        0.20      43227.  
        24.6        0.53      0.6856      0.0714      0.0551       0.026       0.230       0.268      19.059       0.026       1.190       6.369        0.20      43340.  
        25.9        0.56      0.7018      0.0662      0.0527       0.024       0.220       0.248      18.223       0.025       1.104       6.176        0.20      43458.  
        27.3        0.59      0.7138      0.0608      0.0500       0.023       0.209       0.228      17.303       0.024       1.013       5.968        0.20      43583.  
        28.6        0.62      0.7155      0.0547      0.0472       0.022       0.197       0.205      16.311       0.022       0.911       5.697        0.20      43714.  
        30.0        0.65      0.7070      0.0483      0.0442       0.020       0.184       0.181      15.272       0.021       0.805       5.373        0.20      43850.  
        31.4        0.68      0.6899      0.0417      0.0409       0.019       0.171       0.156      14.139       0.019       0.695       5.016        0.20      43993.  
        32.7        0.71      0.6616      0.0350      0.0373       0.017       0.156       0.131      12.914       0.018       0.584       4.609        0.20      44141.  
        34.1        0.73      0.6177      0.0282      0.0336       0.016       0.140       0.106      11.605       0.016       0.470       4.131        0.20      44296.  
        35.5        0.76      0.5509      0.0213      0.0296       0.014       0.123       0.080      10.225       0.014       0.355       3.543        0.20      44456.  
        36.8        0.79      0.4468      0.0143      0.0253       0.012       0.106       0.053       8.766       0.012       0.238       2.767        0.20      44621.  
        38.2        0.82      0.2797      0.0071      0.0210       0.010       0.088       0.027       7.255       0.010       0.119       1.670        0.20      44792.  
        39.6        0.85     -0.0018      0.0000      0.0166       0.008       0.069       0.000       5.748       0.008      -0.001      -0.010        0.20      44969.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       8000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1314      0.0625       0.043       0.341       0.643      32.288       0.039       2.860       9.034        0.22      48327.  
         1.6        0.03      0.0605      0.1301      0.0632       0.044       0.345       0.637      32.642       0.039       2.834       8.852        0.22      48331.  
         3.1        0.06      0.1184      0.1287      0.0639       0.044       0.349       0.630      32.994       0.039       2.802       8.661        0.22      48342.  
         4.7        0.09      0.1737      0.1272      0.0646       0.045       0.352       0.622      33.337       0.040       2.769       8.469        0.22      48361.  
         6.2        0.12      0.2260      0.1252      0.0652       0.045       0.355       0.613      33.647       0.040       2.727       8.265        0.22      48387.  
         7.8        0.15      0.2755      0.1231      0.0657       0.045       0.358       0.602      33.901       0.040       2.679       8.060        0.22      48421.  
         9.4        0.18      0.3219      0.1206      0.0661       0.046       0.361       0.590      34.130       0.041       2.626       7.846        0.22      48463.  
        10.9        0.21      0.3656      0.1180      0.0664       0.046       0.362       0.578      34.289       0.041       2.569       7.640        0.22      48511.  
        12.5        0.24      0.4067      0.1148      0.0664       0.046       0.362       0.562      34.276       0.041       2.499       7.436        0.22      48568.  
        14.0        0.26      0.4446      0.1111      0.0661       0.046       0.361       0.544      34.132       0.041       2.418       7.225        0.22      48631.  
        15.6        0.29      0.4798      0.1072      0.0657       0.045       0.358       0.525      33.918       0.040       2.334       7.018        0.22      48702.  
        17.2        0.32      0.5128      0.1032      0.0651       0.045       0.355       0.505      33.606       0.040       2.247       6.818        0.22      48781.  
        18.7        0.35      0.5436      0.0990      0.0643       0.044       0.350       0.485      33.173       0.040       2.156       6.626        0.22      48866.  
        20.3        0.38      0.5725      0.0946      0.0632       0.044       0.345       0.463      32.620       0.039       2.061       6.441        0.22      48959.  
        21.8        0.41      0.5993      0.0900      0.0619       0.043       0.337       0.441      31.930       0.038       1.961       6.261        0.22      49059.  
        23.4        0.44      0.6239      0.0854      0.0603       0.042       0.329       0.418      31.147       0.037       1.858       6.084        0.22      49167.  
        25.0        0.47      0.6466      0.0805      0.0586       0.041       0.320       0.394      30.251       0.036       1.754       5.911        0.22      49281.  
        26.5        0.50      0.6671      0.0756      0.0566       0.039       0.309       0.370      29.237       0.035       1.646       5.740        0.22      49403.  
        28.1        0.53      0.6853      0.0705      0.0544       0.038       0.297       0.345      28.095       0.034       1.534       5.569        0.23      49532.  
        29.6        0.56      0.7010      0.0652      0.0520       0.036       0.283       0.319      26.820       0.032       1.419       5.396        0.23      49667.  
        31.2        0.59      0.7122      0.0596      0.0492       0.034       0.269       0.292      25.415       0.030       1.298       5.209        0.23      49810.  
        32.7        0.62      0.7130      0.0535      0.0463       0.032       0.253       0.262      23.923       0.029       1.165       4.966        0.23      49959.  
        34.3        0.65      0.7030      0.0472      0.0434       0.030       0.237       0.231      22.413       0.027       1.027       4.674        0.23      50116.  
        35.9        0.68      0.6842      0.0407      0.0403       0.028       0.220       0.199      20.779       0.025       0.887       4.351        0.23      50279.  
        37.4        0.71      0.6537      0.0341      0.0368       0.025       0.201       0.167      18.999       0.023       0.742       3.984        0.23      50449.  
        39.0        0.74      0.6060      0.0273      0.0331       0.023       0.180       0.133      17.069       0.020       0.594       3.546        0.23      50625.  
        40.5        0.76      0.5365      0.0205      0.0293       0.020       0.160       0.100      15.101       0.018       0.447       3.018        0.23      50808.  
        42.1        0.79      0.4338      0.0139      0.0254       0.018       0.139       0.068      13.111       0.016       0.302       2.350        0.23      50997.  
        43.7        0.82      0.2657      0.0069      0.0213       0.015       0.116       0.034      10.969       0.013       0.149       1.388        0.23      51193.  
        45.2        0.85     -0.0005      0.0000      0.0173       0.012       0.094       0.000       8.935       0.011       0.000      -0.003        0.23      51395.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       9000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1303      0.0635       0.063       0.438       0.808      46.645       0.049       3.592       7.852        0.25      54368.  
         1.8        0.03      0.0594      0.1290      0.0641       0.063       0.442       0.799      47.095       0.050       3.554       7.694        0.25      54372.  
         3.5        0.06      0.1163      0.1274      0.0646       0.064       0.446       0.789      47.513       0.050       3.510       7.533        0.25      54385.  
         5.3        0.09      0.1706      0.1256      0.0652       0.064       0.450       0.778      47.890       0.051       3.460       7.368        0.25      54406.  
         7.0        0.12      0.2222      0.1235      0.0656       0.065       0.453       0.765      48.213       0.051       3.404       7.200        0.25      54436.  
         8.8        0.15      0.2712      0.1213      0.0660       0.065       0.455       0.751      48.476       0.051       3.341       7.029        0.25      54475.  
        10.6        0.18      0.3172      0.1187      0.0662       0.065       0.457       0.735      48.687       0.052       3.271       6.851        0.25      54521.  
        12.3        0.21      0.3605      0.1158      0.0663       0.065       0.458       0.717      48.762       0.052       3.191       6.674        0.25      54577.  
        14.1        0.24      0.4011      0.1123      0.0661       0.065       0.456       0.696      48.578       0.052       3.095       6.497        0.25      54640.  
        15.8        0.27      0.4388      0.1085      0.0657       0.065       0.453       0.672      48.262       0.051       2.990       6.318        0.25      54712.  
        17.6        0.30      0.4741      0.1046      0.0651       0.064       0.449       0.648      47.834       0.051       2.882       6.144        0.25      54793.  
        19.4        0.32      0.5072      0.1005      0.0643       0.063       0.444       0.622      47.250       0.050       2.768       5.975        0.25      54881.  
        21.1        0.35      0.5381      0.0962      0.0633       0.062       0.437       0.596      46.505       0.049       2.650       5.811        0.25      54978.  
        22.9        0.38      0.5670      0.0917      0.0620       0.061       0.428       0.568      45.604       0.048       2.528       5.652        0.25      55084.  
        24.6        0.41      0.5938      0.0871      0.0606       0.060       0.418       0.540      44.531       0.047       2.400       5.496        0.25      55197.  
        26.4        0.44      0.6185      0.0823      0.0589       0.058       0.407       0.510      43.305       0.046       2.269       5.343        0.25      55319.  
        28.2        0.47      0.6410      0.0774      0.0570       0.056       0.394       0.480      41.910       0.044       2.134       5.192        0.25      55449.  
        29.9        0.50      0.6617      0.0725      0.0550       0.054       0.380       0.449      40.413       0.043       1.999       5.044        0.25      55586.  
        31.7        0.53      0.6807      0.0675      0.0527       0.052       0.364       0.418      38.719       0.041       1.861       4.901        0.25      55732.  
        33.4        0.56      0.6960      0.0623      0.0502       0.049       0.347       0.386      36.901       0.039       1.718       4.747        0.25      55886.  
        35.2        0.59      0.7051      0.0569      0.0476       0.047       0.329       0.352      34.984       0.037       1.567       4.569        0.25      56047.  
        37.0        0.62      0.7028      0.0511      0.0450       0.044       0.311       0.316      33.090       0.035       1.407       4.337        0.25      56216.  
        38.7        0.65      0.6919      0.0451      0.0423       0.042       0.292       0.279      31.083       0.033       1.242       4.076        0.26      56393.  
        40.5        0.68      0.6720      0.0389      0.0393       0.039       0.271       0.241      28.894       0.031       1.073       3.786        0.26      56578.  
        42.2        0.71      0.6405      0.0326      0.0361       0.036       0.249       0.202      26.525       0.028       0.900       3.458        0.26      56770.  
        44.0        0.74      0.5929      0.0263      0.0327       0.032       0.226       0.163      24.027       0.025       0.724       3.074        0.26      56970.  
        45.8        0.77      0.5219      0.0198      0.0291       0.029       0.201       0.123      21.399       0.023       0.546       2.601        0.26      57177.  
        47.5        0.80      0.4179      0.0134      0.0255       0.025       0.176       0.083      18.770       0.020       0.369       2.006        0.26      57391.  
        49.3        0.83      0.2524      0.0066      0.0217       0.021       0.150       0.041      15.966       0.017       0.183       1.168        0.26      57613.  
        51.0        0.86      0.0000      0.0000      0.0181       0.018       0.125       0.000      13.281       0.014       0.000       0.000        0.26      57842.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      10000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1296      0.0637       0.086       0.543       0.991      64.236       0.061       4.407       6.997        0.28      60409.  
         2.0        0.03      0.0592      0.1284      0.0645       0.087       0.549       0.982      65.014       0.062       4.369       6.853        0.28      60414.  
         3.9        0.06      0.1158      0.1278      0.0656       0.089       0.559       0.978      66.091       0.063       4.349       6.710        0.28      60428.  
         5.9        0.09      0.1701      0.1260      0.0660       0.089       0.563       0.964      66.573       0.064       4.288       6.568        0.28      60452.  
         7.9        0.12      0.2218      0.1239      0.0664       0.090       0.566       0.948      66.948       0.064       4.216       6.422        0.28      60486.  
         9.8        0.15      0.2707      0.1215      0.0667       0.090       0.568       0.930      67.215       0.064       4.135       6.273        0.28      60529.  
        11.8        0.18      0.3165      0.1194      0.0672       0.091       0.573       0.913      67.792       0.065       4.063       6.111        0.28      60582.  
        13.8        0.21      0.3599      0.1165      0.0673       0.091       0.574       0.891      67.873       0.065       3.964       5.955        0.28      60644.  
        15.8        0.24      0.4005      0.1129      0.0670       0.091       0.571       0.864      67.547       0.064       3.842       5.800        0.28      60715.  
        17.7        0.27      0.4384      0.1091      0.0665       0.090       0.567       0.834      67.075       0.064       3.711       5.642        0.28      60797.  
        19.7        0.30      0.4739      0.1051      0.0658       0.089       0.561       0.803      66.388       0.063       3.574       5.489        0.28      60887.  
        21.7        0.33      0.5072      0.1009      0.0650       0.088       0.554       0.771      65.509       0.063       3.431       5.341        0.28      60987.  
        23.6        0.36      0.5383      0.0964      0.0639       0.086       0.544       0.738      64.384       0.061       3.281       5.197        0.28      61096.  
        25.6        0.39      0.5674      0.0919      0.0625       0.085       0.533       0.703      63.039       0.060       3.125       5.056        0.28      61215.  
        27.6        0.42      0.5943      0.0871      0.0610       0.082       0.519       0.666      61.452       0.059       2.963       4.917        0.28      61343.  
        29.5        0.45      0.6191      0.0822      0.0592       0.080       0.504       0.629      59.659       0.057       2.797       4.781        0.28      61480.  
        31.5        0.48      0.6491      0.0797      0.0584       0.079       0.497       0.610      58.837       0.056       2.711       4.699        0.28      61626.  
        33.5        0.50      0.6693      0.0744      0.0561       0.076       0.478       0.569      56.564       0.054       2.530       4.561        0.28      61781.  
        35.4        0.53      0.6870      0.0688      0.0536       0.072       0.456       0.526      54.008       0.052       2.342       4.421        0.28      61945.  
        37.4        0.56      0.7010      0.0629      0.0506       0.068       0.431       0.481      51.023       0.049       2.138       4.274        0.28      62118.  
        39.4        0.59      0.7095      0.0569      0.0477       0.064       0.406       0.435      48.050       0.046       1.936       4.109        0.28      62300.  
        41.3        0.62      0.7067      0.0509      0.0449       0.061       0.383       0.389      45.273       0.043       1.731       3.898        0.28      62490.  
        43.3        0.65      0.6935      0.0447      0.0421       0.057       0.359       0.342      42.480       0.041       1.521       3.652        0.28      62689.  
        45.3        0.68      0.6711      0.0384      0.0391       0.053       0.333       0.294      39.427       0.038       1.307       3.380        0.28      62897.  
        47.3        0.71      0.6365      0.0321      0.0359       0.049       0.306       0.245      36.197       0.035       1.090       3.072        0.28      63114.  
        49.2        0.74      0.5858      0.0257      0.0326       0.044       0.277       0.196      32.825       0.031       0.874       2.714        0.29      63338.  
        51.2        0.77      0.5121      0.0193      0.0291       0.039       0.248       0.148      29.347       0.028       0.657       2.282        0.29      63571.  
        53.2        0.80      0.4039      0.0129      0.0256       0.035       0.218       0.099      25.809       0.025       0.439       1.733        0.29      63813.  
        55.1        0.83      0.2411      0.0064      0.0219       0.030       0.187       0.049      22.118       0.021       0.216       0.997        0.29      64062.  
        57.1        0.86      0.0001      0.0000      0.0184       0.025       0.157       0.000      18.571       0.018       0.000       0.001        0.29      64320.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      11000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1300      0.0629       0.113       0.649       1.203      84.435       0.073       5.350       6.462        0.31      66450.  
         2.2        0.03      0.0606      0.1288      0.0637       0.115       0.657       1.192      85.450       0.074       5.302       6.328        0.31      66455.  
         4.4        0.06      0.1185      0.1274      0.0644       0.116       0.664       1.179      86.415       0.075       5.246       6.191        0.31      66471.  
         6.6        0.09      0.1738      0.1259      0.0651       0.117       0.671       1.165      87.306       0.076       5.181       6.051        0.31      66498.  
         8.7        0.12      0.2263      0.1240      0.0657       0.118       0.677       1.148      88.101       0.076       5.105       5.909        0.31      66536.  
        10.9        0.15      0.2718      0.1198      0.0660       0.119       0.680       1.108      88.525       0.077       4.930       5.679        0.31      66584.  
        13.1        0.18      0.3179      0.1173      0.0663       0.119       0.683       1.085      88.952       0.077       4.827       5.534        0.31      66643.  
        15.3        0.21      0.3612      0.1144      0.0664       0.120       0.685       1.059      89.116       0.077       4.710       5.389        0.31      66712.  
        17.5        0.24      0.4018      0.1109      0.0662       0.119       0.682       1.027      88.777       0.077       4.567       5.246        0.31      66793.  
        19.7        0.27      0.4395      0.1071      0.0657       0.118       0.677       0.991      88.124       0.076       4.408       5.101        0.31      66883.  
        21.8        0.30      0.4747      0.1031      0.0650       0.117       0.670       0.954      87.260       0.076       4.243       4.959        0.31      66985.  
        24.0        0.33      0.5077      0.0989      0.0642       0.115       0.662       0.915      86.120       0.075       4.072       4.821        0.31      67096.  
        26.2        0.36      0.5386      0.0945      0.0631       0.114       0.650       0.875      84.655       0.073       3.892       4.688        0.31      67218.  
        28.4        0.39      0.5673      0.0900      0.0618       0.111       0.637       0.833      82.880       0.072       3.704       4.558        0.31      67351.  
        30.6        0.42      0.5939      0.0852      0.0602       0.108       0.621       0.789      80.762       0.070       3.509       4.431        0.31      67494.  
        32.8        0.45      0.6183      0.0804      0.0584       0.105       0.602       0.744      78.357       0.068       3.308       4.306        0.31      67647.  
        34.9        0.48      0.6404      0.0753      0.0564       0.101       0.581       0.697      75.632       0.066       3.101       4.181        0.31      67810.  
        37.1        0.51      0.6601      0.0701      0.0541       0.097       0.558       0.649      72.591       0.063       2.887       4.056        0.31      67984.  
        39.3        0.54      0.6770      0.0648      0.0516       0.093       0.532       0.599      69.197       0.060       2.666       3.928        0.31      68167.  
        41.5        0.57      0.6837      0.0577      0.0480       0.086       0.495       0.534      64.417       0.056       2.374       3.758        0.31      68360.  
        43.7        0.60      0.6889      0.0521      0.0453       0.081       0.467       0.482      60.746       0.053       2.143       3.598        0.31      68563.  
        45.9        0.63      0.6816      0.0464      0.0428       0.077       0.442       0.430      57.487       0.050       1.911       3.390        0.31      68776.  
        48.0        0.66      0.6687      0.0408      0.0402       0.072       0.415       0.378      53.964       0.047       1.680       3.175        0.31      68999.  
        50.2        0.69      0.6441      0.0350      0.0374       0.067       0.386       0.324      50.193       0.044       1.440       2.925        0.31      69231.  
        52.4        0.72      0.6102      0.0292      0.0344       0.062       0.355       0.270      46.189       0.040       1.203       2.656        0.31      69473.  
        54.6        0.75      0.5628      0.0234      0.0311       0.056       0.321       0.217      41.794       0.036       0.964       2.351        0.31      69724.  
        56.8        0.78      0.4874      0.0175      0.0279       0.050       0.288       0.162      37.436       0.032       0.719       1.958        0.31      69985.  
        59.0        0.81      0.3887      0.0118      0.0246       0.044       0.254       0.109      33.029       0.029       0.487       1.504        0.32      70254.  
        61.1        0.84      0.2423      0.0062      0.0214       0.038       0.220       0.057      28.662       0.025       0.254       0.904        0.32      70533.  
        63.3        0.87     -0.0011      0.0000      0.0181       0.033       0.187       0.000      24.292       0.021      -0.001      -0.004        0.32      70821.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      12000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1283      0.0626       0.146       0.768       1.413     108.984       0.087       6.287       5.882        0.33      72491.  
         2.4        0.03      0.0606      0.1271      0.0633       0.148       0.776       1.400     110.216       0.088       6.226       5.761        0.33      72497.  
         4.8        0.06      0.1186      0.1257      0.0639       0.149       0.784       1.384     111.354       0.089       6.157       5.638        0.33      72515.  
         7.2        0.09      0.1739      0.1240      0.0645       0.151       0.792       1.366     112.396       0.089       6.077       5.513        0.33      72544.  
         9.6        0.12      0.2266      0.1222      0.0650       0.152       0.798       1.345     113.250       0.090       5.984       5.388        0.33      72586.  
        12.0        0.15      0.2765      0.1200      0.0654       0.153       0.802       1.321     113.914       0.091       5.877       5.261        0.33      72639.  
        14.4        0.18      0.3235      0.1175      0.0657       0.153       0.806       1.294     114.415       0.091       5.754       5.129        0.33      72704.  
        16.8        0.21      0.3677      0.1146      0.0658       0.154       0.807       1.262     114.586       0.091       5.615       4.997        0.33      72781.  
        19.2        0.24      0.4093      0.1112      0.0655       0.153       0.804       1.224     114.117       0.091       5.446       4.866        0.33      72870.  
        21.6        0.27      0.4526      0.1073      0.0643       0.150       0.789       1.182     112.033       0.089       5.255       4.783        0.33      72970.  
        24.0        0.30      0.4896      0.1032      0.0636       0.148       0.780       1.137     110.723       0.088       5.056       4.657        0.33      73082.  
        26.4        0.33      0.5240      0.0990      0.0626       0.146       0.769       1.090     109.139       0.087       4.850       4.531        0.34      73205.  
        28.8        0.36      0.5555      0.0946      0.0616       0.144       0.756       1.042     107.299       0.085       4.633       4.403        0.34      73340.  
        31.2        0.39      0.5840      0.0900      0.0604       0.141       0.741       0.991     105.165       0.084       4.407       4.273        0.34      73487.  
        33.6        0.42      0.6101      0.0851      0.0589       0.138       0.723       0.938     102.582       0.082       4.170       4.146        0.34      73644.  
        36.0        0.45      0.6339      0.0802      0.0572       0.134       0.702       0.883      99.611       0.079       3.927       4.020        0.34      73814.  
        38.4        0.48      0.6550      0.0750      0.0552       0.129       0.678       0.826      96.233       0.077       3.675       3.894        0.34      73994.  
        40.8        0.51      0.6733      0.0697      0.0531       0.124       0.651       0.768      92.429       0.074       3.415       3.767        0.34      74186.  
        43.2        0.54      0.6883      0.0642      0.0506       0.118       0.621       0.707      88.202       0.070       3.146       3.637        0.34      74388.  
        45.6        0.57      0.7001      0.0587      0.0480       0.112       0.589       0.646      83.658       0.067       2.875       3.505        0.34      74602.  
        48.0        0.60      0.7029      0.0528      0.0453       0.106       0.556       0.582      78.953       0.063       2.588       3.343        0.34      74826.  
        50.4        0.63      0.6962      0.0471      0.0428       0.100       0.526       0.519      74.623       0.059       2.308       3.154        0.34      75062.  
        52.8        0.66      0.6842      0.0414      0.0402       0.094       0.493       0.456      69.951       0.056       2.029       2.958        0.34      75308.  
        55.2        0.69      0.6621      0.0356      0.0373       0.087       0.458       0.393      65.030       0.052       1.746       2.738        0.34      75564.  
        57.5        0.72      0.6287      0.0298      0.0343       0.080       0.421       0.329      59.798       0.048       1.461       2.492        0.34      75831.  
        59.9        0.75      0.5780      0.0239      0.0312       0.073       0.383       0.263      54.308       0.043       1.171       2.199        0.34      76109.  
        62.3        0.78      0.5038      0.0179      0.0279       0.065       0.342       0.198      48.624       0.039       0.879       1.843        0.34      76396.  
        64.7        0.81      0.3958      0.0119      0.0246       0.057       0.301       0.132      42.794       0.034       0.585       1.395        0.34      76694.  
        67.1        0.84      0.2389      0.0060      0.0212       0.050       0.260       0.066      36.941       0.029       0.294       0.812        0.35      77002.  
        69.5        0.87      0.0008      0.0000      0.0179       0.042       0.220       0.000      31.259       0.025       0.001       0.003        0.35      77319.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      13000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.1285      0.0618       0.183       0.889       1.661     136.800       0.100       7.387       5.506        0.36      78532.  
         2.6        0.03      0.0618      0.1275      0.0625       0.186       0.900       1.648     138.418       0.102       7.331       5.401        0.36      78538.  
         5.2        0.06      0.1212      0.1263      0.0632       0.188       0.909       1.633     139.888       0.103       7.264       5.295        0.36      78558.  
         7.8        0.09      0.1780      0.1249      0.0638       0.189       0.918       1.615     141.248       0.104       7.183       5.186        0.36      78590.  
        10.4        0.12      0.2321      0.1231      0.0643       0.191       0.925       1.592     142.332       0.105       7.079       5.072        0.36      78635.  
        13.0        0.15      0.2835      0.1210      0.0646       0.192       0.930       1.564     143.076       0.105       6.955       4.957        0.36      78694.  
        15.7        0.18      0.3321      0.1185      0.0648       0.193       0.933       1.531     143.584       0.105       6.812       4.838        0.36      78765.  
        18.3        0.21      0.3778      0.1157      0.0649       0.193       0.934       1.495     143.711       0.106       6.650       4.719        0.36      78849.  
        20.9        0.24      0.4209      0.1123      0.0646       0.192       0.931       1.451     143.130       0.105       6.455       4.599        0.36      78946.  
        23.5        0.27      0.4615      0.1083      0.0639       0.190       0.921       1.400     141.615       0.104       6.225       4.482        0.36      79055.  
        26.1        0.30      0.4993      0.1041      0.0631       0.188       0.909       1.346     139.867       0.103       5.986       4.364        0.36      79178.  
        28.7        0.33      0.5346      0.0998      0.0622       0.185       0.896       1.290     137.763       0.101       5.740       4.249        0.36      79312.  
        31.3        0.36      0.5700      0.0954      0.0608       0.181       0.876       1.233     134.733       0.099       5.486       4.152        0.36      79460.  
        33.9        0.39      0.5986      0.0907      0.0596       0.177       0.859       1.172     132.119       0.097       5.215       4.025        0.36      79620.  
        36.5        0.42      0.6253      0.0858      0.0582       0.173       0.838       1.110     128.904       0.095       4.935       3.904        0.36      79793.  
        39.1        0.45      0.6489      0.0808      0.0565       0.168       0.814       1.044     125.251       0.092       4.645       3.782        0.36      79977.  
        41.7        0.48      0.6680      0.0754      0.0547       0.162       0.787       0.975     121.120       0.089       4.335       3.649        0.37      80175.  
        44.4        0.51      0.6866      0.0703      0.0527       0.156       0.759       0.908     116.676       0.086       4.040       3.531        0.37      80384.  
        47.0        0.55      0.6977      0.0643      0.0502       0.149       0.723       0.831     111.225       0.082       3.696       3.388        0.37      80605.  
        49.6        0.58      0.7064      0.0585      0.0477       0.142       0.686       0.756     105.579       0.078       3.365       3.250        0.37      80839.  
        52.2        0.61      0.7077      0.0526      0.0450       0.134       0.648       0.679      99.617       0.073       3.022       3.093        0.37      81084.  
        54.8        0.64      0.7008      0.0469      0.0425       0.126       0.612       0.606      94.166       0.069       2.694       2.917        0.37      81341.  
        57.4        0.67      0.6883      0.0412      0.0399       0.119       0.575       0.533      88.409       0.065       2.371       2.735        0.37      81610.  
        60.0        0.70      0.6644      0.0354      0.0371       0.110       0.534       0.457      82.087       0.060       2.033       2.525        0.37      81890.  
        62.6        0.73      0.6326      0.0298      0.0342       0.102       0.492       0.385      75.705       0.056       1.710       2.304        0.37      82182.  
        65.2        0.76      0.5808      0.0238      0.0310       0.092       0.447       0.308      68.772       0.051       1.370       2.031        0.37      82485.  
        67.8        0.79      0.5111      0.0180      0.0277       0.082       0.399       0.232      61.297       0.045       1.033       1.718        0.37      82799.  
        70.5        0.82      0.3970      0.0117      0.0241       0.072       0.347       0.151      53.322       0.039       0.672       1.285        0.37      83125.  
        73.1        0.85      0.2491      0.0062      0.0210       0.062       0.302       0.080      46.447       0.034       0.354       0.778        0.37      83461.  
        75.7        0.88      0.0046      0.0001      0.0175       0.052       0.253       0.001      38.839       0.029       0.005       0.014        0.37      83808.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      14000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
