         5x4E-4                   (5x4E-4.dat)                                                                                                                            
         v2020-0506                                                                                                                                                       
         Simulation Date: 06/03/2020                                                                                                                                      
                                                                                                                                                                          
         POLARS WERE GENERATED USING:  TAIR                                                                                                                               
                                                                                                                                                                          
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                    
                                                                                                                                                                          
         DEFINITIONS:                                                                                                                                                     
         J=V/nD (advance ratio)                                                                                                                                           
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                          
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                           
         Pe=Ct*J/Cp (efficiency)                                                                                                                                          
         V  (model speed in MPH)                                                                                                                                          
         Mach (at prop tip)                                                                                                                                               
         Reyn (at 75% of span)                                                                                                                                            
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =       1000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      10000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2969      0.1895       0.048       0.300       0.591      35.526       0.034       2.630       7.548        0.20      40388.  
         1.6        0.03      0.0523      0.2924      0.1911       0.048       0.303       0.582      35.823       0.034       2.589       7.370        0.20      40392.  
         3.2        0.07      0.1022      0.2872      0.1923       0.048       0.305       0.572      36.046       0.034       2.544       7.195        0.20      40405.  
         4.9        0.10      0.1496      0.2814      0.1930       0.049       0.306       0.560      36.174       0.035       2.492       7.024        0.20      40426.  
         6.5        0.14      0.1947      0.2749      0.1932       0.049       0.306       0.547      36.213       0.035       2.434       6.855        0.20      40456.  
         8.1        0.17      0.2375      0.2678      0.1928       0.048       0.306       0.533      36.149       0.035       2.371       6.689        0.20      40494.  
         9.7        0.21      0.2781      0.2601      0.1919       0.048       0.304       0.518      35.979       0.034       2.303       6.529        0.20      40541.  
        11.3        0.24      0.3165      0.2519      0.1906       0.048       0.302       0.502      35.724       0.034       2.231       6.369        0.20      40596.  
        13.0        0.27      0.3527      0.2435      0.1889       0.047       0.299       0.485      35.414       0.034       2.156       6.209        0.20      40659.  
        14.6        0.31      0.3867      0.2348      0.1870       0.047       0.296       0.468      35.047       0.033       2.080       6.051        0.20      40731.  
        16.2        0.34      0.4184      0.2259      0.1847       0.046       0.293       0.450      34.620       0.033       2.001       5.893        0.20      40811.  
        17.8        0.38      0.4480      0.2167      0.1820       0.046       0.288       0.432      34.123       0.033       1.919       5.736        0.20      40900.  
        19.4        0.41      0.4754      0.2073      0.1790       0.045       0.284       0.413      33.548       0.032       1.835       5.579        0.20      40996.  
        21.1        0.44      0.5004      0.1975      0.1755       0.044       0.278       0.393      32.897       0.031       1.749       5.421        0.20      41101.  
        22.7        0.48      0.5234      0.1875      0.1715       0.043       0.272       0.373      32.152       0.031       1.660       5.265        0.20      41214.  
        24.3        0.51      0.5452      0.1771      0.1667       0.042       0.264       0.353      31.249       0.030       1.569       5.119        0.20      41334.  
        25.9        0.55      0.5656      0.1665      0.1612       0.041       0.255       0.332      30.211       0.029       1.475       4.978        0.20      41463.  
        27.5        0.58      0.5836      0.1556      0.1551       0.039       0.246       0.310      29.071       0.028       1.378       4.835        0.20      41600.  
        29.2        0.62      0.5991      0.1444      0.1484       0.037       0.235       0.288      27.822       0.027       1.279       4.688        0.20      41744.  
        30.8        0.65      0.6119      0.1329      0.1411       0.035       0.224       0.265      26.457       0.025       1.177       4.536        0.20      41896.  
        32.4        0.68      0.6214      0.1210      0.1332       0.033       0.211       0.241      24.975       0.024       1.072       4.376        0.20      42056.  
        34.0        0.72      0.6272      0.1088      0.1247       0.031       0.198       0.217      23.370       0.022       0.964       4.206        0.20      42223.  
        35.6        0.75      0.6282      0.0964      0.1154       0.029       0.183       0.192      21.640       0.021       0.853       4.022        0.20      42398.  
        37.2        0.79      0.6231      0.0836      0.1056       0.027       0.167       0.166      19.786       0.019       0.740       3.815        0.20      42580.  
        38.9        0.82      0.6087      0.0705      0.0951       0.024       0.151       0.140      17.824       0.017       0.624       3.572        0.20      42769.  
        40.5        0.86      0.5803      0.0571      0.0841       0.021       0.133       0.114      15.769       0.015       0.506       3.269        0.21      42965.  
        42.1        0.89      0.5296      0.0433      0.0727       0.018       0.115       0.086      13.629       0.013       0.383       2.869        0.21      43169.  
        43.7        0.92      0.4411      0.0292      0.0611       0.015       0.097       0.058      11.452       0.011       0.258       2.301        0.21      43379.  
        45.3        0.96      0.2838      0.0147      0.0497       0.012       0.079       0.029       9.312       0.009       0.130       1.427        0.21      43597.  
        47.0        0.99     -0.0017     -0.0001      0.0386       0.010       0.061       0.000       7.242       0.007      -0.001      -0.008        0.21      43821.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      11000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2973      0.1898       0.064       0.364       0.716      47.365       0.041       3.186       6.859        0.22      44427.  
         1.8        0.03      0.0522      0.2928      0.1914       0.064       0.367       0.705      47.760       0.041       3.137       6.698        0.22      44431.  
         3.6        0.07      0.1019      0.2876      0.1926       0.064       0.369       0.693      48.059       0.042       3.082       6.540        0.22      44445.  
         5.3        0.10      0.1492      0.2818      0.1933       0.065       0.371       0.679      48.234       0.042       3.020       6.384        0.22      44469.  
         7.1        0.14      0.1941      0.2753      0.1935       0.065       0.371       0.663      48.291       0.042       2.950       6.230        0.22      44501.  
         8.9        0.17      0.2368      0.2682      0.1932       0.065       0.370       0.646      48.202       0.042       2.874       6.081        0.22      44543.  
        10.7        0.20      0.2774      0.2606      0.1923       0.064       0.369       0.628      47.973       0.042       2.792       5.935        0.22      44594.  
        12.4        0.24      0.3157      0.2524      0.1909       0.064       0.366       0.608      47.631       0.041       2.705       5.790        0.22      44654.  
        14.2        0.27      0.3518      0.2440      0.1892       0.063       0.363       0.588      47.216       0.041       2.614       5.646        0.22      44724.  
        16.0        0.31      0.3858      0.2353      0.1873       0.063       0.359       0.567      46.725       0.041       2.521       5.503        0.22      44802.  
        17.8        0.34      0.4175      0.2264      0.1850       0.062       0.355       0.545      46.154       0.040       2.426       5.360        0.22      44890.  
        19.5        0.38      0.4470      0.2172      0.1823       0.061       0.350       0.523      45.491       0.039       2.327       5.217        0.22      44987.  
        21.3        0.41      0.4744      0.2077      0.1793       0.060       0.344       0.500      44.725       0.039       2.226       5.075        0.22      45092.  
        23.1        0.44      0.4995      0.1980      0.1758       0.059       0.337       0.477      43.858       0.038       2.121       4.932        0.22      45207.  
        24.9        0.48      0.5224      0.1879      0.1718       0.057       0.329       0.453      42.866       0.037       2.014       4.791        0.22      45330.  
        26.7        0.51      0.5443      0.1776      0.1670       0.056       0.320       0.428      41.665       0.036       1.903       4.658        0.22      45462.  
        28.4        0.55      0.5647      0.1670      0.1615       0.054       0.310       0.402      40.283       0.035       1.790       4.531        0.22      45603.  
        30.2        0.58      0.5827      0.1561      0.1554       0.052       0.298       0.376      38.768       0.034       1.673       4.401        0.22      45753.  
        32.0        0.61      0.5983      0.1449      0.1487       0.050       0.285       0.349      37.106       0.032       1.553       4.267        0.22      45910.  
        33.8        0.65      0.6111      0.1334      0.1414       0.047       0.271       0.321      35.288       0.031       1.429       4.129        0.22      46077.  
        35.5        0.68      0.6207      0.1215      0.1335       0.045       0.256       0.293      33.308       0.029       1.302       3.984        0.22      46252.  
        37.3        0.72      0.6265      0.1092      0.1249       0.042       0.239       0.263      31.164       0.027       1.171       3.830        0.22      46435.  
        39.1        0.75      0.6276      0.0967      0.1156       0.039       0.222       0.233      28.854       0.025       1.036       3.662        0.22      46626.  
        40.9        0.78      0.6223      0.0839      0.1057       0.035       0.203       0.202      26.378       0.023       0.899       3.474        0.22      46825.  
        42.6        0.82      0.6076      0.0707      0.0953       0.032       0.183       0.170      23.767       0.021       0.758       3.250        0.23      47032.  
        44.4        0.85      0.5787      0.0572      0.0843       0.028       0.162       0.138      21.034       0.018       0.613       2.972        0.23      47247.  
        46.2        0.89      0.5273      0.0434      0.0729       0.024       0.140       0.104      18.198       0.016       0.465       2.604        0.23      47470.  
        48.0        0.92      0.4374      0.0292      0.0615       0.021       0.118       0.070      15.340       0.013       0.313       2.080        0.23      47700.  
        49.7        0.96      0.2794      0.0147      0.0503       0.017       0.096       0.035      12.550       0.011       0.158       1.281        0.23      47938.  
        51.5        0.99     -0.0008      0.0000      0.0394       0.013       0.076       0.000       9.833       0.009       0.000      -0.004        0.23      48184.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      12000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2978      0.1902       0.083       0.434       0.854      61.612       0.049       3.797       6.284        0.24      48465.  
         1.9        0.03      0.0521      0.2932      0.1918       0.083       0.438       0.841      62.130       0.049       3.739       6.137        0.24      48471.  
         3.9        0.07      0.1018      0.2881      0.1930       0.084       0.440       0.826      62.523       0.050       3.674       5.991        0.24      48486.  
         5.8        0.10      0.1491      0.2823      0.1937       0.084       0.442       0.809      62.758       0.050       3.600       5.849        0.24      48511.  
         7.8        0.14      0.1940      0.2758      0.1940       0.084       0.443       0.791      62.833       0.050       3.517       5.708        0.24      48547.  
         9.7        0.17      0.2367      0.2687      0.1936       0.084       0.442       0.770      62.713       0.050       3.426       5.571        0.24      48592.  
        11.6        0.20      0.2772      0.2610      0.1927       0.084       0.440       0.748      62.410       0.050       3.328       5.438        0.24      48648.  
        13.6        0.24      0.3156      0.2528      0.1913       0.083       0.436       0.725      61.959       0.049       3.223       5.305        0.24      48714.  
        15.5        0.27      0.3517      0.2443      0.1896       0.082       0.433       0.700      61.412       0.049       3.116       5.173        0.24      48789.  
        17.4        0.31      0.3856      0.2356      0.1876       0.081       0.428       0.676      60.766       0.048       3.005       5.042        0.24      48875.  
        19.4        0.34      0.4173      0.2267      0.1853       0.080       0.423       0.650      60.015       0.048       2.891       4.911        0.24      48971.  
        21.3        0.38      0.4469      0.2175      0.1826       0.079       0.417       0.623      59.147       0.047       2.773       4.781        0.24      49076.  
        23.3        0.41      0.4743      0.2080      0.1795       0.078       0.410       0.596      58.145       0.046       2.652       4.651        0.24      49191.  
        25.2        0.44      0.4993      0.1982      0.1760       0.076       0.402       0.568      57.010       0.045       2.527       4.520        0.24      49316.  
        27.1        0.48      0.5223      0.1881      0.1720       0.075       0.392       0.539      55.713       0.044       2.399       4.390        0.24      49451.  
        29.1        0.51      0.5442      0.1778      0.1671       0.073       0.381       0.510      54.139       0.043       2.267       4.270        0.24      49595.  
        31.0        0.55      0.5646      0.1671      0.1616       0.070       0.369       0.479      52.335       0.042       2.131       4.153        0.24      49749.  
        32.9        0.58      0.5827      0.1562      0.1554       0.068       0.355       0.448      50.353       0.040       1.992       4.034        0.24      49912.  
        34.9        0.61      0.5982      0.1449      0.1487       0.065       0.339       0.415      48.183       0.038       1.848       3.911        0.24      50084.  
        36.8        0.65      0.6110      0.1333      0.1414       0.061       0.323       0.382      45.805       0.036       1.700       3.784        0.24      50266.  
        38.8        0.68      0.6205      0.1213      0.1334       0.058       0.304       0.348      43.216       0.034       1.547       3.651        0.24      50456.  
        40.7        0.72      0.6261      0.1090      0.1248       0.054       0.285       0.313      40.413       0.032       1.391       3.509        0.24      50656.  
        42.6        0.75      0.6270      0.0965      0.1155       0.050       0.263       0.277      37.399       0.030       1.230       3.354        0.24      50864.  
        44.6        0.78      0.6215      0.0836      0.1055       0.046       0.241       0.240      34.190       0.027       1.066       3.180        0.25      51082.  
        46.5        0.82      0.6063      0.0705      0.0951       0.041       0.217       0.202      30.819       0.025       0.899       2.973        0.25      51308.  
        48.5        0.85      0.5768      0.0570      0.0843       0.037       0.192       0.163      27.302       0.022       0.727       2.715        0.25      51542.  
        50.4        0.89      0.5245      0.0432      0.0731       0.032       0.167       0.124      23.664       0.019       0.551       2.374        0.25      51785.  
        52.3        0.92      0.4336      0.0291      0.0618       0.027       0.141       0.083      20.011       0.016       0.371       1.890        0.25      52036.  
        54.3        0.96      0.2757      0.0146      0.0507       0.022       0.116       0.042      16.427       0.013       0.187       1.159        0.25      52296.  
        56.2        0.99     -0.0003      0.0000      0.0399       0.017       0.091       0.000      12.930       0.010       0.000      -0.001        0.25      52564.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      13000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2982      0.1906       0.105       0.510       1.003      78.491       0.058       4.462       5.797        0.26      52504.  
         2.1        0.03      0.0520      0.2936      0.1922       0.106       0.515       0.988      79.160       0.058       4.395       5.661        0.26      52510.  
         4.2        0.07      0.1016      0.2885      0.1934       0.107       0.518       0.971      79.669       0.059       4.318       5.527        0.26      52526.  
         6.3        0.10      0.1488      0.2827      0.1942       0.107       0.520       0.951      79.975       0.059       4.231       5.395        0.26      52554.  
         8.4        0.14      0.1936      0.2762      0.1944       0.107       0.521       0.930      80.076       0.059       4.134       5.265        0.26      52592.  
        10.5        0.17      0.2362      0.2691      0.1941       0.107       0.520       0.906      79.923       0.059       4.028       5.139        0.26      52641.  
        12.6        0.20      0.2767      0.2614      0.1931       0.107       0.517       0.880      79.532       0.058       3.913       5.017        0.26      52701.  
        14.7        0.24      0.3150      0.2532      0.1917       0.106       0.513       0.852      78.950       0.058       3.790       4.895        0.26      52772.  
        16.8        0.27      0.3511      0.2447      0.1900       0.105       0.509       0.824      78.247       0.057       3.663       4.774        0.26      52854.  
        18.9        0.31      0.3850      0.2360      0.1880       0.104       0.503       0.794      77.419       0.057       3.533       4.653        0.26      52947.  
        21.0        0.34      0.4167      0.2271      0.1856       0.103       0.497       0.764      76.456       0.056       3.399       4.533        0.26      53050.  
        23.1        0.37      0.4463      0.2179      0.1830       0.101       0.490       0.733      75.354       0.055       3.261       4.413        0.26      53164.  
        25.2        0.41      0.4737      0.2084      0.1798       0.099       0.482       0.701      74.064       0.054       3.118       4.294        0.26      53289.  
        27.3        0.44      0.4987      0.1986      0.1763       0.097       0.472       0.668      72.615       0.053       2.972       4.173        0.26      53424.  
        29.4        0.48      0.5217      0.1885      0.1723       0.095       0.461       0.634      70.966       0.052       2.821       4.053        0.26      53569.  
        31.5        0.51      0.5437      0.1781      0.1674       0.092       0.448       0.599      68.951       0.051       2.666       3.942        0.26      53725.  
        33.6        0.55      0.5641      0.1675      0.1618       0.089       0.433       0.564      66.653       0.049       2.507       3.835        0.26      53891.  
        35.6        0.58      0.5822      0.1565      0.1557       0.086       0.417       0.527      64.129       0.047       2.343       3.725        0.26      54067.  
        37.7        0.61      0.5978      0.1452      0.1490       0.082       0.399       0.489      61.365       0.045       2.174       3.612        0.26      54253.  
        39.8        0.65      0.6106      0.1336      0.1417       0.078       0.379       0.450      58.343       0.043       2.000       3.495        0.26      54450.  
        41.9        0.68      0.6201      0.1216      0.1337       0.074       0.358       0.409      55.047       0.040       1.821       3.372        0.26      54656.  
        44.0        0.72      0.6258      0.1093      0.1250       0.069       0.335       0.368      51.485       0.038       1.637       3.241        0.26      54871.  
        46.1        0.75      0.6267      0.0967      0.1157       0.064       0.310       0.326      47.648       0.035       1.448       3.099        0.27      55097.  
        48.2        0.78      0.6211      0.0839      0.1058       0.058       0.283       0.282      43.571       0.032       1.255       2.937        0.27      55332.  
        50.3        0.82      0.6057      0.0707      0.0954       0.053       0.255       0.238      39.294       0.029       1.058       2.745        0.27      55576.  
        52.4        0.85      0.5757      0.0572      0.0846       0.047       0.226       0.192      34.830       0.026       0.856       2.505        0.27      55829.  
        54.5        0.89      0.5226      0.0433      0.0734       0.041       0.197       0.146      30.231       0.022       0.648       2.186        0.27      56092.  
        56.6        0.92      0.4306      0.0291      0.0622       0.034       0.167       0.098      25.610       0.019       0.436       1.735        0.27      56364.  
        58.7        0.95      0.2721      0.0146      0.0511       0.028       0.137       0.049      21.055       0.015       0.218       1.057        0.27      56644.  
        60.8        0.99     -0.0002      0.0000      0.0404       0.022       0.108       0.000      16.636       0.012       0.000      -0.001        0.27      56933.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      14000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2987      0.1911       0.132       0.593       1.166      98.296       0.067       5.185       5.379        0.28      56543.  
         2.3        0.03      0.0519      0.2942      0.1927       0.133       0.599       1.148      99.145       0.068       5.107       5.252        0.28      56549.  
         4.5        0.07      0.1013      0.2892      0.1941       0.134       0.603       1.128      99.826       0.068       5.020       5.127        0.28      56567.  
         6.8        0.10      0.1484      0.2833      0.1948       0.134       0.605       1.106     100.186       0.068       4.918       5.006        0.28      56596.  
         9.0        0.14      0.1931      0.2769      0.1950       0.135       0.606       1.080     100.318       0.068       4.806       4.885        0.28      56637.  
        11.3        0.17      0.2356      0.2697      0.1946       0.134       0.604       1.053     100.122       0.068       4.682       4.769        0.28      56690.  
        13.5        0.20      0.2760      0.2620      0.1937       0.134       0.601       1.023      99.626       0.068       4.548       4.656        0.28      56755.  
        15.8        0.24      0.3142      0.2538      0.1923       0.133       0.597       0.991      98.892       0.067       4.406       4.543        0.28      56831.  
        18.0        0.27      0.3503      0.2454      0.1905       0.131       0.592       0.957      98.002       0.067       4.259       4.431        0.28      56919.  
        20.3        0.31      0.3841      0.2367      0.1885       0.130       0.585       0.924      96.976       0.066       4.108       4.320        0.28      57018.  
        22.5        0.34      0.4159      0.2277      0.1861       0.128       0.578       0.888      95.744       0.065       3.952       4.209        0.28      57129.  
        24.8        0.37      0.4454      0.2185      0.1834       0.127       0.570       0.853      94.359       0.064       3.792       4.098        0.28      57251.  
        27.0        0.41      0.4728      0.2089      0.1803       0.124       0.560       0.815      92.746       0.063       3.627       3.988        0.28      57385.  
        29.3        0.44      0.4979      0.1991      0.1768       0.122       0.549       0.777      90.923       0.062       3.456       3.876        0.28      57529.  
        31.6        0.48      0.5209      0.1890      0.1727       0.119       0.536       0.738      88.852       0.061       3.281       3.765        0.28      57685.  
        33.8        0.51      0.5429      0.1787      0.1678       0.116       0.521       0.697      86.330       0.059       3.101       3.663        0.28      57852.  
        36.1        0.54      0.5634      0.1680      0.1622       0.112       0.504       0.656      83.457       0.057       2.916       3.563        0.28      58031.  
        38.3        0.58      0.5815      0.1570      0.1561       0.108       0.485       0.613      80.296       0.055       2.726       3.462        0.28      58220.  
        40.6        0.61      0.5971      0.1457      0.1494       0.103       0.464       0.569      76.839       0.052       2.530       3.357        0.28      58419.  
        42.8        0.65      0.6100      0.1341      0.1420       0.098       0.441       0.523      73.059       0.050       2.328       3.249        0.28      58630.  
        45.1        0.68      0.6196      0.1221      0.1340       0.092       0.416       0.477      68.946       0.047       2.120       3.135        0.28      58851.  
        47.3        0.71      0.6254      0.1098      0.1254       0.086       0.389       0.429      64.493       0.044       1.906       3.014        0.28      59082.  
        49.6        0.75      0.6264      0.0972      0.1161       0.080       0.360       0.379      59.694       0.041       1.687       2.882        0.29      59324.  
        51.8        0.78      0.6206      0.0842      0.1061       0.073       0.330       0.329      54.595       0.037       1.462       2.731        0.29      59576.  
        54.1        0.82      0.6048      0.0710      0.0957       0.066       0.297       0.277      49.242       0.034       1.232       2.550        0.29      59838.  
        56.3        0.85      0.5740      0.0573      0.0849       0.059       0.264       0.224      43.666       0.030       0.995       2.324        0.29      60110.  
        58.6        0.88      0.5195      0.0434      0.0738       0.051       0.229       0.169      37.951       0.026       0.753       2.022        0.29      60392.  
        60.9        0.92      0.4263      0.0291      0.0626       0.043       0.194       0.113      32.209       0.022       0.505       1.598        0.29      60683.  
        63.1        0.95      0.2687      0.0145      0.0515       0.036       0.160       0.057      26.508       0.018       0.252       0.971        0.29      60984.  
        65.4        0.99     -0.0003      0.0000      0.0407       0.028       0.126       0.000      20.915       0.014       0.000      -0.001        0.29      61295.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      15000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2993      0.1916       0.163       0.683       1.341     121.251       0.077       5.964       5.016        0.30      60582.  
         2.4        0.03      0.0519      0.2948      0.1933       0.164       0.689       1.321     122.315       0.078       5.874       4.897        0.30      60588.  
         4.8        0.07      0.1013      0.2897      0.1946       0.165       0.694       1.298     123.130       0.078       5.773       4.781        0.30      60607.  
         7.2        0.10      0.1483      0.2840      0.1954       0.166       0.697       1.272     123.636       0.079       5.658       4.666        0.30      60639.  
         9.7        0.14      0.1930      0.2775      0.1957       0.166       0.698       1.243     123.808       0.079       5.529       4.554        0.30      60683.  
        12.1        0.17      0.2355      0.2703      0.1953       0.166       0.696       1.211     123.557       0.079       5.386       4.445        0.30      60739.  
        14.5        0.20      0.2759      0.2626      0.1943       0.165       0.693       1.176     122.932       0.078       5.232       4.340        0.30      60809.  
        16.9        0.24      0.3141      0.2543      0.1928       0.164       0.687       1.139     122.006       0.078       5.068       4.236        0.30      60890.  
        19.3        0.27      0.3502      0.2458      0.1911       0.162       0.681       1.101     120.891       0.077       4.898       4.132        0.30      60985.  
        21.7        0.31      0.3841      0.2371      0.1890       0.160       0.674       1.062     119.579       0.076       4.724       4.028        0.30      61091.  
        24.2        0.34      0.4158      0.2281      0.1866       0.158       0.665       1.022     118.060       0.075       4.544       3.925        0.30      61210.  
        26.6        0.37      0.4454      0.2188      0.1838       0.156       0.655       0.980     116.315       0.074       4.360       3.822        0.30      61341.  
        29.0        0.41      0.4728      0.2092      0.1807       0.153       0.644       0.937     114.307       0.073       4.169       3.719        0.30      61485.  
        31.4        0.44      0.4979      0.1993      0.1771       0.150       0.631       0.893     112.034       0.071       3.972       3.615        0.30      61640.  
        33.8        0.48      0.5209      0.1892      0.1730       0.147       0.617       0.848     109.456       0.070       3.770       3.512        0.30      61807.  
        36.2        0.51      0.5430      0.1788      0.1681       0.143       0.599       0.801     106.321       0.068       3.563       3.417        0.30      61987.  
        38.7        0.54      0.5634      0.1681      0.1624       0.138       0.579       0.753     102.760       0.065       3.349       3.324        0.30      62178.  
        41.1        0.58      0.5815      0.1571      0.1562       0.133       0.557       0.704      98.847       0.063       3.130       3.229        0.30      62380.  
        43.5        0.61      0.5971      0.1457      0.1495       0.127       0.533       0.653      94.563       0.060       2.904       3.131        0.30      62595.  
        45.9        0.65      0.6099      0.1340      0.1420       0.121       0.506       0.600      89.861       0.057       2.670       3.030        0.30      62820.  
        48.3        0.68      0.6195      0.1220      0.1340       0.114       0.478       0.546      84.756       0.054       2.430       2.924        0.30      63058.  
        50.7        0.71      0.6251      0.1096      0.1252       0.106       0.446       0.491      79.228       0.050       2.183       2.810        0.31      63306.  
        53.2        0.75      0.6259      0.0969      0.1159       0.098       0.413       0.434      73.296       0.047       1.930       2.686        0.31      63565.  
        55.6        0.78      0.6195      0.0838      0.1059       0.090       0.378       0.376      67.005       0.043       1.671       2.543        0.31      63835.  
        58.0        0.82      0.6030      0.0706      0.0955       0.081       0.341       0.316      60.447       0.038       1.406       2.372        0.31      64117.  
        60.4        0.85      0.5715      0.0570      0.0848       0.072       0.302       0.255      53.647       0.034       1.135       2.158        0.31      64408.  
        62.8        0.88      0.5165      0.0431      0.0737       0.063       0.263       0.193      46.653       0.030       0.858       1.875        0.31      64711.  
        65.2        0.92      0.4239      0.0289      0.0626       0.053       0.223       0.129      39.625       0.025       0.576       1.482        0.31      65023.  
        67.7        0.95      0.2672      0.0145      0.0515       0.044       0.184       0.065      32.591       0.021       0.288       0.901        0.31      65346.  
        70.1        0.99     -0.0001      0.0000      0.0406       0.034       0.145       0.000      25.708       0.016       0.000       0.000        0.31      65679.  
                                                                                                                                                                          
                                                                                                                                                                          
                                                                                                                                                                          
         PROP RPM =      16000                                                                                                                                            
                                                                                                                                                                          
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach       Reyn   
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -          -     
         0.0        0.00      0.0000      0.2995      0.1919       0.198       0.778       1.526     147.321       0.088       6.789       4.699        0.32      64621.  
         2.6        0.03      0.0519      0.2951      0.1936       0.199       0.785       1.504     148.645       0.089       6.689       4.589        0.32      64627.  
         5.2        0.07      0.1013      0.2900      0.1949       0.201       0.791       1.478     149.663       0.089       6.576       4.480        0.32      64648.  
         7.7        0.10      0.1483      0.2844      0.1957       0.202       0.794       1.449     150.300       0.090       6.447       4.374        0.32      64681.  
        10.3        0.14      0.1930      0.2779      0.1961       0.202       0.795       1.417     150.534       0.090       6.301       4.269        0.32      64728.  
        12.9        0.17      0.2355      0.2708      0.1957       0.202       0.794       1.380     150.263       0.090       6.140       4.167        0.32      64789.  
        15.5        0.20      0.2759      0.2631      0.1947       0.201       0.790       1.341     149.519       0.089       5.965       4.068        0.32      64863.  
        18.0        0.24      0.3141      0.2549      0.1933       0.199       0.784       1.299     148.388       0.089       5.778       3.970        0.32      64950.  
        20.6        0.27      0.3502      0.2463      0.1915       0.197       0.777       1.255     147.018       0.088       5.584       3.873        0.32      65050.  
        23.2        0.31      0.3841      0.2375      0.1894       0.195       0.768       1.210     145.405       0.087       5.384       3.776        0.32      65164.  
        25.8        0.34      0.4158      0.2285      0.1870       0.193       0.758       1.164     143.562       0.086       5.180       3.679        0.32      65291.  
        28.4        0.37      0.4454      0.2192      0.1842       0.190       0.747       1.117     141.432       0.084       4.969       3.582        0.32      65431.  
        30.9        0.41      0.4728      0.2096      0.1810       0.186       0.734       1.068     138.966       0.083       4.751       3.486        0.32      65584.  
        33.5        0.44      0.4979      0.1997      0.1774       0.183       0.719       1.018     136.197       0.081       4.527       3.389        0.32      65750.  
        36.1        0.48      0.5209      0.1895      0.1733       0.178       0.703       0.966     133.052       0.079       4.296       3.292        0.32      65928.  
        38.7        0.51      0.5428      0.1790      0.1684       0.173       0.683       0.913     129.278       0.077       4.059       3.202        0.32      66120.  
        41.2        0.54      0.5632      0.1683      0.1627       0.168       0.660       0.858     124.923       0.075       3.815       3.114        0.32      66323.  
        43.8        0.58      0.5813      0.1572      0.1565       0.161       0.635       0.801     120.146       0.072       3.565       3.026        0.32      66540.  
